Australia,Variable Name,Year,Value,Symbol
0,Total area of the country (excl. coastal water),1962,774122.0,X
1,Total area of the country (excl. coastal water),1967,774122.0,X
2,Total area of the country (excl. coastal water),1972,774122.0,X
3,Total area of the country (excl. coastal water),1977,774122.0,X
4,Total area of the country (excl. coastal water),1982,774122.0,X
5,Total area of the country (excl. coastal water),1987,774122.0,X
6,Total area of the country (excl. coastal water),1992,774122.0,X
7,Total area of the country (excl. coastal water),1997,774122.0,X
8,Total area of the country (excl. coastal water),2002,774122.0,X
9,Total area of the country (excl. coastal water),2007,774122.0,X
10,Total area of the country (excl. coastal water),2012,774122.0,X
11,Total area of the country (excl. coastal water),2017,774122.0,E
12,Total area of the country (excl. coastal water),2018,774122.0,E
13,Cultivated area (arable land + permanent crops),1962,15694.266,X
14,Cultivated area (arable land + permanent crops),1967,19456.3572,X
15,Cultivated area (arable land + permanent crops),1972,17231.0,X
16,Cultivated area (arable land + permanent crops),1977,15010.0,X
17,Cultivated area (arable land + permanent crops),1982,19613.0,X
18,Cultivated area (arable land + permanent crops),1987,19765.0,X
19,Cultivated area (arable land + permanent crops),1992,16404.0,X
20,Cultivated area (arable land + permanent crops),1997,21133.0,X
21,Cultivated area (arable land + permanent crops),2002,24060.0,X
22,Cultivated area (arable land + permanent crops),2007,23530.0,X
23,Cultivated area (arable land + permanent crops),2012,31993.0,X
24,Cultivated area (arable land + permanent crops),2017,31074.0,X
25,Cultivated area (arable land + permanent crops),2018,31306.0,X
26,Total population,1962,10643.417,X
27,Total population,1967,11899.639,X
28,Total population,1972,13244.171,X
29,Total population,1977,14092.548,X
30,Total population,1982,14979.205,X
31,Total population,1987,16183.168,X
32,Total population,1992,17402.173,X
33,Total population,1997,18387.214,X
34,Total population,2002,19401.368,X
35,Total population,2007,20916.344,X
36,Total population,2012,22903.948,X
37,Total population,2017,24584.62,X
38,Total population,2018,24898.152,X
39,Rural population,1962,1900.134,X
40,Rural population,1967,1970.805,X
41,Rural population,1972,2084.941,X
42,Rural population,1977,2108.693,X
43,Rural population,1982,2155.317,X
44,Rural population,1987,2353.333,X
45,Rural population,1992,2573.024,X
46,Rural population,1997,2837.374,X
47,Rural population,2002,3072.827,X
48,Rural population,2007,3179.302,X
49,Rural population,2012,3331.639,X
50,Rural population,2017,3446.638,X
51,Rural population,2018,3465.207,X
52,Urban population,1962,8791.555,X
53,Urban population,1967,9978.552,X
54,Urban population,1972,11211.931,X
55,Urban population,1977,12043.372,X
56,Urban population,1982,12885.748,X
57,Urban population,1987,13901.602,X
58,Urban population,1992,14912.924,X
59,Urban population,1997,15630.214,X
60,Urban population,2002,16402.364,X
61,Urban population,2007,17767.362,X
62,Urban population,2012,19490.21,X
63,Urban population,2017,21003.923,X
64,Urban population,2018,21307.04,X
65,Gender Inequality Index (GII) [equality = 0; inequality = 1),2002,0.1504,I
66,Gender Inequality Index (GII) [equality = 0; inequality = 1),2007,0.137,I
67,Gender Inequality Index (GII) [equality = 0; inequality = 1),2012,0.12,I
68,Gender Inequality Index (GII) [equality = 0; inequality = 1),2017,0.1101,I
69,Gender Inequality Index (GII) [equality = 0; inequality = 1),2018,0.1101,I
70,Gross Domestic Product (GDP),1962,19883525591.0,X
71,Gross Domestic Product (GDP),1967,30378541830.0,X
72,Gross Domestic Product (GDP),1969,36606562885.0,X
73,Gross Domestic Product (GDP),1997,436474491235.0,X
74,Gross Domestic Product (GDP),2002,435171313118.0,X
75,Gross Domestic Product (GDP),2007,985139395309.0,X
76,Gross Domestic Product (GDP),2012,1590707559043.0,X
77,Gross Domestic Product (GDP),2013,1543216347504.0,X
78,GDP per capita,1972,4466.44043,X
79,GDP per capita,1977,8229.067139,X
80,GDP per capita,1982,12772.629271,X
81,GDP per capita,1987,14026.680067,X
82,GDP per capita,1992,18647.390649,X
83,GDP per capita,1997,23634.623603,X
84,GDP per capita,2002,22344.906046,X
85,GDP per capita,2007,47030.849175,X
86,GDP per capita,2012,69701.081584,X
87,GDP per capita,2017,57917.093685,X
88,GDP per capita,2018,58689.490194,X
89,"Agriculture, value added (% GDP)",1997,3.038954,X
90,"Agriculture, value added (% GDP)",2002,2.888534,X
91,"Agriculture, value added (% GDP)",2007,2.33863,X
92,"Agriculture, value added (% GDP)",2012,2.278906,X
93,"Agriculture, value added (% GDP)",2013,2.216224,X
94,Total population with access to safe drinking-water (JMP),1992,100.0,X
95,Total population with access to safe drinking-water (JMP),1997,100.0,X
96,Total population with access to safe drinking-water (JMP),2002,100.0,X
97,Total population with access to safe drinking-water (JMP),2007,100.0,X
98,Total population with access to safe drinking-water (JMP),2012,100.0,X
99,Total population with access to safe drinking-water (JMP),2017,100.0,I
100,Total population with access to safe drinking-water (JMP),2018,100.0,I
101,Long-term average annual precipitation in volume,1962,4133.81148,E
102,Long-term average annual precipitation in volume,1967,4133.81148,E
103,Long-term average annual precipitation in volume,1972,4133.81148,E
104,Long-term average annual precipitation in volume,1977,4133.81148,E
105,Long-term average annual precipitation in volume,1982,4133.81148,E
106,Long-term average annual precipitation in volume,1987,4133.81148,E
107,Long-term average annual precipitation in volume,1992,4133.81148,E
108,Long-term average annual precipitation in volume,1997,4133.81148,E
109,Long-term average annual precipitation in volume,2002,4133.81148,E
110,Long-term average annual precipitation in volume,2007,4133.81148,E
111,Long-term average annual precipitation in volume,2012,4133.81148,E
112,Long-term average annual precipitation in volume,2017,4133.81148,E
113,Long-term average annual precipitation in volume,2018,4133.81148,E
114,Interannual variability (WRI),2017,3.2,I
115,Interannual variability (WRI),2018,3.2,I
116,Seasonal variability (WRI),2017,2.0,I
117,Seasonal variability (WRI),2018,2.0,I
118,Flood occurrence (WRI),2017,2.7,I
119,Flood occurrence (WRI),2018,2.7,I
120,Surface water: entering the country (total),1962,0.0,OF
121,Surface water: entering the country (total),1967,0.0,OF
122,Surface water: entering the country (total),1972,0.0,OF
123,Surface water: entering the country (total),1977,0.0,OF
124,Surface water: entering the country (total),1982,0.0,OF
125,Surface water: entering the country (total),1987,0.0,OF
126,Surface water: entering the country (total),1992,0.0,OF
127,Surface water: entering the country (total),1997,0.0,OF
128,Surface water: entering the country (total),2002,0.0,OF
129,Surface water: entering the country (total),2007,0.0,OF
130,Surface water: entering the country (total),2012,0.0,OF
131,Surface water: entering the country (total),2017,0.0,OF
132,Surface water: leaving the country to other countries (total),1962,0.0,OF
133,Surface water: leaving the country to other countries (total),1967,0.0,OF
134,Surface water: leaving the country to other countries (total),1972,0.0,OF
135,Surface water: leaving the country to other countries (total),1977,0.0,OF
136,Surface water: leaving the country to other countries (total),1982,0.0,OF
137,Surface water: leaving the country to other countries (total),1987,0.0,OF
138,Surface water: leaving the country to other countries (total),1992,0.0,OF
139,Surface water: leaving the country to other countries (total),1997,0.0,OF
140,Surface water: leaving the country to other countries (total),2002,0.0,OF
141,Surface water: leaving the country to other countries (total),2007,0.0,OF
142,Surface water: leaving the country to other countries (total),2012,0.0,OF
143,Surface water: leaving the country to other countries (total),2017,0.0,OF
144,Groundwater: entering the country (total),1962,0.0,OF
145,Groundwater: entering the country (total),1967,0.0,OF
146,Groundwater: entering the country (total),1972,0.0,OF
147,Groundwater: entering the country (total),1977,0.0,OF
148,Groundwater: entering the country (total),1982,0.0,OF
149,Groundwater: entering the country (total),1987,0.0,OF
150,Groundwater: entering the country (total),1992,0.0,OF
151,Groundwater: entering the country (total),1997,0.0,OF
152,Groundwater: entering the country (total),2002,0.0,OF
153,Groundwater: entering the country (total),2007,0.0,OF
154,Groundwater: entering the country (total),2012,0.0,OF
155,Groundwater: entering the country (total),2017,0.0,OF
156,Groundwater: leaving the country to other countries (total),1962,0.0,OF
157,Groundwater: leaving the country to other countries (total),1967,0.0,OF
158,Groundwater: leaving the country to other countries (total),1972,0.0,OF
159,Groundwater: leaving the country to other countries (total),1977,0.0,OF
160,Groundwater: leaving the country to other countries (total),1982,0.0,OF
161,Groundwater: leaving the country to other countries (total),1987,0.0,OF
162,Groundwater: leaving the country to other countries (total),1992,0.0,OF
163,Groundwater: leaving the country to other countries (total),1997,0.0,OF
164,Groundwater: leaving the country to other countries (total),2002,0.0,OF
165,Groundwater: leaving the country to other countries (total),2007,0.0,OF
166,Groundwater: leaving the country to other countries (total),2012,0.0,OF
167,Groundwater: leaving the country to other countries (total),2017,0.0,OF
168,Dependency ratio,1962,0.0,E
169,Dependency ratio,1967,0.0,E
170,Dependency ratio,1972,0.0,E
171,Dependency ratio,1977,0.0,E
172,Dependency ratio,1982,0.0,E
173,Dependency ratio,1987,0.0,E
174,Dependency ratio,1992,0.0,E
175,Dependency ratio,1997,0.0,E
176,Dependency ratio,2002,0.0,E
177,Dependency ratio,2007,0.0,E
178,Dependency ratio,2012,0.0,E
179,Dependency ratio,2017,0.0,E
180,Dependency ratio,2018,0.0,E
181,Total internal renewable water resources (IRWR),1962,492.0,E
182,Total internal renewable water resources (IRWR),1967,492.0,E
183,Total internal renewable water resources (IRWR),1972,492.0,E
184,Total internal renewable water resources (IRWR),1977,492.0,E
185,Total internal renewable water resources (IRWR),1982,492.0,E
186,Total internal renewable water resources (IRWR),1987,492.0,E
187,Total internal renewable water resources (IRWR),1992,492.0,E
188,Total internal renewable water resources (IRWR),1997,492.0,E
189,Total internal renewable water resources (IRWR),2002,492.0,E
190,Total internal renewable water resources (IRWR),2007,492.0,E
191,Total internal renewable water resources (IRWR),2012,492.0,E
192,Total internal renewable water resources (IRWR),2017,492.0,E
193,Total internal renewable water resources (IRWR),2018,492.0,E
194,Total internal renewable water resources per capita,1962,46225.7562585399,E
195,Total internal renewable water resources per capita,1967,41345.7920866339,E
196,Total internal renewable water resources per capita,1972,37148.4179719516,E
197,Total internal renewable water resources per capita,1977,34912.068420842,E
198,Total internal renewable water resources per capita,1982,32845.5348598273,E
199,Total internal renewable water resources per capita,1987,30401.9583804605,E
200,Total internal renewable water resources per capita,1992,28272.3312772491,E
201,Total internal renewable water resources per capita,1997,26757.7241446148,E
202,Total internal renewable water resources per capita,2002,25359.0365380421,E
203,Total internal renewable water resources per capita,2007,23522.2752121499,E
204,Total internal renewable water resources per capita,2012,21481.0127930783,E
205,Total internal renewable water resources per capita,2017,20012.5118875134,E
206,Total internal renewable water resources per capita,2018,19760.5027071889,E
207,Total renewable surface water,1962,440.0,E
208,Total renewable surface water,1967,440.0,E
209,Total renewable surface water,1972,440.0,E
210,Total renewable surface water,1977,440.0,E
211,Total renewable surface water,1982,440.0,E
212,Total renewable surface water,1987,440.0,E
213,Total renewable surface water,1992,440.0,E
214,Total renewable surface water,1997,440.0,E
215,Total renewable surface water,2002,440.0,E
216,Total renewable surface water,2007,440.0,E
217,Total renewable surface water,2012,440.0,E
218,Total renewable surface water,2017,440.0,E
219,Total renewable surface water,2018,440.0,E
220,Total renewable groundwater,1962,72.0,E
221,Total renewable groundwater,1967,72.0,E
222,Total renewable groundwater,1972,72.0,E
223,Total renewable groundwater,1977,72.0,E
224,Total renewable groundwater,1982,72.0,E
225,Total renewable groundwater,1987,72.0,E
226,Total renewable groundwater,1992,72.0,E
227,Total renewable groundwater,1997,72.0,E
228,Total renewable groundwater,2002,72.0,E
229,Total renewable groundwater,2007,72.0,E
230,Total renewable groundwater,2012,72.0,E
231,Total renewable groundwater,2017,72.0,E
232,Total renewable groundwater,2018,72.0,E
233,Total exploitable water resources,1962,190.0,OF
234,Total exploitable water resources,1967,190.0,OF
235,Total exploitable water resources,1972,190.0,OF
236,Total exploitable water resources,1977,190.0,OF
237,Total exploitable water resources,1982,190.0,OF
238,Total exploitable water resources,1987,190.0,OF
239,Total exploitable water resources,1992,190.0,OF
240,Total exploitable water resources,1997,190.0,OF
241,Total exploitable water resources,2002,190.0,OF
242,Total exploitable water resources,2007,190.0,OF
243,Total exploitable water resources,2012,190.0,OF
244,Water resources: total external renewable,1962,0.0,E
245,Water resources: total external renewable,1967,0.0,E
246,Water resources: total external renewable,1972,0.0,E
247,Water resources: total external renewable,1977,0.0,E
248,Water resources: total external renewable,1982,0.0,E
249,Water resources: total external renewable,1987,0.0,E
250,Water resources: total external renewable,1992,0.0,E
251,Water resources: total external renewable,1997,0.0,E
252,Water resources: total external renewable,2002,0.0,E
253,Water resources: total external renewable,2007,0.0,E
254,Water resources: total external renewable,2012,0.0,E
255,Water resources: total external renewable,2017,0.0,E
256,Water resources: total external renewable,2018,0.0,E
257,Total renewable water resources,1962,492.0,E
258,Total renewable water resources,1967,492.0,E
259,Total renewable water resources,1972,492.0,E
260,Total renewable water resources,1977,492.0,E
261,Total renewable water resources,1982,492.0,E
262,Total renewable water resources,1987,492.0,E
263,Total renewable water resources,1992,492.0,E
264,Total renewable water resources,1997,492.0,E
265,Total renewable water resources,2002,492.0,E
266,Total renewable water resources,2007,492.0,E
267,Total renewable water resources,2012,492.0,E
268,Total renewable water resources,2017,492.0,E
269,Total renewable water resources,2018,492.0,E
270,Total renewable water resources per capita,1962,46225.7562585399,E
271,Total renewable water resources per capita,1967,41345.7920866339,E
272,Total renewable water resources per capita,1972,37148.4179719516,E
273,Total renewable water resources per capita,1977,34912.068420842,E
274,Total renewable water resources per capita,1982,32845.5348598273,E
275,Total renewable water resources per capita,1987,30401.9583804605,E
276,Total renewable water resources per capita,1992,28272.3312772491,E
277,Total renewable water resources per capita,1997,26757.7241446148,E
278,Total renewable water resources per capita,2002,25359.0365380421,E
279,Total renewable water resources per capita,2007,23522.2752121499,E
280,Total renewable water resources per capita,2012,21481.0127930783,E
281,Total renewable water resources per capita,2017,20012.5118875134,E
282,Total renewable water resources per capita,2018,19760.5027071889,E
283,Total agricultural water managed area,1992,2059.2,I
284,Total agricultural water managed area,1997,2393.6,I
285,Total agricultural water managed area,2002,2491.3333333333,I
286,Total agricultural water managed area,2007,2506.19,I
287,Total agricultural water managed area,2012,2307.14,I
288,Total agricultural water managed area,2017,2243.7,E
289,Total agricultural water managed area,2018,2298.2,E
290,Area equipped for irrigation: total,1992,2059.2,I
291,Area equipped for irrigation: total,1997,2393.6,I
292,Area equipped for irrigation: total,2002,2491.3333333333,I
293,Area equipped for irrigation: total,2007,2506.19,I
294,Area equipped for irrigation: total,2012,2307.14,I
295,Area equipped for irrigation: total,2017,2243.7,E
296,Area equipped for irrigation: total,2018,2298.2,E
297,% of agricultural GVA produced by irrigated agriculture,2007,18.2840270087,E
298,% of agricultural GVA produced by irrigated agriculture,2012,13.8105328481,E
299,% of agricultural GVA produced by irrigated agriculture,2017,14.4536329228,E
300,% of agricultural GVA produced by irrigated agriculture,2018,14.6758949111,E
301,Ratio between rainfed and irrigated yields,1962,2.171,E
302,Ratio between rainfed and irrigated yields,1967,2.171,E
303,Ratio between rainfed and irrigated yields,1972,2.171,E
304,Ratio between rainfed and irrigated yields,1977,2.171,E
305,Ratio between rainfed and irrigated yields,1982,2.171,E
306,Ratio between rainfed and irrigated yields,1987,2.171,E
307,Ratio between rainfed and irrigated yields,1992,2.171,E
308,Ratio between rainfed and irrigated yields,1997,2.171,E
309,Ratio between rainfed and irrigated yields,2002,2.171,E
310,Ratio between rainfed and irrigated yields,2007,2.171,I
311,Ratio between rainfed and irrigated yields,2012,2.171,E
312,Ratio between rainfed and irrigated yields,2017,2.171,I
313,Ratio between rainfed and irrigated yields,2018,2.171,I
314,Agricultural water withdrawal as % of total renewable water resources,1997,3.131300813,I
315,Agricultural water withdrawal as % of total renewable water resources,2002,2.9131097561,I
316,Agricultural water withdrawal as % of total renewable water resources,2007,1.987195122,I
317,Agricultural water withdrawal as % of total renewable water resources,2012,1.9485772358,E
318,Agricultural water withdrawal as % of total renewable water resources,2017,2.25,E
319,Agricultural water withdrawal as % of total renewable water resources,2018,2.4440731707,E
320,Agricultural water withdrawal,1997,15.406,I
321,Agricultural water withdrawal,2002,14.3325,I
322,Agricultural water withdrawal,2007,9.777,I
323,Agricultural water withdrawal,2012,9.587,OF
324,Agricultural water withdrawal,2014,11.81,OF
325,Irrigation water requirement,2012,3.892,I
326,Irrigation water requirement,2017,3.892,I
327,Irrigation water requirement,2018,3.892,I
328,Irrigation water withdrawal,2007,7.636,OF
329,Irrigation water withdrawal,2012,10.1386666667,I
330,Irrigation water withdrawal,2015,8.408,OF
331,Municipal water withdrawal,2002,4.38,I
332,Municipal water withdrawal,2007,4.1595,I
333,Municipal water withdrawal,2008,4.14375,I
334,Municipal water withdrawal,2017,3.392,OF
335,Industrial water withdrawal,2002,2.25325,I
336,Industrial water withdrawal,2007,2.475,I
337,Industrial water withdrawal,2012,2.688,OF
338,Industrial water withdrawal,2015,2.768,OF
339,Total water withdrawal,1997,22.092,I
340,Total water withdrawal,2002,20.96575,I
341,Total water withdrawal,2007,16.4115,I
342,Total water withdrawal,2012,16.019,E
343,Total water withdrawal,2014,18.64,E
344,Fresh groundwater withdrawal,2002,4.5697333333,I
345,Fresh groundwater withdrawal,2007,3.5890666667,I
346,Fresh groundwater withdrawal,2012,2.6084,I
347,Fresh groundwater withdrawal,2014,2.2161333333,I
348,Total freshwater withdrawal,1997,21.9282,E
349,Total freshwater withdrawal,1999,21.7162,E
350,Total freshwater withdrawal,2010,13.175,E
351,Total freshwater withdrawal,2017,10.63066,E
352,Total freshwater withdrawal,2018,11.58411,E
353,Desalinated water produced,1992,0.0298,I
354,Desalinated water produced,1997,0.0298,I
355,Desalinated water produced,2002,0.0298,I
356,Desalinated water produced,2007,0.0314,I
357,Desalinated water produced,2012,0.151,OF
358,Desalinated water produced,2015,0.144,OF
360,Direct use of treated municipal wastewater,2002,0.1746666667,I
361,Direct use of treated municipal wastewater,2006,0.2093333333,I
362,Direct use of treated municipal wastewater,2012,0.4043333333,I
363,Direct use of treated municipal wastewater,2014,0.295,I
364,Direct use of treated municipal wastewater,2018,0.14,I
365,Produced municipal wastewater,1997,1.538,OF
366,Produced municipal wastewater,2002,1.8246666667,I
367,Produced municipal wastewater,2007,1.828,OF
368,Produced municipal wastewater,2012,2.094,I
369,Produced municipal wastewater,2017,2.094,I
370,Produced municipal wastewater,2018,2.094,I
372,Collected municipal wastewater,2002,1.8246666667,I
373,Collected municipal wastewater,2006,1.8273333333,I
374,Collected municipal wastewater,2012,1.828,I
375,Collected municipal wastewater,2017,1.828,I
376,Collected municipal wastewater,2018,1.828,I
377,Not treated municipal wastewater,2012,0.315,I
378,Not treated municipal wastewater,2017,0.315,I
379,Not treated municipal wastewater,2018,0.315,I
380,Treated municipal wastewater,2012,1.9558,I
381,Treated municipal wastewater,2017,2.0,I
382,Treated municipal wastewater,2018,2.0,I
383,Treated municipal wastewater discharged (secondary water),2012,1.5502,I
384,Treated municipal wastewater discharged (secondary water),2017,1.58,I
385,Treated municipal wastewater discharged (secondary water),2018,1.58,I
398,SDG 6.4.2. Water Stress,1997,8.8171290712,E
399,SDG 6.4.2. Water Stress,1999,8.7318858062,E
400,SDG 6.4.2. Water Stress,2010,5.2975472457,E
401,SDG 6.4.2. Water Stress,2017,4.274491355,E
402,SDG 6.4.2. Water Stress,2018,4.6578648975,E
403,SDG 6.4.1. Industrial Water Use Efficiency,2015,89.5997109827,E
404,SDG 6.4.1. Services Water Use Efficiency,2015,219.9940224159,E
405,Area salinized by irrigation,1997,200.0,I
406,Area salinized by irrigation,2002,200.0,I
407,Area salinized by irrigation,2007,200.0,I
408,Area salinized by irrigation,2012,200.0,I
409,Area salinized by irrigation,2017,200.0,I
410,Area salinized by irrigation,2018,200.0,I
411,Harvested irrigated temporary crop area: Rice,2012,82.0433333333,I
412,Harvested irrigated temporary crop area: Rice,2017,113.6,I
413,Harvested irrigated temporary crop area: Rice,2018,113.6,I
414,Harvested irrigated temporary crop area: Other cereals,2012,273.0,I
415,Harvested irrigated temporary crop area: Other cereals,2017,300.7,I
416,Harvested irrigated temporary crop area: Other cereals,2018,300.7,I
417,Harvested irrigated temporary crop area: Sugarcane,2012,184.3333333333,I
418,Harvested irrigated temporary crop area: Sugarcane,2017,170.2,I
419,Harvested irrigated temporary crop area: Sugarcane,2018,170.2,I
420,Harvested irrigated temporary crop area: Vegetables,2012,103.3666666667,I
421,Harvested irrigated temporary crop area: Vegetables,2017,102.9,I
422,Harvested irrigated temporary crop area: Vegetables,2018,102.9,I
423,Harvested irrigated temporary crop area: Cotton,2012,294.6,I
424,Harvested irrigated temporary crop area: Cotton,2017,365.3,I
425,Harvested irrigated temporary crop area: Cotton,2018,365.3,I
426,Harvested irrigated temporary crop area: Fodder,2012,189.6666666667,I
427,Harvested irrigated temporary crop area: Fodder,2017,188.4,I
428,Harvested irrigated temporary crop area: Fodder,2018,188.4,I
429,Harvested irrigated temporary crop area: Soybeans,2012,29.05,I
430,Harvested irrigated temporary crop area: Soybeans,2017,29.05,I
431,Harvested irrigated temporary crop area: Soybeans,2018,29.05,I
432,Harvested irrigated temporary crop area: Flowers,2012,11.6933333333,I
433,Harvested irrigated temporary crop area: Flowers,2017,11.04,I
434,Harvested irrigated temporary crop area: Flowers,2018,11.04,I
435,Harvested irrigated temporary crop area: Other crops,2012,78.8233333333,I
436,Harvested irrigated temporary crop area: Other crops,2017,87.9,I
437,Harvested irrigated temporary crop area: Other crops,2018,87.9,I
438,Harvested irrigated permanent crop area: Other crops,2017,50.64,I
439,Harvested irrigated permanent crop area: Other crops,2018,50.64,I
