Belgium,Variable Name,Year,Value,Symbol
0,Total area of the country (excl. coastal water),2002,3053.0,X
1,Total area of the country (excl. coastal water),2007,3053.0,X
2,Total area of the country (excl. coastal water),2012,3053.0,X
3,Total area of the country (excl. coastal water),2017,3053.0,E
4,Total area of the country (excl. coastal water),2018,3053.0,E
5,Cultivated area (arable land + permanent crops),2002,853.1,X
6,Cultivated area (arable land + permanent crops),2007,859.9,X
7,Cultivated area (arable land + permanent crops),2012,825.0,X
8,Cultivated area (arable land + permanent crops),2017,859.0,X
9,Cultivated area (arable land + permanent crops),2018,874.0,X
10,Total population,1962,9193.0,X
11,Total population,1967,9476.0,X
12,Total population,1972,9651.0,X
13,Total population,1977,9752.0,X
14,Total population,1982,9821.0,X
15,Total population,1987,9868.0,X
16,Total population,1992,10016.0,X
17,Total population,1997,10193.0,X
18,Total population,2002,10364.885,X
19,Total population,2007,10697.572,X
20,Total population,2012,11085.358,X
21,Total population,2017,11419.748,X
22,Total population,2018,11482.178,X
23,Rural population,2002,285.916,X
24,Rural population,2007,266.907,X
25,Rural population,2012,250.039,X
26,Rural population,2017,233.097,X
27,Rural population,2018,229.844,X
28,Urban population,1962,8601.0,X
29,Urban population,1967,8908.0,X
30,Urban population,1972,9126.0,X
31,Urban population,1977,9301.0,X
32,Urban population,1982,9391.0,X
33,Urban population,1987,9466.0,X
34,Urban population,1992,9650.0,X
35,Urban population,1997,9814.0,X
36,Urban population,2002,10078.969,X
37,Urban population,2007,10430.928,X
38,Urban population,2012,10833.511,X
39,Urban population,2017,11196.239,X
40,Urban population,2018,11268.675,X
41,Gender Inequality Index (GII) [equality = 0; inequality = 1),2002,0.1154,I
42,Gender Inequality Index (GII) [equality = 0; inequality = 1),2007,0.0996,I
43,Gender Inequality Index (GII) [equality = 0; inequality = 1),2012,0.0763333333,I
44,Gender Inequality Index (GII) [equality = 0; inequality = 1),2017,0.0633,I
45,Gender Inequality Index (GII) [equality = 0; inequality = 1),2018,0.0633,I
46,Gross Domestic Product (GDP),1962,13264015675.0,X
47,Gross Domestic Product (GDP),1967,19992040788.0,X
48,Gross Domestic Product (GDP),1972,37209655821.0,X
49,Gross Domestic Product (GDP),1977,82838174625.0,X
50,Gross Domestic Product (GDP),1982,92092676202.0,X
51,Gross Domestic Product (GDP),1987,149396380855.0,X
52,Gross Domestic Product (GDP),1992,234791878134.0,X
53,Gross Domestic Product (GDP),1997,252704748890.0,X
54,Gross Domestic Product (GDP),2002,257169518031.0,X
55,Gross Domestic Product (GDP),2007,470300114626.0,X
56,Gross Domestic Product (GDP),2012,496181260258.0,X
57,Gross Domestic Product (GDP),2015,462149679344.0,X
58,GDP per capita,1972,3838.878264,X
59,GDP per capita,1977,8438.498516,X
60,GDP per capita,1982,9311.861991,X
61,GDP per capita,1987,15026.356693,X
62,GDP per capita,1992,23297.234086,X
63,GDP per capita,1997,24717.328271,X
64,GDP per capita,2002,24811.613253,X
65,GDP per capita,2007,43962.176891,X
66,GDP per capita,2012,44767.358857,X
67,GDP per capita,2017,44118.925664,X
68,GDP per capita,2018,47225.757205,X
69,"Agriculture, value added (% GDP)",1972,4.139263,X
70,"Agriculture, value added (% GDP)",1977,2.557289,X
71,"Agriculture, value added (% GDP)",1982,2.485541,X
72,"Agriculture, value added (% GDP)",1987,2.13134,X
73,"Agriculture, value added (% GDP)",1992,1.822683,X
74,"Agriculture, value added (% GDP)",1997,1.340821,X
75,"Agriculture, value added (% GDP)",2002,1.033134,X
76,"Agriculture, value added (% GDP)",2007,0.887524,X
77,"Agriculture, value added (% GDP)",2012,0.781227,X
78,"Agriculture, value added (% GDP)",2015,0.686415,X
79,Total population with access to safe drinking-water (JMP),1992,100.0,X
80,Total population with access to safe drinking-water (JMP),1997,100.0,X
81,Total population with access to safe drinking-water (JMP),2002,100.0,X
82,Total population with access to safe drinking-water (JMP),2007,100.0,X
83,Total population with access to safe drinking-water (JMP),2012,100.0,X
84,Total population with access to safe drinking-water (JMP),2017,100.0,I
85,Total population with access to safe drinking-water (JMP),2018,100.0,I
86,Long-term average annual precipitation in volume,1962,25.84,OF
87,Long-term average annual precipitation in volume,1967,25.84,OF
88,Long-term average annual precipitation in volume,1972,25.84,OF
89,Long-term average annual precipitation in volume,1977,25.84,OF
90,Long-term average annual precipitation in volume,1982,25.84,OF
91,Long-term average annual precipitation in volume,1987,25.84,OF
92,Long-term average annual precipitation in volume,1992,25.84,OF
93,Long-term average annual precipitation in volume,1997,25.84,OF
94,Long-term average annual precipitation in volume,2002,25.85891,E
95,Long-term average annual precipitation in volume,2007,25.85891,E
96,Long-term average annual precipitation in volume,2012,25.85891,E
97,Long-term average annual precipitation in volume,2017,25.85891,E
98,Long-term average annual precipitation in volume,2018,25.85891,E
99,Interannual variability (WRI),2017,1.0,I
100,Interannual variability (WRI),2018,1.0,I
101,Seasonal variability (WRI),2017,1.4,I
102,Seasonal variability (WRI),2018,1.4,I
103,Flood occurrence (WRI),2017,2.8,I
104,Flood occurrence (WRI),2018,2.8,I
105,Surface water: entering the country (total),1962,6.3,
106,Surface water: entering the country (total),1967,6.3,
107,Surface water: entering the country (total),1972,6.3,
108,Surface water: entering the country (total),1977,6.3,
109,Surface water: entering the country (total),1982,6.3,
110,Surface water: entering the country (total),1987,6.3,
111,Surface water: entering the country (total),1992,6.3,
112,Surface water: entering the country (total),1997,6.3,
113,Surface water: entering the country (total),2002,6.3,
114,Surface water: entering the country (total),2007,6.3,
115,Surface water: entering the country (total),2012,6.3,
116,Surface water: entering the country (total),2017,6.3,OF
117,Surface water: leaving the country to other countries (total),1962,11.0,
118,Surface water: leaving the country to other countries (total),1967,11.0,
119,Surface water: leaving the country to other countries (total),1972,11.0,
120,Surface water: leaving the country to other countries (total),1977,11.0,
121,Surface water: leaving the country to other countries (total),1982,11.0,
122,Surface water: leaving the country to other countries (total),1987,11.0,
123,Surface water: leaving the country to other countries (total),1992,11.0,
124,Surface water: leaving the country to other countries (total),1997,11.0,
125,Surface water: leaving the country to other countries (total),2002,11.0,
126,Surface water: leaving the country to other countries (total),2007,11.0,
127,Surface water: leaving the country to other countries (total),2012,11.0,
128,Surface water: leaving the country to other countries (total),2017,11.0,OF
129,Groundwater: entering the country (total),1962,0.0,E
130,Groundwater: entering the country (total),1967,0.0,E
131,Groundwater: entering the country (total),1972,0.0,E
132,Groundwater: entering the country (total),1977,0.0,E
133,Groundwater: entering the country (total),1982,0.0,E
134,Groundwater: entering the country (total),1987,0.0,E
135,Groundwater: entering the country (total),1992,0.0,E
136,Groundwater: entering the country (total),1997,0.0,E
137,Groundwater: entering the country (total),2002,0.0,E
138,Groundwater: entering the country (total),2007,0.0,E
139,Groundwater: entering the country (total),2012,0.0,E
140,Groundwater: entering the country (total),2017,0.0,E
141,Groundwater: leaving the country to other countries (total),1962,0.0,OF
142,Groundwater: leaving the country to other countries (total),1967,0.0,OF
143,Groundwater: leaving the country to other countries (total),1972,0.0,OF
144,Groundwater: leaving the country to other countries (total),1977,0.0,OF
145,Groundwater: leaving the country to other countries (total),1982,0.0,OF
146,Groundwater: leaving the country to other countries (total),1987,0.0,OF
147,Groundwater: leaving the country to other countries (total),1992,0.0,OF
148,Groundwater: leaving the country to other countries (total),1997,0.0,OF
149,Groundwater: leaving the country to other countries (total),2002,0.0,OF
150,Groundwater: leaving the country to other countries (total),2007,0.0,OF
151,Groundwater: leaving the country to other countries (total),2012,0.0,OF
152,Groundwater: leaving the country to other countries (total),2017,0.0,OF
153,Dependency ratio,1962,34.4262295082,E
154,Dependency ratio,1967,34.4262295082,E
155,Dependency ratio,1972,34.4262295082,E
156,Dependency ratio,1977,34.4262295082,E
157,Dependency ratio,1982,34.4262295082,E
158,Dependency ratio,1987,34.4262295082,E
159,Dependency ratio,1992,34.4262295082,E
160,Dependency ratio,1997,34.4262295082,E
161,Dependency ratio,2002,34.4262295082,E
162,Dependency ratio,2007,34.4262295082,E
163,Dependency ratio,2012,34.4262295082,E
164,Dependency ratio,2017,34.4262295082,E
165,Dependency ratio,2018,34.4262295082,E
166,Total internal renewable water resources (IRWR),1962,12.0,E
167,Total internal renewable water resources (IRWR),1967,12.0,E
168,Total internal renewable water resources (IRWR),1972,12.0,E
169,Total internal renewable water resources (IRWR),1977,12.0,E
170,Total internal renewable water resources (IRWR),1982,12.0,E
171,Total internal renewable water resources (IRWR),1987,12.0,E
172,Total internal renewable water resources (IRWR),1992,12.0,E
173,Total internal renewable water resources (IRWR),1997,12.0,E
174,Total internal renewable water resources (IRWR),2002,12.0,E
175,Total internal renewable water resources (IRWR),2007,12.0,E
176,Total internal renewable water resources (IRWR),2012,12.0,E
177,Total internal renewable water resources (IRWR),2017,12.0,E
178,Total internal renewable water resources (IRWR),2018,12.0,E
179,Total internal renewable water resources per capita,1962,1305.3410203416,E
180,Total internal renewable water resources per capita,1967,1266.3571127058,E
181,Total internal renewable water resources per capita,1972,1243.3944668946,E
182,Total internal renewable water resources per capita,1977,1230.5168170632,E
183,Total internal renewable water resources per capita,1982,1221.8714998473,E
184,Total internal renewable water resources per capita,1987,1216.0518848804,E
185,Total internal renewable water resources per capita,1992,1198.0830670926,E
186,Total internal renewable water resources per capita,1997,1177.2785244776,E
187,Total internal renewable water resources per capita,2002,1157.7552476463,E
188,Total internal renewable water resources per capita,2007,1121.7498699705,E
189,Total internal renewable water resources per capita,2012,1082.5090177512,E
190,Total internal renewable water resources per capita,2017,1050.8112788478,E
191,Total internal renewable water resources per capita,2018,1045.0978899648,E
192,Total renewable surface water,1962,18.3,E
193,Total renewable surface water,1967,18.3,E
194,Total renewable surface water,1972,18.3,E
195,Total renewable surface water,1977,18.3,E
196,Total renewable surface water,1982,18.3,E
197,Total renewable surface water,1987,18.3,E
198,Total renewable surface water,1992,18.3,E
199,Total renewable surface water,1997,18.3,E
200,Total renewable surface water,2002,18.3,E
201,Total renewable surface water,2007,18.3,E
202,Total renewable surface water,2012,18.3,E
203,Total renewable surface water,2017,18.3,E
204,Total renewable surface water,2018,18.3,E
205,Total renewable groundwater,1962,0.9,E
206,Total renewable groundwater,1967,0.9,E
207,Total renewable groundwater,1972,0.9,E
208,Total renewable groundwater,1977,0.9,E
209,Total renewable groundwater,1982,0.9,E
210,Total renewable groundwater,1987,0.9,E
211,Total renewable groundwater,1992,0.9,E
212,Total renewable groundwater,1997,0.9,E
213,Total renewable groundwater,2002,0.9,E
214,Total renewable groundwater,2007,0.9,E
215,Total renewable groundwater,2012,0.9,E
216,Total renewable groundwater,2017,0.9,E
217,Total renewable groundwater,2018,0.9,E
218,Total exploitable water resources,1962,1.0,E
219,Total exploitable water resources,1967,1.0,E
220,Total exploitable water resources,1972,1.0,E
221,Total exploitable water resources,1977,1.0,E
222,Total exploitable water resources,1982,1.0,E
223,Total exploitable water resources,1987,1.0,E
224,Total exploitable water resources,1992,1.0,E
225,Total exploitable water resources,1997,1.0,E
226,Total exploitable water resources,2002,1.0,E
227,Total exploitable water resources,2007,1.0,E
228,Total exploitable water resources,2012,1.0,E
229,Total exploitable water resources,2017,1.0,E
230,Total exploitable water resources,2018,1.0,E
231,Water resources: total external renewable,1962,6.3,E
232,Water resources: total external renewable,1967,6.3,E
233,Water resources: total external renewable,1972,6.3,E
234,Water resources: total external renewable,1977,6.3,E
235,Water resources: total external renewable,1982,6.3,E
236,Water resources: total external renewable,1987,6.3,E
237,Water resources: total external renewable,1992,6.3,E
238,Water resources: total external renewable,1997,6.3,E
239,Water resources: total external renewable,2002,6.3,E
240,Water resources: total external renewable,2007,6.3,E
241,Water resources: total external renewable,2012,6.3,E
242,Water resources: total external renewable,2017,6.3,E
243,Water resources: total external renewable,2018,6.3,E
244,Total renewable water resources,1962,18.3,E
245,Total renewable water resources,1967,18.3,E
246,Total renewable water resources,1972,18.3,E
247,Total renewable water resources,1977,18.3,E
248,Total renewable water resources,1982,18.3,E
249,Total renewable water resources,1987,18.3,E
250,Total renewable water resources,1992,18.3,E
251,Total renewable water resources,1997,18.3,E
252,Total renewable water resources,2002,18.3,E
253,Total renewable water resources,2007,18.3,E
254,Total renewable water resources,2012,18.3,E
255,Total renewable water resources,2017,18.3,E
256,Total renewable water resources,2018,18.3,E
257,Total renewable water resources per capita,1962,1990.6450560209,E
258,Total renewable water resources per capita,1967,1931.1945968763,E
259,Total renewable water resources per capita,1972,1896.1765620143,E
260,Total renewable water resources per capita,1977,1876.5381460213,E
261,Total renewable water resources per capita,1982,1863.3540372671,E
262,Total renewable water resources per capita,1987,1854.4791244426,E
263,Total renewable water resources per capita,1992,1827.0766773163,E
264,Total renewable water resources per capita,1997,1795.3497498283,E
265,Total renewable water resources per capita,2002,1765.5767526606,E
266,Total renewable water resources per capita,2007,1710.668551705,E
267,Total renewable water resources per capita,2012,1650.8262520705,E
268,Total renewable water resources per capita,2017,1602.487200243,E
269,Total renewable water resources per capita,2018,1593.7742821963,E
270,Total agricultural water managed area,1992,19.8733333333,I
271,Total agricultural water managed area,1997,35.11,E
272,Total agricultural water managed area,2002,25.4033333333,I
273,Total agricultural water managed area,2007,23.35,E
274,Total agricultural water managed area,2012,17.3066666667,I
275,Total agricultural water managed area,2013,19.18,E
276,Area equipped for irrigation: total,1992,19.8733333333,I
277,Area equipped for irrigation: total,1997,35.11,E
278,Area equipped for irrigation: total,2002,25.4033333333,I
279,Area equipped for irrigation: total,2006,22.53,I
280,Area equipped for irrigation: total,2012,17.3066666667,I
281,% of agricultural GVA produced by irrigated agriculture,2007,1.1684389135,E
282,% of agricultural GVA produced by irrigated agriculture,2012,1.2218684873,E
283,% of agricultural GVA produced by irrigated agriculture,2017,1.1737542137,E
284,% of agricultural GVA produced by irrigated agriculture,2018,1.1537113861,E
286,Ratio between rainfed and irrigated yields,1966,1.778,I
287,Ratio between rainfed and irrigated yields,1971,1.778,I
288,Ratio between rainfed and irrigated yields,1976,1.778,I
289,Ratio between rainfed and irrigated yields,1981,1.778,I
290,Ratio between rainfed and irrigated yields,1986,1.778,I
291,Ratio between rainfed and irrigated yields,1991,1.778,I
292,Ratio between rainfed and irrigated yields,1996,1.778,I
293,Ratio between rainfed and irrigated yields,2001,1.778,I
294,Ratio between rainfed and irrigated yields,2007,1.778,I
295,Ratio between rainfed and irrigated yields,2011,1.778,I
296,Ratio between rainfed and irrigated yields,2017,1.778,I
297,Ratio between rainfed and irrigated yields,2018,1.778,I
298,Agricultural water withdrawal as % of total renewable water resources,1982,1.719708561,I
299,Agricultural water withdrawal as % of total renewable water resources,1987,1.0845537341,I
300,Agricultural water withdrawal as % of total renewable water resources,1992,0.4493989071,I
301,Agricultural water withdrawal as % of total renewable water resources,1997,0.087431694,E
302,Agricultural water withdrawal as % of total renewable water resources,2002,0.2087431694,E
303,Agricultural water withdrawal as % of total renewable water resources,2007,0.2016393443,E
304,Agricultural water withdrawal as % of total renewable water resources,2012,0.1967213115,E
305,Agricultural water withdrawal as % of total renewable water resources,2017,0.2459016393,I
306,Agricultural water withdrawal as % of total renewable water resources,2018,0.2459016393,I
307,Agricultural water withdrawal,1982,0.3147066667,I
308,Agricultural water withdrawal,1987,0.1984733333,I
309,Agricultural water withdrawal,1992,0.08224,I
310,Agricultural water withdrawal,1997,0.016,X
311,Agricultural water withdrawal,1999,0.029,I
313,Agricultural water withdrawal,2012,0.036,X
314,Agricultural water withdrawal,2017,0.045,I
315,Agricultural water withdrawal,2018,0.045,I
316,Irrigation water requirement,2012,0.0222,I
317,Irrigation water requirement,2017,0.0222,I
318,Irrigation water requirement,2018,0.0222,I
319,Municipal water withdrawal,1982,0.95774,I
320,Municipal water withdrawal,1987,0.86884,I
321,Municipal water withdrawal,1992,0.77994,I
322,Municipal water withdrawal,1997,0.874,X
323,Municipal water withdrawal,2002,0.7358,X
324,Municipal water withdrawal,2007,0.7304,X
325,Municipal water withdrawal,2012,0.725,X
326,Municipal water withdrawal,2017,0.739,I
327,Municipal water withdrawal,2018,0.739,I
328,Industrial water withdrawal,1982,7.6541333333,I
329,Industrial water withdrawal,1987,7.5994666667,I
330,Industrial water withdrawal,1992,7.5448,I
331,Industrial water withdrawal,1997,6.8,X
332,Industrial water withdrawal,2002,5.964,X
333,Industrial water withdrawal,2007,5.45,X
334,Industrial water withdrawal,2012,4.233,I
335,Industrial water withdrawal,2017,3.21,I
336,Industrial water withdrawal,2018,3.21,I
337,Total water withdrawal,1982,8.92658,I
338,Total water withdrawal,1987,8.66678,I
339,Total water withdrawal,1992,8.40698,I
340,Total water withdrawal,1997,7.69,E
341,Total water withdrawal,2002,6.738,E
342,Total water withdrawal,2007,6.2173,E
343,Total water withdrawal,2012,4.994,E
344,Total water withdrawal,2017,3.994,I
345,Total water withdrawal,2018,3.994,I
346,Fresh surface water withdrawal,2001,6.465,I
347,Fresh surface water withdrawal,2006,5.6585,I
348,Fresh surface water withdrawal,2012,4.664,X
349,Fresh surface water withdrawal,2017,3.362,I
350,Fresh surface water withdrawal,2018,3.362,I
351,Fresh groundwater withdrawal,2002,0.6627,X
352,Fresh groundwater withdrawal,2007,0.6476,X
353,Fresh groundwater withdrawal,2012,0.6361,X
354,Fresh groundwater withdrawal,2017,0.6319,I
355,Fresh groundwater withdrawal,2018,0.6319,I
356,Total freshwater withdrawal,1982,8.92658,I
357,Total freshwater withdrawal,1987,8.66678,I
358,Total freshwater withdrawal,1992,8.40698,I
359,Total freshwater withdrawal,1997,7.69,E
360,Total freshwater withdrawal,2002,6.7357,E
361,Total freshwater withdrawal,2007,6.214,OF
362,Total freshwater withdrawal,2012,5.3,X
363,Total freshwater withdrawal,2017,3.994,I
364,Total freshwater withdrawal,2018,3.994,I
365,Direct use of treated municipal wastewater,2002,0.003,I
366,Direct use of treated municipal wastewater,2007,0.003,I
367,Direct use of treated municipal wastewater,2012,0.003,I
368,Direct use of treated municipal wastewater,2017,0.003,I
369,Direct use of treated municipal wastewater,2018,0.003,I
371,Produced municipal wastewater,2007,0.944,OF
372,Produced municipal wastewater,2012,0.879,X
373,Produced municipal wastewater,2017,0.871,I
374,Produced municipal wastewater,2018,0.871,I
375,Collected municipal wastewater,2002,0.1501,I
376,Collected municipal wastewater,2007,0.1501,I
377,Collected municipal wastewater,2012,0.1501,I
378,Collected municipal wastewater,2017,0.1501,I
379,Collected municipal wastewater,2018,0.1501,I
380,Not treated municipal wastewater,2002,0.0439,I
381,Not treated municipal wastewater,2007,0.0439,I
382,Not treated municipal wastewater,2012,0.0439,I
383,Not treated municipal wastewater,2017,0.0439,I
384,Not treated municipal wastewater,2018,0.0439,I
397,SDG 6.4.2. Water Stress,1982,109.6631449631,E
398,SDG 6.4.2. Water Stress,1987,106.4714987715,E
399,SDG 6.4.2. Water Stress,1992,103.2798525799,E
400,SDG 6.4.2. Water Stress,1997,94.4717444717,E
401,SDG 6.4.2. Water Stress,2002,82.7481572482,E
402,SDG 6.4.2. Water Stress,2007,76.3390663391,E
403,SDG 6.4.2. Water Stress,2012,65.1105651106,E
404,SDG 6.4.2. Water Stress,2017,49.0663390663,E
405,SDG 6.4.2. Water Stress,2018,49.0663390663,E
406,SDG 6.4.1. Water Use Efficiency,2006,57.8303008414,I
407,SDG 6.4.1. Water Use Efficiency,2010,67.7192466154,I
408,SDG 6.4.1. Water Use Efficiency,2015,102.8747167966,I
409,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2006,0.9459651294,E
410,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2010,0.783998879,E
411,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2015,0.8341980621,E
412,SDG 6.4.1. Industrial Water Use Efficiency,1982,8.1386568877,E
413,SDG 6.4.1. Industrial Water Use Efficiency,1987,8.4897731012,E
414,SDG 6.4.1. Industrial Water Use Efficiency,1992,9.4493608793,E
415,SDG 6.4.1. Industrial Water Use Efficiency,1997,11.3437649284,E
416,SDG 6.4.1. Industrial Water Use Efficiency,2002,13.432859842,E
417,SDG 6.4.1. Industrial Water Use Efficiency,2006,14.8149477672,E
418,SDG 6.4.1. Industrial Water Use Efficiency,2010,16.1202727236,E
419,SDG 6.4.1. Industrial Water Use Efficiency,2015,25.0180934495,E
420,SDG 6.4.1. Services Water Use Efficiency,1982,157.2311328783,E
421,SDG 6.4.1. Services Water Use Efficiency,1987,204.7807910278,E
422,SDG 6.4.1. Services Water Use Efficiency,1992,253.5744657126,E
423,SDG 6.4.1. Services Water Use Efficiency,1997,248.6016591292,E
424,SDG 6.4.1. Services Water Use Efficiency,2002,343.0963621169,E
425,SDG 6.4.1. Services Water Use Efficiency,2006,384.5614294351,E
426,SDG 6.4.1. Services Water Use Efficiency,2010,427.3782820729,E
427,SDG 6.4.1. Services Water Use Efficiency,2015,447.2746955345,E
428,Harvested irrigated temporary crop area: Barley,2012,1.535,I
429,Harvested irrigated temporary crop area: Barley,2017,1.535,I
430,Harvested irrigated temporary crop area: Barley,2018,1.535,I
431,Harvested irrigated temporary crop area: Maize,2007,0.36,I
432,Harvested irrigated temporary crop area: Maize,2012,0.36,I
433,Harvested irrigated temporary crop area: Maize,2017,0.36,I
434,Harvested irrigated temporary crop area: Maize,2018,0.36,I
435,Harvested irrigated temporary crop area: Potatoes,2007,1.984,I
436,Harvested irrigated temporary crop area: Potatoes,2012,2.3,I
437,Harvested irrigated temporary crop area: Potatoes,2017,2.3,I
438,Harvested irrigated temporary crop area: Potatoes,2018,2.3,I
439,Harvested irrigated temporary crop area: Sugar beet,2007,0.516,I
440,Harvested irrigated temporary crop area: Sugar beet,2012,0.6,I
441,Harvested irrigated temporary crop area: Sugar beet,2017,0.6,I
442,Harvested irrigated temporary crop area: Sugar beet,2018,0.6,I
443,Harvested irrigated temporary crop area: Fodder,2007,0.23,I
444,Harvested irrigated temporary crop area: Fodder,2012,0.23,I
445,Harvested irrigated temporary crop area: Fodder,2017,0.23,I
446,Harvested irrigated temporary crop area: Fodder,2018,0.23,I
447,Harvested irrigated permanent crop area: Other crops,2007,1.054,I
448,Harvested irrigated permanent crop area: Other crops,2012,1.23,I
449,Harvested irrigated permanent crop area: Other crops,2017,1.23,I
450,Harvested irrigated permanent crop area: Other crops,2018,1.23,I
