,Variable Name,Variable Id,Year,Value,Symbol
0,Total area of the country (excl. coastal water),4100,1962,851577.0,X
1,Total area of the country (excl. coastal water),4100,1967,851577.0,X
2,Total area of the country (excl. coastal water),4100,1972,851577.0,X
3,Total area of the country (excl. coastal water),4100,1977,851577.0,X
4,Total area of the country (excl. coastal water),4100,1982,851577.0,X
5,Total area of the country (excl. coastal water),4100,1987,851577.0,X
6,Total area of the country (excl. coastal water),4100,1992,851577.0,X
7,Total area of the country (excl. coastal water),4100,1997,851577.0,X
8,Total area of the country (excl. coastal water),4100,2002,851577.0,X
9,Total area of the country (excl. coastal water),4100,2007,851577.0,X
10,Total area of the country (excl. coastal water),4100,2012,851577.0,X
11,Total area of the country (excl. coastal water),4100,2017,851577.0,E
12,Total area of the country (excl. coastal water),4100,2018,851577.0,E
13,Cultivated area (arable land + permanent crops),4103,1962,31971.0,X
14,Cultivated area (arable land + permanent crops),4103,1967,34606.0,X
15,Cultivated area (arable land + permanent crops),4103,1972,38596.0,X
16,Cultivated area (arable land + permanent crops),4103,1977,48531.0,X
17,Cultivated area (arable land + permanent crops),4103,1982,59936.0,X
18,Cultivated area (arable land + permanent crops),4103,1987,60269.0,X
19,Cultivated area (arable land + permanent crops),4103,1992,53914.0,X
20,Cultivated area (arable land + permanent crops),4103,1997,52011.0,X
21,Cultivated area (arable land + permanent crops),4103,2002,56776.0,X
22,Cultivated area (arable land + permanent crops),4103,2007,60859.0,X
23,Cultivated area (arable land + permanent crops),4103,2012,62189.0,X
24,Cultivated area (arable land + permanent crops),4103,2017,63517.8,X
25,Cultivated area (arable land + permanent crops),4103,2018,63518.0,X
26,Total population,4104,1962,76514.328,X
27,Total population,4104,1967,88035.814,X
28,Total population,4104,1972,99859.383,X
29,Total population,4104,1977,112425.392,X
30,Total population,4104,1982,126498.314,X
31,Total population,4104,1987,140891.602,X
32,Total population,4104,1992,154259.38,X
33,Total population,4104,1997,167209.04,X
34,Total population,4104,2002,179537.52,X
35,Total population,4104,2007,190130.443,X
36,Total population,4104,2012,199287.299,X
37,Total population,4104,2017,207833.823,X
38,Total population,4104,2018,209469.323,X
39,Rural population,4105,1962,39742.21,X
40,Rural population,4105,1967,41455.727,X
41,Rural population,4105,1972,42181.714,X
42,Rural population,4105,1977,42112.005,X
43,Rural population,4105,1982,41559.954,X
44,Rural population,4105,1987,40221.866,X
45,Rural population,4105,1992,37954.781,X
46,Rural population,4105,1997,35104.713,X
47,Rural population,4105,2002,32643.261,X
48,Rural population,4105,2007,31618.718,X
49,Rural population,4105,2012,30238.865,X
50,Rural population,4105,2017,28654.406,X
51,Rural population,4105,2018,28321.495,X
52,Urban population,4106,1962,36831.038,X
53,Urban population,4106,1967,46735.651,X
54,Urban population,4106,1972,57961.884,X
55,Urban population,4106,1977,70755.862,X
56,Urban population,4106,1982,85387.411,X
57,Urban population,4106,1987,101051.622,X
58,Urban population,4106,1992,116609.497,X
59,Urban population,4106,1997,132440.451,X
60,Urban population,4106,2002,147507.76,X
61,Urban population,4106,2007,159407.919,X
62,Urban population,4106,2012,170322.118,X
63,Urban population,4106,2017,180633.872,X
64,Urban population,4106,2018,182546.459,X
65,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2002,0.4982,I
66,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2007,0.4622,I
67,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2012,0.4426666667,I
68,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2017,0.4569,I
69,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2018,0.4569,I
70,Gross Domestic Product (GDP),4112,1962,19926293839.0,X
71,Gross Domestic Product (GDP),4112,1967,30591834054.0,X
72,Gross Domestic Product (GDP),4112,1972,50623841100.0,X
73,Gross Domestic Product (GDP),4112,1977,148671741472.0,X
74,Gross Domestic Product (GDP),4112,1980,191124804736.0,X
75,Gross Domestic Product (GDP),4112,1987,247109091290.0,X
76,Gross Domestic Product (GDP),4112,1992,362646104793.0,X
77,Gross Domestic Product (GDP),4112,1997,881512355620.0,X
78,Gross Domestic Product (GDP),4112,2002,512030132311.0,X
79,Gross Domestic Product (GDP),4112,2007,1397114247307.0,X
80,Gross Domestic Product (GDP),4112,2012,2465228293863.0,X
81,Gross Domestic Product (GDP),4112,2015,1802211999556.0,X
82,GDP per capita,4458,1972,505.512505,X
83,GDP per capita,4458,1977,1317.219377,X
84,GDP per capita,4458,1982,1880.964409,X
85,GDP per capita,4458,1987,1749.154033,X
86,GDP per capita,4458,1992,2346.247849,X
87,GDP per capita,4458,1997,5261.341686,X
88,GDP per capita,4458,2002,2842.227202,X
89,GDP per capita,4458,2007,7313.714303,X
90,GDP per capita,4458,2012,12291.664395,X
91,GDP per capita,4458,2017,9812.31098,X
92,GDP per capita,4458,2018,8861.531858,X
93,"Agriculture, value added (% GDP)",4113,1962,17.35,X
94,"Agriculture, value added (% GDP)",4113,1967,15.11,X
95,"Agriculture, value added (% GDP)",4113,1972,11.138462,X
96,"Agriculture, value added (% GDP)",4113,1977,12.014286,X
97,"Agriculture, value added (% GDP)",4113,1980,9.850688,X
98,"Agriculture, value added (% GDP)",4113,1987,9.702026,X
99,"Agriculture, value added (% GDP)",4113,1992,6.864275,X
100,"Agriculture, value added (% GDP)",4113,1997,4.600884,X
101,"Agriculture, value added (% GDP)",4113,2002,5.495626,X
102,"Agriculture, value added (% GDP)",4113,2007,4.416926,X
103,"Agriculture, value added (% GDP)",4113,2012,4.168328,X
104,"Agriculture, value added (% GDP)",4113,2015,4.319149,X
105,"Agriculture, value added to GDP",4548,1962,3095469467.0,X
106,"Agriculture, value added to GDP",4548,1967,3980945162.0,X
107,"Agriculture, value added to GDP",4548,1969,4148971366.0,X
108,Number of people undernourished (3-year average),4473,1992,22600.0,X
109,Number of people undernourished (3-year average),4473,1997,22300.0,X
110,Number of people undernourished (3-year average),4473,2001,20900.0,X
111,Prevalence of undernourishment (3-year average),4474,1992,14.8,X
112,Prevalence of undernourishment (3-year average),4474,1997,13.6,X
113,Prevalence of undernourishment (3-year average),4474,2001,11.9,X
114,Total population with access to safe drinking-water (JMP),4114,1992,89.6,X
115,Total population with access to safe drinking-water (JMP),4114,1997,92.1,X
116,Total population with access to safe drinking-water (JMP),4114,2002,94.2,X
117,Total population with access to safe drinking-water (JMP),4114,2007,95.9,X
118,Total population with access to safe drinking-water (JMP),4114,2012,97.5,X
119,Total population with access to safe drinking-water (JMP),4114,2017,98.1,I
120,Total population with access to safe drinking-water (JMP),4114,2018,98.1,I
121,Long-term average annual precipitation in volume,4150,1962,14995.0,
122,Long-term average annual precipitation in volume,4150,1967,14995.0,
123,Long-term average annual precipitation in volume,4150,1972,14995.0,
124,Long-term average annual precipitation in volume,4150,1977,14995.0,
125,Long-term average annual precipitation in volume,4150,1982,14995.0,
126,Long-term average annual precipitation in volume,4150,1987,14995.0,
127,Long-term average annual precipitation in volume,4150,1992,14995.0,
128,Long-term average annual precipitation in volume,4150,1997,14995.0,
129,Long-term average annual precipitation in volume,4150,2002,14995.0,
130,Long-term average annual precipitation in volume,4150,2007,14995.0,
131,Long-term average annual precipitation in volume,4150,2012,14995.0,
132,Long-term average annual precipitation in volume,4150,2017,14995.0,
133,Long-term average annual precipitation in volume,4150,2018,14996.27097,E
134,Interannual variability (WRI),4541,2017,1.7,I
135,Interannual variability (WRI),4541,2018,1.7,I
136,Seasonal variability (WRI),4542,2017,2.5,I
137,Seasonal variability (WRI),4542,2018,2.5,I
138,Flood occurrence (WRI),4543,2017,3.1,I
139,Flood occurrence (WRI),4543,2018,3.1,I
151,Surface water: entering the country (total),4159,2017,2986.0,
163,Surface water: leaving the country to other countries (total),4171,2017,585.7,
164,Groundwater: entering the country (total),4177,1962,0.0,
165,Groundwater: entering the country (total),4177,1967,0.0,
166,Groundwater: entering the country (total),4177,1972,0.0,
167,Groundwater: entering the country (total),4177,1977,0.0,
168,Groundwater: entering the country (total),4177,1982,0.0,
169,Groundwater: entering the country (total),4177,1987,0.0,
170,Groundwater: entering the country (total),4177,1992,0.0,
171,Groundwater: entering the country (total),4177,1997,0.0,
172,Groundwater: entering the country (total),4177,2002,0.0,
173,Groundwater: entering the country (total),4177,2007,0.0,
174,Groundwater: entering the country (total),4177,2012,0.0,
175,Groundwater: entering the country (total),4177,2017,0.0,
176,Groundwater: leaving the country to other countries (total),4178,1962,0.0,
177,Groundwater: leaving the country to other countries (total),4178,1967,0.0,
178,Groundwater: leaving the country to other countries (total),4178,1972,0.0,
179,Groundwater: leaving the country to other countries (total),4178,1977,0.0,
180,Groundwater: leaving the country to other countries (total),4178,1982,0.0,
181,Groundwater: leaving the country to other countries (total),4178,1987,0.0,
182,Groundwater: leaving the country to other countries (total),4178,1992,0.0,
183,Groundwater: leaving the country to other countries (total),4178,1997,0.0,
184,Groundwater: leaving the country to other countries (total),4178,2002,0.0,
185,Groundwater: leaving the country to other countries (total),4178,2007,0.0,
186,Groundwater: leaving the country to other countries (total),4178,2012,0.0,
187,Groundwater: leaving the country to other countries (total),4178,2017,0.0,
188,Dependency ratio,4192,1962,34.5322077021,E
189,Dependency ratio,4192,1967,34.5322077021,E
190,Dependency ratio,4192,1972,34.5322077021,E
191,Dependency ratio,4192,1977,34.5322077021,E
192,Dependency ratio,4192,1982,34.5322077021,E
193,Dependency ratio,4192,1987,34.5322077021,E
194,Dependency ratio,4192,1992,34.5322077021,E
195,Dependency ratio,4192,1997,34.5322077021,E
196,Dependency ratio,4192,2002,34.5322077021,E
197,Dependency ratio,4192,2007,34.5322077021,E
198,Dependency ratio,4192,2012,34.5322077021,E
199,Dependency ratio,4192,2017,34.5322077021,E
200,Dependency ratio,4192,2018,34.5322077021,E
201,Total internal renewable water resources (IRWR),4157,1962,5661.0,E
202,Total internal renewable water resources (IRWR),4157,1967,5661.0,E
203,Total internal renewable water resources (IRWR),4157,1972,5661.0,E
204,Total internal renewable water resources (IRWR),4157,1977,5661.0,E
205,Total internal renewable water resources (IRWR),4157,1982,5661.0,E
206,Total internal renewable water resources (IRWR),4157,1987,5661.0,E
207,Total internal renewable water resources (IRWR),4157,1992,5661.0,E
208,Total internal renewable water resources (IRWR),4157,1997,5661.0,E
209,Total internal renewable water resources (IRWR),4157,2002,5661.0,E
210,Total internal renewable water resources (IRWR),4157,2007,5661.0,E
211,Total internal renewable water resources (IRWR),4157,2012,5661.0,E
212,Total internal renewable water resources (IRWR),4157,2017,5661.0,E
213,Total internal renewable water resources (IRWR),4157,2018,5661.0,E
214,Total internal renewable water resources per capita,4158,1962,73986.1428306604,E
215,Total internal renewable water resources per capita,4158,1967,64303.3754421808,E
216,Total internal renewable water resources per capita,4158,1972,56689.7153770718,E
217,Total internal renewable water resources per capita,4158,1977,50353.3934753814,E
218,Total internal renewable water resources per capita,4158,1982,44751.5845942421,E
219,Total internal renewable water resources per capita,4158,1987,40179.8256222539,E
220,Total internal renewable water resources per capita,4158,1992,36697.9304597231,E
221,Total internal renewable water resources per capita,4158,1997,33855.825019987,E
222,Total internal renewable water resources per capita,4158,2002,31531.0136844934,E
223,Total internal renewable water resources per capita,4158,2007,29774.2955345662,E
224,Total internal renewable water resources per capita,4158,2012,28406.2257274108,E
225,Total internal renewable water resources per capita,4158,2017,27238.107437402,E
226,Total internal renewable water resources per capita,4158,2018,27025.4370373842,E
227,Total renewable surface water,4185,1962,8647.0,E
228,Total renewable surface water,4185,1967,8647.0,E
229,Total renewable surface water,4185,1972,8647.0,E
230,Total renewable surface water,4185,1977,8647.0,E
231,Total renewable surface water,4185,1982,8647.0,E
232,Total renewable surface water,4185,1987,8647.0,E
233,Total renewable surface water,4185,1992,8647.0,E
234,Total renewable surface water,4185,1997,8647.0,E
235,Total renewable surface water,4185,2002,8647.0,E
236,Total renewable surface water,4185,2007,8647.0,E
237,Total renewable surface water,4185,2012,8647.0,E
238,Total renewable surface water,4185,2017,8647.0,E
239,Total renewable surface water,4185,2018,8647.0,E
240,Total renewable groundwater,4187,1962,645.6,E
241,Total renewable groundwater,4187,1967,645.6,E
242,Total renewable groundwater,4187,1972,645.6,E
243,Total renewable groundwater,4187,1977,645.6,E
244,Total renewable groundwater,4187,1982,645.6,E
245,Total renewable groundwater,4187,1987,645.6,E
246,Total renewable groundwater,4187,1992,645.6,E
247,Total renewable groundwater,4187,1997,645.6,E
248,Total renewable groundwater,4187,2002,645.6,E
249,Total renewable groundwater,4187,2007,645.6,E
250,Total renewable groundwater,4187,2012,645.6,E
251,Total renewable groundwater,4187,2017,645.6,E
252,Total renewable groundwater,4187,2018,645.6,E
253,Water resources: total external renewable,4182,1962,2986.0,E
254,Water resources: total external renewable,4182,1967,2986.0,E
255,Water resources: total external renewable,4182,1972,2986.0,E
256,Water resources: total external renewable,4182,1977,2986.0,E
257,Water resources: total external renewable,4182,1982,2986.0,E
258,Water resources: total external renewable,4182,1987,2986.0,E
259,Water resources: total external renewable,4182,1992,2986.0,E
260,Water resources: total external renewable,4182,1997,2986.0,E
261,Water resources: total external renewable,4182,2002,2986.0,E
262,Water resources: total external renewable,4182,2007,2986.0,E
263,Water resources: total external renewable,4182,2012,2986.0,E
264,Water resources: total external renewable,4182,2017,2986.0,E
265,Water resources: total external renewable,4182,2018,2986.0,E
266,Total renewable water resources,4188,1962,8647.0,E
267,Total renewable water resources,4188,1967,8647.0,E
268,Total renewable water resources,4188,1972,8647.0,E
269,Total renewable water resources,4188,1977,8647.0,E
270,Total renewable water resources,4188,1982,8647.0,E
271,Total renewable water resources,4188,1987,8647.0,E
272,Total renewable water resources,4188,1992,8647.0,E
273,Total renewable water resources,4188,1997,8647.0,E
274,Total renewable water resources,4188,2002,8647.0,E
275,Total renewable water resources,4188,2007,8647.0,E
276,Total renewable water resources,4188,2012,8647.0,E
277,Total renewable water resources,4188,2017,8647.0,E
278,Total renewable water resources,4188,2018,8647.0,E
279,Total renewable water resources per capita,4190,1962,113011.513346886,E
280,Total renewable water resources per capita,4190,1967,98221.3897630344,E
281,Total renewable water resources per capita,4190,1972,86591.7627390107,E
282,Total renewable water resources per capita,4190,1977,76913.2297088188,E
283,Total renewable water resources per capita,4190,1982,68356.6422869478,E
284,Total renewable water resources per capita,4190,1987,61373.4238042094,E
285,Total renewable water resources per capita,4190,1992,56054.9381178636,E
286,Total renewable water resources per capita,4190,1997,51713.7111725538,E
287,Total renewable water resources per capita,4190,2002,48162.6347517778,E
288,Total renewable water resources per capita,4190,2007,45479.3028594584,E
289,Total renewable water resources per capita,4190,2012,43389.619124699,E
290,Total renewable water resources per capita,4190,2017,41605.3550629245,E
291,Total renewable water resources per capita,4190,2018,41280.5076951531,E
292,Total agricultural water managed area,4317,2002,3739.55,I
293,Total agricultural water managed area,4317,2007,4800.7,E
294,Total agricultural water managed area,4317,2012,5105.9,E
295,Total agricultural water managed area,4317,2014,4812.0,E
296,Area equipped for irrigation: total,4313,2002,3739.55,I
297,Area equipped for irrigation: total,4313,2007,4800.7,E
298,Area equipped for irrigation: total,4313,2012,5105.9,E
299,Area equipped for irrigation: total,4313,2014,4812.0,E
300,% of agricultural GVA produced by irrigated agriculture,4555,1992,9.8158246962,E
301,% of agricultural GVA produced by irrigated agriculture,4555,1997,11.8056938545,E
302,% of agricultural GVA produced by irrigated agriculture,4555,2002,12.3640316695,E
303,% of agricultural GVA produced by irrigated agriculture,4555,2007,15.5953409097,E
304,% of agricultural GVA produced by irrigated agriculture,4555,2012,18.0878074936,E
305,% of agricultural GVA produced by irrigated agriculture,4555,2017,20.219458434,E
306,% of agricultural GVA produced by irrigated agriculture,4555,2018,21.9355274748,E
307,Ratio between rainfed and irrigated yields,4557,1962,1.841,E
308,Ratio between rainfed and irrigated yields,4557,1967,1.841,E
309,Ratio between rainfed and irrigated yields,4557,1972,1.841,E
310,Ratio between rainfed and irrigated yields,4557,1977,1.841,E
311,Ratio between rainfed and irrigated yields,4557,1982,1.841,E
312,Ratio between rainfed and irrigated yields,4557,1987,1.841,E
313,Ratio between rainfed and irrigated yields,4557,1992,1.841,E
314,Ratio between rainfed and irrigated yields,4557,1997,1.841,E
315,Ratio between rainfed and irrigated yields,4557,2002,1.841,E
316,Ratio between rainfed and irrigated yields,4557,2007,1.841,I
317,Ratio between rainfed and irrigated yields,4557,2012,1.841,E
318,Ratio between rainfed and irrigated yields,4557,2017,1.841,I
319,Ratio between rainfed and irrigated yields,4557,2018,1.841,I
320,Agricultural water withdrawal as % of total renewable water resources,4273,1997,0.3846073783,I
321,Agricultural water withdrawal as % of total renewable water resources,4273,2002,0.3746039089,I
322,Agricultural water withdrawal as % of total renewable water resources,4273,2007,0.4047646583,I
323,Agricultural water withdrawal as % of total renewable water resources,4273,2012,0.4635711808,I
324,Agricultural water withdrawal as % of total renewable water resources,4273,2017,0.4559962993,E
325,Agricultural water withdrawal as % of total renewable water resources,4273,2018,0.4342546548,E
326,Agricultural water withdrawal,4250,1997,33.257,I
327,Agricultural water withdrawal,4250,2002,32.392,I
328,Agricultural water withdrawal,4250,2007,35.0,I
329,Agricultural water withdrawal,4250,2012,40.085,I
330,Agricultural water withdrawal,4250,2017,39.43,
331,Irrigation water requirement,4260,2007,15.3,I
332,Irrigation water requirement,4260,2012,15.3,I
333,Irrigation water requirement,4260,2017,15.3,I
334,Irrigation water requirement,4260,2018,15.3,I
335,Irrigation water withdrawal,4475,2017,34.17,
336,Municipal water withdrawal,4251,1997,11.973,I
337,Municipal water withdrawal,4251,2002,14.338,I
338,Municipal water withdrawal,4251,2007,16.475,I
339,Municipal water withdrawal,4251,2012,16.76,I
340,Municipal water withdrawal,4251,2017,16.74,
341,Industrial water withdrawal,4252,1997,9.96,I
342,Industrial water withdrawal,4252,2002,10.06,I
343,Industrial water withdrawal,4252,2007,10.785,I
344,Industrial water withdrawal,4252,2012,13.085,I
345,Industrial water withdrawal,4252,2017,9.511,
346,Total water withdrawal,4253,1987,35.04,
347,Total water withdrawal,4253,1992,46.0566666667,I
348,Total water withdrawal,4253,1997,55.19,I
349,Total water withdrawal,4253,2002,56.79,I
350,Total water withdrawal,4253,2007,62.26,I
351,Total water withdrawal,4253,2012,69.93,I
352,Total water withdrawal,4253,2014,65.03,E
353,Fresh surface water withdrawal,4261,2015,59.39,
354,Fresh groundwater withdrawal,4262,2015,4.47,
355,Total freshwater withdrawal,4263,1987,35.04,E
356,Total freshwater withdrawal,4263,1992,46.0566666667,E
357,Total freshwater withdrawal,4263,1997,55.15,E
358,Total freshwater withdrawal,4263,2002,56.75,E
359,Total freshwater withdrawal,4263,2007,62.22,E
360,Total freshwater withdrawal,4263,2012,69.8605,E
361,Total freshwater withdrawal,4263,2015,63.86,
362,Desalinated water produced,4264,1997,0.04,I
363,Desalinated water produced,4264,2002,0.04,I
364,Desalinated water produced,4264,2007,0.04,I
365,Desalinated water produced,4264,2012,0.04,I
366,Desalinated water produced,4264,2017,0.04,I
367,Desalinated water produced,4264,2018,0.04,I
368,Direct use of treated municipal wastewater,4265,2012,0.0295,I
369,Direct use of treated municipal wastewater,4265,2017,0.05,I
370,Direct use of treated municipal wastewater,4265,2018,0.05,I
371,Produced municipal wastewater,4269,1997,3.2833,I
372,Produced municipal wastewater,4269,2002,6.8648,I
373,Produced municipal wastewater,4269,2007,10.015,I
374,Produced municipal wastewater,4269,2008,10.3,
375,Collected municipal wastewater,4493,2006,5.39,
376,Not treated municipal wastewater,4491,1997,2.2358,I
377,Not treated municipal wastewater,4491,2002,5.0048,I
378,Not treated municipal wastewater,4491,2007,7.21,I
379,Not treated municipal wastewater,4491,2012,7.2,I
380,Not treated municipal wastewater,4491,2017,7.2,I
381,Not treated municipal wastewater,4491,2018,7.2,I
382,Treated municipal wastewater,4270,1997,0.9841777778,I
383,Treated municipal wastewater,4270,2002,1.4815666667,I
384,Treated municipal wastewater,4270,2007,2.805,I
385,Treated municipal wastewater,4270,2008,3.1,
386,Treated municipal wastewater discharged (secondary water),4510,2012,3.091,I
387,Treated municipal wastewater discharged (secondary water),4510,2017,3.091,I
388,Treated municipal wastewater discharged (secondary water),4510,2018,3.091,I
401,SDG 6.4.2. Water Stress,4550,1987,1.6567375887,E
402,SDG 6.4.2. Water Stress,4550,1992,2.1776201734,E
403,SDG 6.4.2. Water Stress,4550,1997,2.6077541371,E
404,SDG 6.4.2. Water Stress,4550,2002,2.68321513,E
405,SDG 6.4.2. Water Stress,4550,2007,2.9418439716,E
406,SDG 6.4.2. Water Stress,4550,2012,3.3030969267,E
407,SDG 6.4.2. Water Stress,4550,2017,3.1054373522,E
408,SDG 6.4.1. Water Use Efficiency,4551,1997,17.7858057989,I
409,SDG 6.4.1. Water Use Efficiency,4551,2002,17.6841581037,I
410,SDG 6.4.1. Water Use Efficiency,4551,2007,19.7634395134,E
411,SDG 6.4.1. Water Use Efficiency,4551,2008,19.242325824,E
412,SDG 6.4.1. Water Use Efficiency,4551,2013,22.5197486595,E
413,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,1997,0.1863078804,E
414,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2002,0.2603423059,E
415,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2007,0.2969923583,E
416,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2008,0.3046619237,E
417,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2015,0.3025949422,E
418,SDG 6.4.1. Industrial Water Use Efficiency,4553,1997,22.6280527798,E
419,SDG 6.4.1. Industrial Water Use Efficiency,4553,2002,24.235590088,E
420,SDG 6.4.1. Industrial Water Use Efficiency,4553,2007,28.7779915064,E
421,SDG 6.4.1. Industrial Water Use Efficiency,4553,2008,28.9593522224,E
422,SDG 6.4.1. Industrial Water Use Efficiency,4553,2015,24.1956555469,E
423,SDG 6.4.1. Services Water Use Efficiency,4554,1997,62.6432118249,E
424,SDG 6.4.1. Services Water Use Efficiency,4554,2002,52.4508504988,E
425,SDG 6.4.1. Services Water Use Efficiency,4554,2007,55.2173822862,E
426,SDG 6.4.1. Services Water Use Efficiency,4554,2008,55.9795815445,E
427,SDG 6.4.1. Services Water Use Efficiency,4554,2013,69.0566593886,E
428,Area salinized by irrigation,4400,2002,15.0,I
429,Area salinized by irrigation,4400,2007,15.0,I
430,Area salinized by irrigation,4400,2012,15.0,I
431,Area salinized by irrigation,4400,2017,15.0,I
432,Area salinized by irrigation,4400,2018,15.0,I
433,Harvested irrigated temporary crop area: Wheat,4345,2007,19.0,I
434,Harvested irrigated temporary crop area: Wheat,4345,2012,19.0,I
435,Harvested irrigated temporary crop area: Wheat,4345,2017,19.0,I
436,Harvested irrigated temporary crop area: Wheat,4345,2018,19.0,I
437,Harvested irrigated temporary crop area: Rice,4346,1997,931.9,I
438,Harvested irrigated temporary crop area: Rice,4346,2002,1041.4,I
439,Harvested irrigated temporary crop area: Rice,4346,2007,1129.0,I
440,Harvested irrigated temporary crop area: Rice,4346,2012,1129.0,I
441,Harvested irrigated temporary crop area: Rice,4346,2017,1129.0,I
442,Harvested irrigated temporary crop area: Rice,4346,2018,1129.0,I
443,Harvested irrigated temporary crop area: Maize,4348,2007,559.0,I
444,Harvested irrigated temporary crop area: Maize,4348,2012,559.0,I
445,Harvested irrigated temporary crop area: Maize,4348,2017,559.0,I
446,Harvested irrigated temporary crop area: Maize,4348,2018,559.0,I
447,Harvested irrigated temporary crop area: Potatoes,4352,2007,23.0,I
448,Harvested irrigated temporary crop area: Potatoes,4352,2012,23.0,I
449,Harvested irrigated temporary crop area: Potatoes,4352,2017,23.0,I
450,Harvested irrigated temporary crop area: Potatoes,4352,2018,23.0,I
451,Harvested irrigated temporary crop area: Sugarcane,4357,2007,1705.0,I
452,Harvested irrigated temporary crop area: Sugarcane,4357,2012,1705.0,I
453,Harvested irrigated temporary crop area: Sugarcane,4357,2017,1705.0,I
454,Harvested irrigated temporary crop area: Sugarcane,4357,2018,1705.0,I
455,Harvested irrigated temporary crop area: Leguminous crops,4359,2007,315.9,I
456,Harvested irrigated temporary crop area: Leguminous crops,4359,2012,315.9,I
457,Harvested irrigated temporary crop area: Leguminous crops,4359,2017,315.9,I
458,Harvested irrigated temporary crop area: Leguminous crops,4359,2018,315.9,I
459,Harvested irrigated temporary crop area: Vegetables,4360,1997,301.74,I
460,Harvested irrigated temporary crop area: Vegetables,4360,2002,218.44,I
461,Harvested irrigated temporary crop area: Vegetables,4360,2007,151.8,I
462,Harvested irrigated temporary crop area: Vegetables,4360,2012,151.8,I
463,Harvested irrigated temporary crop area: Vegetables,4360,2017,151.8,I
464,Harvested irrigated temporary crop area: Vegetables,4360,2018,151.8,I
465,Harvested irrigated permanent crop area: Bananas,4361,2007,27.0,I
466,Harvested irrigated permanent crop area: Bananas,4361,2012,27.0,I
467,Harvested irrigated permanent crop area: Bananas,4361,2017,27.0,I
468,Harvested irrigated permanent crop area: Bananas,4361,2018,27.0,I
469,Harvested irrigated permanent crop area: Citrus,4362,2007,157.5,I
470,Harvested irrigated permanent crop area: Citrus,4362,2012,157.5,I
471,Harvested irrigated permanent crop area: Citrus,4362,2017,157.5,I
472,Harvested irrigated permanent crop area: Citrus,4362,2018,157.5,I
473,Harvested irrigated permanent crop area: Coffee,4364,2007,262.2,I
474,Harvested irrigated permanent crop area: Coffee,4364,2012,262.2,I
475,Harvested irrigated permanent crop area: Coffee,4364,2017,262.2,I
476,Harvested irrigated permanent crop area: Coffee,4364,2018,262.2,I
477,Harvested irrigated temporary crop area: Tobacco,4366,2007,64.0,I
478,Harvested irrigated temporary crop area: Tobacco,4366,2012,64.0,I
479,Harvested irrigated temporary crop area: Tobacco,4366,2017,64.0,I
480,Harvested irrigated temporary crop area: Tobacco,4366,2018,64.0,I
481,Harvested irrigated temporary crop area: Cotton,4367,2007,207.0,I
482,Harvested irrigated temporary crop area: Cotton,4367,2012,207.0,I
483,Harvested irrigated temporary crop area: Cotton,4367,2017,207.0,I
484,Harvested irrigated temporary crop area: Cotton,4367,2018,207.0,I
485,Harvested irrigated temporary crop area: Soybeans,4371,2007,624.2,I
486,Harvested irrigated temporary crop area: Soybeans,4371,2012,624.2,I
487,Harvested irrigated temporary crop area: Soybeans,4371,2017,624.2,I
488,Harvested irrigated temporary crop area: Soybeans,4371,2018,624.2,I
