Congo,Variable Name,Year,Value,Symbol
0,Total area of the country (excl. coastal water),1962,34200.0,X
1,Total area of the country (excl. coastal water),1967,34200.0,X
2,Total area of the country (excl. coastal water),1972,34200.0,X
3,Total area of the country (excl. coastal water),1977,34200.0,X
4,Total area of the country (excl. coastal water),1982,34200.0,X
5,Total area of the country (excl. coastal water),1987,34200.0,X
6,Total area of the country (excl. coastal water),1992,34200.0,X
7,Total area of the country (excl. coastal water),1997,34200.0,X
8,Total area of the country (excl. coastal water),2002,34200.0,X
9,Total area of the country (excl. coastal water),2007,34200.0,X
10,Total area of the country (excl. coastal water),2012,34200.0,X
11,Total area of the country (excl. coastal water),2017,34200.0,E
12,Total area of the country (excl. coastal water),2018,34200.0,E
13,Cultivated area (arable land + permanent crops),1962,540.0,X
14,Cultivated area (arable land + permanent crops),1967,543.0,X
15,Cultivated area (arable land + permanent crops),1972,550.0,X
16,Cultivated area (arable land + permanent crops),1977,565.0,X
17,Cultivated area (arable land + permanent crops),1982,554.0,X
18,Cultivated area (arable land + permanent crops),1987,540.0,X
19,Cultivated area (arable land + permanent crops),1992,525.0,X
20,Cultivated area (arable land + permanent crops),1997,536.0,X
21,Cultivated area (arable land + permanent crops),2002,540.0,X
22,Cultivated area (arable land + permanent crops),2007,550.0,X
23,Cultivated area (arable land + permanent crops),2012,602.0,X
24,Cultivated area (arable land + permanent crops),2017,628.0,X
25,Cultivated area (arable land + permanent crops),2018,628.0,X
26,Total population,1962,1069.238,X
27,Total population,1967,1219.541,X
28,Total population,1972,1406.522,X
29,Total population,1977,1629.209,X
30,Total population,1982,1884.875,X
31,Total population,1987,2171.321,X
32,Total population,1992,2489.952,X
33,Total population,1997,2867.28,X
34,Total population,2002,3310.387,X
35,Total population,2007,3876.119,X
36,Total population,2012,4510.199,X
37,Total population,2017,5110.695,X
38,Total population,2018,5244.359,X
39,Rural population,1962,731.346,X
40,Rural population,1967,791.128,X
41,Rural population,1972,859.941,X
42,Rural population,1977,926.054,X
43,Rural population,1982,981.319,X
44,Rural population,1987,1055.67,X
45,Rural population,1992,1155.48,X
46,Rural population,1997,1265.0,X
47,Rural population,2002,1375.924,X
48,Rural population,2007,1515.245,X
49,Rural population,2012,1660.183,X
50,Rural population,2017,1764.522,X
51,Rural population,2018,1786.495,X
52,Urban population,1962,360.946,X
53,Urban population,1967,460.575,X
54,Urban population,1972,590.577,X
55,Urban population,1977,760.47,X
56,Urban population,1982,969.876,X
57,Urban population,1987,1193.476,X
58,Urban population,1992,1421.555,X
59,Urban population,1997,1697.47,X
60,Urban population,2002,2031.256,X
61,Urban population,2007,2461.001,X
62,Urban population,2012,2973.18,X
63,Urban population,2017,3496.228,X
64,Urban population,2018,3613.4,X
65,Gender Inequality Index (GII) [equality = 0; inequality = 1),2002,0.615,I
66,Gender Inequality Index (GII) [equality = 0; inequality = 1),2007,0.6188,I
67,Gender Inequality Index (GII) [equality = 0; inequality = 1),2012,0.618,I
68,Gender Inequality Index (GII) [equality = 0; inequality = 1),2017,0.5934,I
69,Gender Inequality Index (GII) [equality = 0; inequality = 1),2018,0.5934,I
70,Gross Domestic Product (GDP),1962,166521240.0,X
71,Gross Domestic Product (GDP),1967,237397428.0,X
72,Gross Domestic Product (GDP),1972,389798511.0,X
73,Gross Domestic Product (GDP),1977,765165836.0,X
74,Gross Domestic Product (GDP),1982,2338337853.0,X
75,Gross Domestic Product (GDP),1987,2486527891.0,X
76,Gross Domestic Product (GDP),1992,3059889837.0,X
77,Gross Domestic Product (GDP),1997,2423022486.0,X
78,Gross Domestic Product (GDP),2002,3150407940.0,X
79,Gross Domestic Product (GDP),2007,8771102344.0,X
80,Gross Domestic Product (GDP),2012,17693923329.0,X
81,GDP per capita,1972,268.730558,X
82,GDP per capita,1977,453.69401,X
83,GDP per capita,1982,1198.413205,X
84,GDP per capita,1987,1105.543122,X
85,GDP per capita,1992,1187.368366,X
86,GDP per capita,1997,817.906168,X
87,GDP per capita,2002,924.637953,X
88,GDP per capita,2007,2205.875176,X
89,GDP per capita,2012,3818.807922,X
90,GDP per capita,2017,2086.959331,X
91,GDP per capita,2018,2624.715541,X
92,"Agriculture, value added (% GDP)",1962,19.8,X
93,"Agriculture, value added (% GDP)",1967,19.86,X
94,"Agriculture, value added (% GDP)",1972,24.643356,X
95,"Agriculture, value added (% GDP)",1977,19.513851,X
96,"Agriculture, value added (% GDP)",1982,8.995322,X
97,"Agriculture, value added (% GDP)",1987,13.674892,X
98,"Agriculture, value added (% GDP)",1992,14.009948,X
99,"Agriculture, value added (% GDP)",1997,11.107255,X
100,"Agriculture, value added (% GDP)",2002,7.60997,X
101,"Agriculture, value added (% GDP)",2007,4.919811,X
102,"Agriculture, value added (% GDP)",2012,3.798775,X
103,"Agriculture, value added to GDP",1962,32979069.0,X
104,"Agriculture, value added to GDP",1967,47154292.0,X
105,"Agriculture, value added to GDP",1969,46930193.0,X
106,Number of people undernourished (3-year average),1992,1100.0,X
107,Number of people undernourished (3-year average),1997,1300.0,X
108,Number of people undernourished (3-year average),2002,900.0,X
109,Number of people undernourished (3-year average),2007,1400.0,X
110,Number of people undernourished (3-year average),2010,1500.0,X
111,Number of people undernourished (3-year average),2014,1400.0,X
112,Prevalence of undernourishment (3-year average),1992,43.2,X
113,Prevalence of undernourishment (3-year average),1997,45.4,X
114,Prevalence of undernourishment (3-year average),2001,36.8,X
115,Prevalence of undernourishment (3-year average),2010,35.5,X
116,Total population with access to safe drinking-water (JMP),1997,68.3,X
117,Total population with access to safe drinking-water (JMP),2002,70.1,X
118,Total population with access to safe drinking-water (JMP),2007,72.8,X
119,Total population with access to safe drinking-water (JMP),2012,75.3,X
120,Total population with access to safe drinking-water (JMP),2017,76.5,I
121,Total population with access to safe drinking-water (JMP),2018,76.5,I
122,Population affected by water related disease,2002,175.2,OF
123,Population affected by water related disease,2007,175.2,I
124,Population affected by water related disease,2012,175.2,I
125,Population affected by water related disease,2017,175.2,I
126,Population affected by water related disease,2018,175.2,I
127,Long-term average annual precipitation in volume,1962,562.932,E
128,Long-term average annual precipitation in volume,1967,562.932,E
129,Long-term average annual precipitation in volume,1972,562.932,E
130,Long-term average annual precipitation in volume,1977,562.932,E
131,Long-term average annual precipitation in volume,1982,562.932,E
132,Long-term average annual precipitation in volume,1987,562.932,E
133,Long-term average annual precipitation in volume,1992,562.932,E
134,Long-term average annual precipitation in volume,1997,562.932,E
135,Long-term average annual precipitation in volume,2002,562.932,E
136,Long-term average annual precipitation in volume,2007,562.932,E
137,Long-term average annual precipitation in volume,2012,562.932,E
138,Long-term average annual precipitation in volume,2017,562.932,E
139,Long-term average annual precipitation in volume,2018,562.932,E
140,Interannual variability (WRI),2017,0.8,I
141,Interannual variability (WRI),2018,0.8,I
142,Seasonal variability (WRI),2017,1.8,I
143,Seasonal variability (WRI),2018,1.8,I
144,Flood occurrence (WRI),2017,1.7,I
145,Flood occurrence (WRI),2018,1.7,I
146,Surface water: entering the country (total),1961,52.0,OF
147,Surface water: entering the country (total),1966,52.0,OF
148,Surface water: entering the country (total),1971,52.0,OF
149,Surface water: entering the country (total),1976,52.0,OF
150,Surface water: entering the country (total),1981,52.0,OF
151,Surface water: entering the country (total),1986,52.0,OF
152,Surface water: entering the country (total),1991,52.0,OF
153,Surface water: entering the country (total),1996,52.0,OF
154,Surface water: entering the country (total),2001,52.0,OF
155,Surface water: entering the country (total),2006,52.0,OF
157,Surface water: entering the country (total),2017,52.0,OF
169,Surface water: leaving the country to other countries (total),2017,197.0,OF
170,Groundwater: entering the country (total),1962,0.0,E
171,Groundwater: entering the country (total),1967,0.0,E
172,Groundwater: entering the country (total),1972,0.0,E
173,Groundwater: entering the country (total),1977,0.0,E
174,Groundwater: entering the country (total),1982,0.0,E
175,Groundwater: entering the country (total),1987,0.0,E
176,Groundwater: entering the country (total),1992,0.0,E
177,Groundwater: entering the country (total),1997,0.0,E
178,Groundwater: entering the country (total),2002,0.0,E
179,Groundwater: entering the country (total),2007,0.0,E
180,Groundwater: entering the country (total),2012,0.0,E
181,Groundwater: entering the country (total),2017,0.0,E
182,Groundwater: leaving the country to other countries (total),1962,0.0,OF
183,Groundwater: leaving the country to other countries (total),1967,0.0,OF
184,Groundwater: leaving the country to other countries (total),1972,0.0,OF
185,Groundwater: leaving the country to other countries (total),1977,0.0,OF
186,Groundwater: leaving the country to other countries (total),1982,0.0,OF
187,Groundwater: leaving the country to other countries (total),1987,0.0,OF
188,Groundwater: leaving the country to other countries (total),1992,0.0,OF
189,Groundwater: leaving the country to other countries (total),1997,0.0,OF
190,Groundwater: leaving the country to other countries (total),2002,0.0,OF
191,Groundwater: leaving the country to other countries (total),2007,0.0,OF
192,Groundwater: leaving the country to other countries (total),2012,0.0,OF
193,Groundwater: leaving the country to other countries (total),2017,0.0,OF
194,Dependency ratio,1962,73.3173076923,E
195,Dependency ratio,1967,73.3173076923,E
196,Dependency ratio,1972,73.3173076923,E
197,Dependency ratio,1977,73.3173076923,E
198,Dependency ratio,1982,73.3173076923,E
199,Dependency ratio,1987,73.3173076923,E
200,Dependency ratio,1992,73.3173076923,E
201,Dependency ratio,1997,73.3173076923,E
202,Dependency ratio,2002,73.3173076923,E
203,Dependency ratio,2007,73.3173076923,E
204,Dependency ratio,2012,73.3173076923,E
205,Dependency ratio,2017,73.3173076923,E
206,Dependency ratio,2018,73.3173076923,E
207,Total internal renewable water resources (IRWR),1962,222.0,E
208,Total internal renewable water resources (IRWR),1967,222.0,E
209,Total internal renewable water resources (IRWR),1972,222.0,E
210,Total internal renewable water resources (IRWR),1977,222.0,E
211,Total internal renewable water resources (IRWR),1982,222.0,E
212,Total internal renewable water resources (IRWR),1987,222.0,E
213,Total internal renewable water resources (IRWR),1992,222.0,E
214,Total internal renewable water resources (IRWR),1997,222.0,E
215,Total internal renewable water resources (IRWR),2002,222.0,E
216,Total internal renewable water resources (IRWR),2007,222.0,E
217,Total internal renewable water resources (IRWR),2012,222.0,E
218,Total internal renewable water resources (IRWR),2017,222.0,E
219,Total internal renewable water resources (IRWR),2018,222.0,E
220,Total internal renewable water resources per capita,1962,207624.495201255,E
221,Total internal renewable water resources per capita,1967,182035.700316759,E
222,Total internal renewable water resources per capita,1972,157836.137650175,E
223,Total internal renewable water resources per capita,1977,136262.443922173,E
224,Total internal renewable water resources per capita,1982,117779.693613635,E
225,Total internal renewable water resources per capita,1987,102241.90711553,E
226,Total internal renewable water resources per capita,1992,89158.3452211127,E
227,Total internal renewable water resources per capita,1997,77425.2950531514,E
228,Total internal renewable water resources per capita,2002,67061.6456625766,E
229,Total internal renewable water resources per capita,2007,57273.7833900352,E
230,Total internal renewable water resources per capita,2012,49221.7749150315,E
231,Total internal renewable water resources per capita,2017,43438.3190544535,E
232,Total internal renewable water resources per capita,2018,42331.198150241,E
233,Total renewable surface water,1962,832.0,E
234,Total renewable surface water,1967,832.0,E
235,Total renewable surface water,1972,832.0,E
236,Total renewable surface water,1977,832.0,E
237,Total renewable surface water,1982,832.0,E
238,Total renewable surface water,1987,832.0,E
239,Total renewable surface water,1992,832.0,E
240,Total renewable surface water,1997,832.0,E
241,Total renewable surface water,2002,832.0,E
242,Total renewable surface water,2007,832.0,E
243,Total renewable surface water,2012,832.0,E
244,Total renewable surface water,2017,832.0,E
245,Total renewable surface water,2018,832.0,E
246,Total renewable groundwater,1962,122.0,E
247,Total renewable groundwater,1967,122.0,E
248,Total renewable groundwater,1972,122.0,E
249,Total renewable groundwater,1977,122.0,E
250,Total renewable groundwater,1982,122.0,E
251,Total renewable groundwater,1987,122.0,E
252,Total renewable groundwater,1992,122.0,E
253,Total renewable groundwater,1997,122.0,E
254,Total renewable groundwater,2002,122.0,E
255,Total renewable groundwater,2007,122.0,E
256,Total renewable groundwater,2012,122.0,E
257,Total renewable groundwater,2017,122.0,E
258,Total renewable groundwater,2018,122.0,E
259,Water resources: total external renewable,1962,610.0,E
260,Water resources: total external renewable,1967,610.0,E
261,Water resources: total external renewable,1972,610.0,E
262,Water resources: total external renewable,1977,610.0,E
263,Water resources: total external renewable,1982,610.0,E
264,Water resources: total external renewable,1987,610.0,E
265,Water resources: total external renewable,1992,610.0,E
266,Water resources: total external renewable,1997,610.0,E
267,Water resources: total external renewable,2002,610.0,E
268,Water resources: total external renewable,2007,610.0,E
269,Water resources: total external renewable,2012,610.0,E
270,Water resources: total external renewable,2017,610.0,E
271,Water resources: total external renewable,2018,610.0,E
272,Total renewable water resources,1962,832.0,E
273,Total renewable water resources,1967,832.0,E
274,Total renewable water resources,1972,832.0,E
275,Total renewable water resources,1977,832.0,E
276,Total renewable water resources,1982,832.0,E
277,Total renewable water resources,1987,832.0,E
278,Total renewable water resources,1992,832.0,E
279,Total renewable water resources,1997,832.0,E
280,Total renewable water resources,2002,832.0,E
281,Total renewable water resources,2007,832.0,E
282,Total renewable water resources,2012,832.0,E
283,Total renewable water resources,2017,832.0,E
284,Total renewable water resources,2018,832.0,E
285,Total renewable water resources per capita,1962,778124.234267768,E
286,Total renewable water resources per capita,1967,682223.885871816,E
287,Total renewable water resources per capita,1972,591530.029391648,E
288,Total renewable water resources per capita,1977,510677.267311929,E
289,Total renewable water resources per capita,1982,441408.58147092,E
290,Total renewable water resources per capita,1987,383176.877117663,E
291,Total renewable water resources per capita,1992,334142.987495341,E
292,Total renewable water resources per capita,1997,290170.475154153,E
293,Total renewable water resources per capita,2002,251330.131492179,E
294,Total renewable water resources per capita,2007,214647.692704997,E
295,Total renewable water resources per capita,2012,184470.796077956,E
296,Total renewable water resources per capita,2017,162795.862402276,E
297,Total renewable water resources per capita,2018,158646.65252703,E
298,Total agricultural water managed area,1997,2.0,I
299,Total agricultural water managed area,2002,2.0,I
300,Total agricultural water managed area,2007,2.0,I
301,Total agricultural water managed area,2012,2.0,I
302,Total agricultural water managed area,2017,2.0,I
303,Total agricultural water managed area,2018,2.0,I
304,Area equipped for irrigation: total,1997,2.0,I
305,Area equipped for irrigation: total,2002,2.0,I
306,Area equipped for irrigation: total,2007,2.0,I
307,Area equipped for irrigation: total,2012,2.0,I
308,Area equipped for irrigation: total,2017,2.0,I
309,Area equipped for irrigation: total,2018,2.0,I
310,% of agricultural GVA produced by irrigated agriculture,1997,0.1168788767,E
311,% of agricultural GVA produced by irrigated agriculture,2002,0.1160134161,E
312,% of agricultural GVA produced by irrigated agriculture,2007,0.11390482,E
313,% of agricultural GVA produced by irrigated agriculture,2012,0.1040690138,E
314,% of agricultural GVA produced by irrigated agriculture,2017,0.0997617457,E
315,% of agricultural GVA produced by irrigated agriculture,2018,0.0997617457,E
316,Ratio between rainfed and irrigated yields,1962,1.444,E
317,Ratio between rainfed and irrigated yields,1967,1.444,E
318,Ratio between rainfed and irrigated yields,1972,1.444,E
319,Ratio between rainfed and irrigated yields,1977,1.444,E
320,Ratio between rainfed and irrigated yields,1982,1.444,E
321,Ratio between rainfed and irrigated yields,1987,1.444,E
322,Ratio between rainfed and irrigated yields,1992,1.444,E
323,Ratio between rainfed and irrigated yields,1997,1.444,E
324,Ratio between rainfed and irrigated yields,2002,1.444,E
325,Ratio between rainfed and irrigated yields,2007,1.444,I
326,Ratio between rainfed and irrigated yields,2012,1.444,E
327,Ratio between rainfed and irrigated yields,2017,1.444,I
328,Ratio between rainfed and irrigated yields,2018,1.444,I
329,Agricultural water withdrawal as % of total renewable water resources,1987,0.0005288462,E
330,Agricultural water withdrawal as % of total renewable water resources,1992,0.000510355,I
331,Agricultural water withdrawal as % of total renewable water resources,1997,0.0004918639,I
332,Agricultural water withdrawal as % of total renewable water resources,2002,0.0004807692,E
333,Agricultural water withdrawal as % of total renewable water resources,2007,0.0004807692,I
334,Agricultural water withdrawal as % of total renewable water resources,2012,0.0004807692,I
335,Agricultural water withdrawal as % of total renewable water resources,2017,0.0004807692,I
336,Agricultural water withdrawal as % of total renewable water resources,2018,0.0004807692,I
337,Agricultural water withdrawal,1987,0.0044,OF
338,Agricultural water withdrawal,1992,0.0042461538,I
339,Agricultural water withdrawal,1997,0.0040923077,I
340,Agricultural water withdrawal,2001,0.004,I
341,Agricultural water withdrawal,2007,0.004,I
342,Agricultural water withdrawal,2012,0.004,I
343,Agricultural water withdrawal,2017,0.004,I
344,Agricultural water withdrawal,2018,0.004,I
345,Irrigation water requirement,1997,0.0011,I
346,Irrigation water requirement,2002,0.0011,I
347,Irrigation water requirement,2007,0.0011,I
348,Irrigation water requirement,2012,0.0011,I
349,Irrigation water requirement,2017,0.0011,I
350,Irrigation water requirement,2018,0.0011,I
351,Municipal water withdrawal,1987,0.0248,OF
352,Municipal water withdrawal,1992,0.0272,I
353,Municipal water withdrawal,1997,0.0296,I
354,Municipal water withdrawal,2002,0.032,OF
355,Municipal water withdrawal,2007,0.0637,I
356,Municipal water withdrawal,2012,0.0637,I
357,Municipal water withdrawal,2017,0.0637,I
358,Municipal water withdrawal,2018,0.0637,I
359,Industrial water withdrawal,1987,0.0108,OF
360,Industrial water withdrawal,1992,0.0105333333,I
361,Industrial water withdrawal,1997,0.0102666667,I
362,Industrial water withdrawal,2002,0.01,OF
363,Industrial water withdrawal,2007,0.024,I
364,Industrial water withdrawal,2012,0.024,I
365,Industrial water withdrawal,2017,0.024,I
366,Industrial water withdrawal,2018,0.024,I
367,Total water withdrawal,1987,0.04,E
368,Total water withdrawal,1992,0.042,I
369,Total water withdrawal,1997,0.044,I
370,Total water withdrawal,2002,0.046,E
371,Total water withdrawal,2007,0.0917,E
372,Total water withdrawal,2012,0.0917,E
373,Total water withdrawal,2017,0.0917,E
374,Total water withdrawal,2018,0.0917,E
375,Fresh surface water withdrawal,2002,0.022,OF
376,Fresh surface water withdrawal,2007,0.022,I
377,Fresh surface water withdrawal,2012,0.022,I
378,Fresh surface water withdrawal,2017,0.022,I
379,Fresh surface water withdrawal,2018,0.022,I
380,Fresh groundwater withdrawal,2002,0.024,OF
381,Fresh groundwater withdrawal,2007,0.024,I
382,Fresh groundwater withdrawal,2012,0.024,I
383,Fresh groundwater withdrawal,2017,0.024,I
384,Fresh groundwater withdrawal,2018,0.024,I
385,Total freshwater withdrawal,1987,0.04,E
386,Total freshwater withdrawal,1992,0.042,I
387,Total freshwater withdrawal,1997,0.044,I
388,Total freshwater withdrawal,2002,0.046,E
389,Total freshwater withdrawal,2007,0.046,I
390,Total freshwater withdrawal,2012,0.046,I
391,Total freshwater withdrawal,2017,0.046,I
392,Total freshwater withdrawal,2018,0.046,I
393,Treated municipal wastewater,1992,0.0,OF
394,Treated municipal wastewater,1997,0.0,I
395,Treated municipal wastewater,2002,0.0,I
396,Treated municipal wastewater,2007,0.0,I
397,Treated municipal wastewater,2012,0.0,I
398,Treated municipal wastewater,2017,0.0,I
399,Treated municipal wastewater,2018,0.0,I
412,SDG 6.4.2. Water Stress,1987,0.0238663484,E
413,SDG 6.4.2. Water Stress,1992,0.0250596659,E
414,SDG 6.4.2. Water Stress,1997,0.0262529833,E
415,SDG 6.4.2. Water Stress,2002,0.0274463007,E
416,SDG 6.4.2. Water Stress,2007,0.0274463007,E
417,SDG 6.4.2. Water Stress,2012,0.0274463007,E
418,SDG 6.4.2. Water Stress,2017,0.0274463007,E
419,SDG 6.4.2. Water Stress,2018,0.0274463007,E
420,SDG 6.4.1. Water Use Efficiency,2015,105.0920695321,I
421,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2015,0.1973727725,E
422,SDG 6.4.1. Industrial Water Use Efficiency,2015,204.321413625,E
423,SDG 6.4.1. Services Water Use Efficiency,2015,74.2926115856,E
424,Harvested irrigated temporary crop area: Vegetables,1997,0.434,I
425,Harvested irrigated temporary crop area: Vegetables,2002,0.434,I
426,Harvested irrigated temporary crop area: Vegetables,2007,0.434,I
427,Harvested irrigated temporary crop area: Vegetables,2012,0.434,I
428,Harvested irrigated temporary crop area: Vegetables,2017,0.434,I
429,Harvested irrigated temporary crop area: Vegetables,2018,0.434,I
