Ecuador,Variable Name,Year,Value,Symbol
0,Total area of the country (excl. coastal water),1962,28356.0,X
1,Total area of the country (excl. coastal water),1967,28356.0,X
2,Total area of the country (excl. coastal water),1972,28356.0,X
3,Total area of the country (excl. coastal water),1977,28356.0,X
4,Total area of the country (excl. coastal water),1982,28356.0,X
5,Total area of the country (excl. coastal water),1987,28356.0,X
6,Total area of the country (excl. coastal water),1992,28356.0,X
7,Total area of the country (excl. coastal water),1997,28356.0,X
8,Total area of the country (excl. coastal water),2002,25637.0,X
9,Total area of the country (excl. coastal water),2007,25637.0,X
10,Total area of the country (excl. coastal water),2012,25637.0,X
11,Total area of the country (excl. coastal water),2017,25637.0,E
12,Total area of the country (excl. coastal water),2018,25637.0,E
13,Cultivated area (arable land + permanent crops),1962,2510.0,X
14,Cultivated area (arable land + permanent crops),1967,2540.0,X
15,Cultivated area (arable land + permanent crops),1972,2575.0,X
16,Cultivated area (arable land + permanent crops),1977,2535.0,X
17,Cultivated area (arable land + permanent crops),1982,2540.0,X
18,Cultivated area (arable land + permanent crops),1987,2836.0,X
19,Cultivated area (arable land + permanent crops),1992,3020.0,X
20,Cultivated area (arable land + permanent crops),1997,3004.0,X
21,Cultivated area (arable land + permanent crops),2002,2600.0,X
22,Cultivated area (arable land + permanent crops),2007,2415.0,X
23,Cultivated area (arable land + permanent crops),2012,2530.9,X
24,Cultivated area (arable land + permanent crops),2017,2464.0,X
25,Cultivated area (arable land + permanent crops),2018,2354.0,X
26,Total population,1962,4809.201,X
27,Total population,1967,5560.012,X
28,Total population,1972,6429.379,X
29,Total population,1977,7383.724,X
30,Total population,1982,8409.397,X
31,Total population,1987,9522.36,X
32,Total population,1992,10716.129,X
33,Total population,1997,11951.452,X
34,Total population,2002,13143.465,X
35,Total population,2007,14296.557,X
36,Total population,2012,15474.101,X
37,Total population,2017,16785.361,X
38,Total population,2018,17084.358,X
39,Rural population,1962,3125.513,X
40,Rural population,1967,3468.406,X
41,Rural population,1972,3834.6,X
42,Rural population,1977,4115.516,X
43,Rural population,1982,4295.7,X
44,Rural population,1987,4488.853,X
45,Rural population,1992,4686.298,X
46,Rural population,1997,4914.933,X
47,Rural population,2002,5082.637,X
48,Rural population,2007,5383.366,X
49,Rural population,2012,5707.115,X
50,Rural population,2017,6039.811,X
51,Rural population,2018,6101.055,X
52,Urban population,1962,1687.377,X
53,Urban population,1967,2097.651,X
54,Urban population,1972,2594.111,X
55,Urban population,1977,3258.718,X
56,Urban population,1982,4097.24,X
57,Urban population,1987,5015.276,X
58,Urban population,1992,6019.369,X
59,Urban population,1997,7010.06,X
60,Urban population,2002,7989.423,X
61,Urban population,2007,8822.087,X
62,Urban population,2012,9712.551,X
63,Urban population,2017,10585.047,X
64,Urban population,2018,10762.37,X
65,Gender Inequality Index (GII) [equality = 0; inequality = 1),2002,0.4982,I
66,Gender Inequality Index (GII) [equality = 0; inequality = 1),2007,0.4698,I
67,Gender Inequality Index (GII) [equality = 0; inequality = 1),2012,0.435,I
68,Gender Inequality Index (GII) [equality = 0; inequality = 1),2017,0.4073,I
69,Gender Inequality Index (GII) [equality = 0; inequality = 1),2018,0.4073,I
70,Gross Domestic Product (GDP),1962,958598195.0,X
71,Gross Domestic Product (GDP),1967,2553596092.0,X
72,Gross Domestic Product (GDP),1972,3184460000.0,X
73,Gross Domestic Product (GDP),1977,11021061000.0,X
74,Gross Domestic Product (GDP),1982,19920300000.0,X
75,Gross Domestic Product (GDP),1987,13938747000.0,X
76,Gross Domestic Product (GDP),1992,18085191000.0,X
77,Gross Domestic Product (GDP),1997,28147972000.0,X
78,Gross Domestic Product (GDP),2002,28548945000.0,X
79,Gross Domestic Product (GDP),2007,51007777000.0,X
80,Gross Domestic Product (GDP),2012,87924544000.0,X
81,Gross Domestic Product (GDP),2017,104295862000.0,X
82,GDP per capita,1972,495.34969,X
83,GDP per capita,1977,1494.536382,X
84,GDP per capita,1982,2373.459122,X
85,GDP per capita,1987,1466.599096,X
86,GDP per capita,1992,1689.310064,X
87,GDP per capita,1997,2360.418325,X
88,GDP per capita,2002,2183.966796,X
89,GDP per capita,2007,3590.718086,X
90,GDP per capita,2012,5702.104313,X
91,GDP per capita,2017,6273.488892,X
92,GDP per capita,2018,6427.997753,X
93,"Agriculture, value added (% GDP)",1962,33.99,X
94,"Agriculture, value added (% GDP)",1967,29.85,X
95,"Agriculture, value added (% GDP)",1972,25.835652,X
96,"Agriculture, value added (% GDP)",1977,18.703072,X
97,"Agriculture, value added (% GDP)",1982,15.926065,X
98,"Agriculture, value added (% GDP)",1987,21.347572,X
99,"Agriculture, value added (% GDP)",1992,18.922117,X
100,"Agriculture, value added (% GDP)",1997,20.108774,X
101,"Agriculture, value added (% GDP)",2002,11.230923,X
102,"Agriculture, value added (% GDP)",2007,9.355656,X
103,"Agriculture, value added (% GDP)",2012,8.642413,X
104,"Agriculture, value added (% GDP)",2017,9.329259,X
105,"Agriculture, value added to GDP",1962,295183493.0,X
106,"Agriculture, value added to GDP",1967,725362710.0,X
107,"Agriculture, value added to GDP",1969,817011643.0,X
108,Number of people undernourished (3-year average),1992,2000.0,X
109,Number of people undernourished (3-year average),1997,1700.0,X
110,Number of people undernourished (3-year average),2002,2700.0,X
111,Number of people undernourished (3-year average),2007,3200.0,X
112,Number of people undernourished (3-year average),2009,3100.0,X
113,Prevalence of undernourishment (3-year average),1992,19.4,X
114,Prevalence of undernourishment (3-year average),1997,15.1,X
115,Prevalence of undernourishment (3-year average),2001,18.5,X
116,Total population with access to safe drinking-water (JMP),1992,75.0,X
117,Total population with access to safe drinking-water (JMP),1997,77.9,X
118,Total population with access to safe drinking-water (JMP),2002,80.8,X
119,Total population with access to safe drinking-water (JMP),2007,83.3,X
120,Total population with access to safe drinking-water (JMP),2012,85.9,X
121,Total population with access to safe drinking-water (JMP),2017,86.9,I
122,Total population with access to safe drinking-water (JMP),2018,86.9,I
123,Population affected by water related disease,2002,8.57,I
124,Population affected by water related disease,2007,8.57,I
125,Population affected by water related disease,2012,8.57,I
126,Population affected by water related disease,2017,8.57,I
127,Population affected by water related disease,2018,8.57,I
128,Long-term average annual precipitation in volume,1962,644.81544,E
129,Long-term average annual precipitation in volume,1967,644.81544,E
130,Long-term average annual precipitation in volume,1972,644.81544,E
131,Long-term average annual precipitation in volume,1977,644.81544,E
132,Long-term average annual precipitation in volume,1982,644.81544,E
133,Long-term average annual precipitation in volume,1987,644.81544,E
134,Long-term average annual precipitation in volume,1992,644.81544,E
135,Long-term average annual precipitation in volume,1997,644.81544,E
136,Long-term average annual precipitation in volume,2002,582.98538,E
137,Long-term average annual precipitation in volume,2007,582.98538,E
138,Long-term average annual precipitation in volume,2012,582.98538,E
139,Long-term average annual precipitation in volume,2017,582.98538,E
140,Long-term average annual precipitation in volume,2018,582.98538,E
141,Interannual variability (WRI),2017,2.9,I
142,Interannual variability (WRI),2018,2.9,I
143,Seasonal variability (WRI),2017,2.8,I
144,Seasonal variability (WRI),2018,2.8,I
145,Flood occurrence (WRI),2017,3.2,I
146,Flood occurrence (WRI),2018,3.2,I
147,Surface water: entering the country (total),1962,0.0,OF
148,Surface water: entering the country (total),1967,0.0,OF
149,Surface water: entering the country (total),1972,0.0,OF
150,Surface water: entering the country (total),1977,0.0,OF
151,Surface water: entering the country (total),1982,0.0,OF
152,Surface water: entering the country (total),1987,0.0,OF
153,Surface water: entering the country (total),1992,0.0,OF
154,Surface water: entering the country (total),1997,0.0,OF
155,Surface water: entering the country (total),2002,0.0,OF
156,Surface water: entering the country (total),2007,0.0,OF
157,Surface water: entering the country (total),2012,0.0,OF
158,Surface water: entering the country (total),2017,0.0,OF
171,Groundwater: entering the country (total),1962,0.0,OF
172,Groundwater: entering the country (total),1967,0.0,OF
173,Groundwater: entering the country (total),1972,0.0,OF
174,Groundwater: entering the country (total),1977,0.0,OF
175,Groundwater: entering the country (total),1982,0.0,OF
176,Groundwater: entering the country (total),1987,0.0,OF
177,Groundwater: entering the country (total),1992,0.0,OF
178,Groundwater: entering the country (total),1997,0.0,OF
179,Groundwater: entering the country (total),2002,0.0,OF
180,Groundwater: entering the country (total),2007,0.0,OF
181,Groundwater: entering the country (total),2012,0.0,OF
182,Groundwater: entering the country (total),2017,0.0,OF
183,Groundwater: leaving the country to other countries (total),1962,0.0,OF
184,Groundwater: leaving the country to other countries (total),1967,0.0,OF
185,Groundwater: leaving the country to other countries (total),1972,0.0,OF
186,Groundwater: leaving the country to other countries (total),1977,0.0,OF
187,Groundwater: leaving the country to other countries (total),1982,0.0,OF
188,Groundwater: leaving the country to other countries (total),1987,0.0,OF
189,Groundwater: leaving the country to other countries (total),1992,0.0,OF
190,Groundwater: leaving the country to other countries (total),1997,0.0,OF
191,Groundwater: leaving the country to other countries (total),2002,0.0,OF
192,Groundwater: leaving the country to other countries (total),2007,0.0,OF
193,Groundwater: leaving the country to other countries (total),2012,0.0,OF
194,Groundwater: leaving the country to other countries (total),2017,0.0,OF
195,Dependency ratio,1962,0.0,E
196,Dependency ratio,1967,0.0,E
197,Dependency ratio,1972,0.0,E
198,Dependency ratio,1977,0.0,E
199,Dependency ratio,1982,0.0,E
200,Dependency ratio,1987,0.0,E
201,Dependency ratio,1992,0.0,E
202,Dependency ratio,1997,0.0,E
203,Dependency ratio,2002,0.0,E
204,Dependency ratio,2007,0.0,E
205,Dependency ratio,2012,0.0,E
206,Dependency ratio,2017,0.0,E
207,Dependency ratio,2018,0.0,E
208,Total internal renewable water resources (IRWR),1962,442.4,E
209,Total internal renewable water resources (IRWR),1967,442.4,E
210,Total internal renewable water resources (IRWR),1972,442.4,E
211,Total internal renewable water resources (IRWR),1977,442.4,E
212,Total internal renewable water resources (IRWR),1982,442.4,E
213,Total internal renewable water resources (IRWR),1987,442.4,E
214,Total internal renewable water resources (IRWR),1992,442.4,E
215,Total internal renewable water resources (IRWR),1997,442.4,E
216,Total internal renewable water resources (IRWR),2002,442.4,E
217,Total internal renewable water resources (IRWR),2007,442.4,E
218,Total internal renewable water resources (IRWR),2012,442.4,E
219,Total internal renewable water resources (IRWR),2017,442.4,E
220,Total internal renewable water resources (IRWR),2018,442.4,E
221,Total internal renewable water resources per capita,1962,91990.3326976768,E
222,Total internal renewable water resources per capita,1967,79568.1735938699,E
223,Total internal renewable water resources per capita,1972,68809.1338214779,E
224,Total internal renewable water resources per capita,1977,59915.5656414026,E
225,Total internal renewable water resources per capita,1982,52607.8148052708,E
226,Total internal renewable water resources per capita,1987,46459.0710706169,E
227,Total internal renewable water resources per capita,1992,41283.5642422744,E
228,Total internal renewable water resources per capita,1997,37016.4227744043,E
229,Total internal renewable water resources per capita,2002,33659.3128219994,E
230,Total internal renewable water resources per capita,2007,30944.5134237565,E
231,Total internal renewable water resources per capita,2012,28589.7061160451,E
232,Total internal renewable water resources per capita,2017,26356.2993968375,E
233,Total internal renewable water resources per capita,2018,25895.0321691924,E
234,Total renewable surface water,1962,432.0,E
235,Total renewable surface water,1967,432.0,E
236,Total renewable surface water,1972,432.0,E
237,Total renewable surface water,1977,432.0,E
238,Total renewable surface water,1982,432.0,E
239,Total renewable surface water,1987,432.0,E
240,Total renewable surface water,1992,432.0,E
241,Total renewable surface water,1997,432.0,E
242,Total renewable surface water,2002,432.0,E
243,Total renewable surface water,2007,432.0,E
244,Total renewable surface water,2012,432.0,E
245,Total renewable surface water,2017,432.0,E
246,Total renewable surface water,2018,432.0,E
247,Total renewable groundwater,1962,134.0,E
248,Total renewable groundwater,1967,134.0,E
249,Total renewable groundwater,1972,134.0,E
250,Total renewable groundwater,1977,134.0,E
251,Total renewable groundwater,1982,134.0,E
252,Total renewable groundwater,1987,134.0,E
253,Total renewable groundwater,1992,134.0,E
254,Total renewable groundwater,1997,134.0,E
255,Total renewable groundwater,2002,134.0,E
256,Total renewable groundwater,2007,134.0,E
257,Total renewable groundwater,2012,134.0,E
258,Total renewable groundwater,2017,134.0,E
259,Total renewable groundwater,2018,134.0,E
260,Water resources: total external renewable,1962,0.0,E
261,Water resources: total external renewable,1967,0.0,E
262,Water resources: total external renewable,1972,0.0,E
263,Water resources: total external renewable,1977,0.0,E
264,Water resources: total external renewable,1982,0.0,E
265,Water resources: total external renewable,1987,0.0,E
266,Water resources: total external renewable,1992,0.0,E
267,Water resources: total external renewable,1997,0.0,E
268,Water resources: total external renewable,2002,0.0,E
269,Water resources: total external renewable,2007,0.0,E
270,Water resources: total external renewable,2012,0.0,E
271,Water resources: total external renewable,2017,0.0,E
272,Water resources: total external renewable,2018,0.0,E
273,Total renewable water resources,1962,442.4,E
274,Total renewable water resources,1967,442.4,E
275,Total renewable water resources,1972,442.4,E
276,Total renewable water resources,1977,442.4,E
277,Total renewable water resources,1982,442.4,E
278,Total renewable water resources,1987,442.4,E
279,Total renewable water resources,1992,442.4,E
280,Total renewable water resources,1997,442.4,E
281,Total renewable water resources,2002,442.4,E
282,Total renewable water resources,2007,442.4,E
283,Total renewable water resources,2012,442.4,E
284,Total renewable water resources,2017,442.4,E
285,Total renewable water resources,2018,442.4,E
286,Total renewable water resources per capita,1962,91990.3326976768,E
287,Total renewable water resources per capita,1967,79568.1735938699,E
288,Total renewable water resources per capita,1972,68809.1338214779,E
289,Total renewable water resources per capita,1977,59915.5656414026,E
290,Total renewable water resources per capita,1982,52607.8148052708,E
291,Total renewable water resources per capita,1987,46459.0710706169,E
292,Total renewable water resources per capita,1992,41283.5642422744,E
293,Total renewable water resources per capita,1997,37016.4227744043,E
294,Total renewable water resources per capita,2002,33659.3128219994,E
295,Total renewable water resources per capita,2007,30944.5134237565,E
296,Total renewable water resources per capita,2012,28589.7061160451,E
297,Total renewable water resources per capita,2017,26356.2993968375,E
298,Total renewable water resources per capita,2018,25895.0321691924,E
299,Total agricultural water managed area,2002,982.72,I
300,Total agricultural water managed area,2007,1306.02,I
301,Total agricultural water managed area,2012,1570.0,I
302,Total agricultural water managed area,2017,1710.0,I
303,Total agricultural water managed area,2018,1710.0,I
304,Area equipped for irrigation: total,2002,982.72,I
305,Area equipped for irrigation: total,2007,1306.02,I
306,Area equipped for irrigation: total,2012,1570.0,I
307,Area equipped for irrigation: total,2017,1710.0,I
308,Area equipped for irrigation: total,2018,1710.0,I
309,% of agricultural GVA produced by irrigated agriculture,1997,31.2142370131,E
310,% of agricultural GVA produced by irrigated agriculture,2002,40.4672869237,E
311,% of agricultural GVA produced by irrigated agriculture,2007,49.4349915865,E
312,% of agricultural GVA produced by irrigated agriculture,2012,53.9991729101,E
313,% of agricultural GVA produced by irrigated agriculture,2017,58.3252568327,E
314,% of agricultural GVA produced by irrigated agriculture,2018,55.5668941472,E
315,Ratio between rainfed and irrigated yields,1962,1.77,E
316,Ratio between rainfed and irrigated yields,1967,1.77,E
317,Ratio between rainfed and irrigated yields,1972,1.77,E
318,Ratio between rainfed and irrigated yields,1977,1.77,E
319,Ratio between rainfed and irrigated yields,1982,1.77,E
320,Ratio between rainfed and irrigated yields,1987,1.77,E
321,Ratio between rainfed and irrigated yields,1992,1.77,E
322,Ratio between rainfed and irrigated yields,1997,1.77,E
323,Ratio between rainfed and irrigated yields,2002,1.77,E
324,Ratio between rainfed and irrigated yields,2007,1.77,I
325,Ratio between rainfed and irrigated yields,2012,1.77,E
326,Ratio between rainfed and irrigated yields,2017,1.77,I
327,Ratio between rainfed and irrigated yields,2018,1.77,I
328,Agricultural water withdrawal as % of total renewable water resources,2002,1.8254972875,I
329,Agricultural water withdrawal as % of total renewable water resources,2007,1.8254972875,I
330,Agricultural water withdrawal as % of total renewable water resources,2012,1.8254972875,I
331,Agricultural water withdrawal as % of total renewable water resources,2017,1.8254972875,I
332,Agricultural water withdrawal as % of total renewable water resources,2018,1.8254972875,I
333,Agricultural water withdrawal,2002,8.076,I
334,Agricultural water withdrawal,2007,8.076,I
335,Agricultural water withdrawal,2012,8.076,I
336,Agricultural water withdrawal,2017,8.076,I
337,Agricultural water withdrawal,2018,8.076,I
338,Irrigation water requirement,2002,3.129,I
339,Irrigation water requirement,2007,3.129,I
340,Irrigation water requirement,2012,3.129,I
341,Irrigation water requirement,2017,3.129,I
342,Irrigation water requirement,2018,3.129,I
343,Irrigation water withdrawal,2002,8.076,I
344,Irrigation water withdrawal,2007,8.076,I
345,Irrigation water withdrawal,2012,8.076,I
346,Irrigation water withdrawal,2017,8.076,I
347,Irrigation water withdrawal,2018,8.076,I
348,Municipal water withdrawal,2002,1.06158,I
349,Municipal water withdrawal,2007,1.293,I
350,Municipal water withdrawal,2012,1.293,I
351,Municipal water withdrawal,2017,1.293,I
352,Municipal water withdrawal,2018,1.293,I
353,Industrial water withdrawal,2002,0.45072,I
354,Industrial water withdrawal,2007,0.549,I
355,Industrial water withdrawal,2012,0.549,I
356,Industrial water withdrawal,2017,0.549,I
357,Industrial water withdrawal,2018,0.549,I
358,Total water withdrawal,2002,9.5883,I
359,Total water withdrawal,2007,9.918,I
360,Total water withdrawal,2012,9.918,I
361,Total water withdrawal,2017,9.918,I
362,Total water withdrawal,2018,9.918,I
363,Total freshwater withdrawal,2002,9.5861,I
364,Total freshwater withdrawal,2007,9.9158,I
365,Total freshwater withdrawal,2012,9.9158,I
366,Total freshwater withdrawal,2017,9.9158,I
367,Total freshwater withdrawal,2018,9.9158,I
368,Desalinated water produced,1992,0.0022,I
369,Desalinated water produced,1997,0.0022,E
370,Desalinated water produced,2002,0.0022,I
371,Desalinated water produced,2007,0.0022,I
372,Desalinated water produced,2012,0.0022,I
373,Desalinated water produced,2017,0.0022,I
374,Desalinated water produced,2018,0.0022,I
375,Produced municipal wastewater,2012,0.4575,I
376,Produced municipal wastewater,2017,0.4575,I
377,Produced municipal wastewater,2018,0.4575,I
380,Not treated municipal wastewater,2002,0.473,I
381,Not treated municipal wastewater,2007,0.473,I
382,Not treated municipal wastewater,2012,0.473,I
383,Not treated municipal wastewater,2017,0.473,I
384,Not treated municipal wastewater,2018,0.473,I
385,Treated municipal wastewater,2002,0.158,I
386,Treated municipal wastewater,2007,0.158,I
387,Treated municipal wastewater,2012,0.158,I
388,Treated municipal wastewater,2017,0.158,I
389,Treated municipal wastewater,2018,0.158,I
402,SDG 6.4.2. Water Stress,2002,6.5568399453,E
403,SDG 6.4.2. Water Stress,2007,6.7823529412,E
404,SDG 6.4.2. Water Stress,2012,6.7823529412,E
405,SDG 6.4.2. Water Stress,2017,6.7823529412,E
406,SDG 6.4.2. Water Stress,2018,6.7823529412,E
407,SDG 6.4.1. Water Use Efficiency,2002,5.1373236207,I
408,SDG 6.4.1. Water Use Efficiency,2007,6.576331504,I
409,SDG 6.4.1. Water Use Efficiency,2012,8.392057641,I
410,SDG 6.4.1. Water Use Efficiency,2015,8.8798559558,I
411,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2002,0.3252603892,E
412,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2007,0.4133096936,E
413,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2012,0.5262413828,E
414,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2015,0.6705874652,E
415,SDG 6.4.1. Industrial Water Use Efficiency,2002,34.0460868003,E
416,SDG 6.4.1. Industrial Water Use Efficiency,2007,43.7891333239,E
417,SDG 6.4.1. Industrial Water Use Efficiency,2012,60.6534377673,E
418,SDG 6.4.1. Industrial Water Use Efficiency,2015,54.8948688525,E
419,SDG 6.4.1. Services Water Use Efficiency,2002,29.4713021401,E
420,SDG 6.4.1. Services Water Use Efficiency,2007,29.2698627819,E
421,SDG 6.4.1. Services Water Use Efficiency,2012,35.33160475,E
422,SDG 6.4.1. Services Water Use Efficiency,2015,40.6167548337,E
423,Harvested irrigated temporary crop area: Rice,2002,153.9,I
424,Harvested irrigated temporary crop area: Rice,2007,153.9,I
425,Harvested irrigated temporary crop area: Rice,2012,153.9,I
426,Harvested irrigated temporary crop area: Rice,2017,153.9,I
427,Harvested irrigated temporary crop area: Rice,2018,153.9,I
428,Harvested irrigated temporary crop area: Maize,2002,60.64,I
429,Harvested irrigated temporary crop area: Maize,2007,60.64,I
430,Harvested irrigated temporary crop area: Maize,2012,60.64,I
431,Harvested irrigated temporary crop area: Maize,2017,60.64,I
432,Harvested irrigated temporary crop area: Maize,2018,60.64,I
433,Harvested irrigated temporary crop area: Potatoes,2002,13.23,I
434,Harvested irrigated temporary crop area: Potatoes,2007,13.23,I
435,Harvested irrigated temporary crop area: Potatoes,2012,13.23,I
436,Harvested irrigated temporary crop area: Potatoes,2017,13.23,I
437,Harvested irrigated temporary crop area: Potatoes,2018,13.23,I
438,Harvested irrigated temporary crop area: Sugarcane,2002,90.83,I
439,Harvested irrigated temporary crop area: Sugarcane,2007,90.83,I
440,Harvested irrigated temporary crop area: Sugarcane,2012,90.83,I
441,Harvested irrigated temporary crop area: Sugarcane,2017,90.83,I
442,Harvested irrigated temporary crop area: Sugarcane,2018,90.83,I
443,Harvested irrigated temporary crop area: Vegetables,2002,80.74,I
444,Harvested irrigated temporary crop area: Vegetables,2007,80.74,I
445,Harvested irrigated temporary crop area: Vegetables,2012,80.74,I
446,Harvested irrigated temporary crop area: Vegetables,2017,80.74,I
447,Harvested irrigated temporary crop area: Vegetables,2018,80.74,I
448,Harvested irrigated permanent crop area: Bananas,2002,148.5,I
449,Harvested irrigated permanent crop area: Bananas,2007,148.5,I
450,Harvested irrigated permanent crop area: Bananas,2012,148.5,I
451,Harvested irrigated permanent crop area: Bananas,2017,148.5,I
452,Harvested irrigated permanent crop area: Bananas,2018,148.5,I
453,Harvested irrigated permanent crop area: Citrus,2002,7.889,I
454,Harvested irrigated permanent crop area: Citrus,2007,7.889,I
455,Harvested irrigated permanent crop area: Citrus,2012,7.889,I
456,Harvested irrigated permanent crop area: Citrus,2017,7.889,I
457,Harvested irrigated permanent crop area: Citrus,2018,7.889,I
458,Harvested irrigated permanent crop area: Cocoa beans,2002,33.34,I
459,Harvested irrigated permanent crop area: Cocoa beans,2007,33.34,I
460,Harvested irrigated permanent crop area: Cocoa beans,2012,33.34,I
461,Harvested irrigated permanent crop area: Cocoa beans,2017,33.34,I
462,Harvested irrigated permanent crop area: Cocoa beans,2018,33.34,I
463,Harvested irrigated permanent crop area: Coffee,2002,8.746,I
464,Harvested irrigated permanent crop area: Coffee,2007,8.746,I
465,Harvested irrigated permanent crop area: Coffee,2012,8.746,I
466,Harvested irrigated permanent crop area: Coffee,2017,8.746,I
467,Harvested irrigated permanent crop area: Coffee,2018,8.746,I
468,Harvested irrigated temporary crop area: Other crops,2002,10.05,I
469,Harvested irrigated temporary crop area: Other crops,2007,10.05,I
470,Harvested irrigated temporary crop area: Other crops,2012,10.05,I
471,Harvested irrigated temporary crop area: Other crops,2017,10.05,I
472,Harvested irrigated temporary crop area: Other crops,2018,10.05,I
473,Harvested irrigated permanent crop area: Other crops,2002,16.31,I
474,Harvested irrigated permanent crop area: Other crops,2007,16.31,I
475,Harvested irrigated permanent crop area: Other crops,2012,16.31,I
476,Harvested irrigated permanent crop area: Other crops,2017,16.31,I
477,Harvested irrigated permanent crop area: Other crops,2018,16.31,I
