,Variable Name,Variable Id,Year,Value,Symbol
0,Total area of the country (excl. coastal water),4100,1962,9303.0,X
1,Total area of the country (excl. coastal water),4100,1967,9303.0,X
2,Total area of the country (excl. coastal water),4100,1972,9303.0,X
3,Total area of the country (excl. coastal water),4100,1977,9303.0,X
4,Total area of the country (excl. coastal water),4100,1982,9303.0,X
5,Total area of the country (excl. coastal water),4100,1987,9303.0,X
6,Total area of the country (excl. coastal water),4100,1992,9303.0,X
7,Total area of the country (excl. coastal water),4100,1997,9303.0,X
8,Total area of the country (excl. coastal water),4100,2002,9303.0,X
9,Total area of the country (excl. coastal water),4100,2007,9303.0,X
10,Total area of the country (excl. coastal water),4100,2012,9303.0,X
11,Total area of the country (excl. coastal water),4100,2017,9303.0,E
12,Total area of the country (excl. coastal water),4100,2018,9303.0,E
13,Cultivated area (arable land + permanent crops),4103,1962,5622.0,X
14,Cultivated area (arable land + permanent crops),4103,1967,5626.0,X
15,Cultivated area (arable land + permanent crops),4103,1972,5565.0,X
16,Cultivated area (arable land + permanent crops),4103,1977,5422.0,X
17,Cultivated area (arable land + permanent crops),4103,1982,5299.0,X
18,Cultivated area (arable land + permanent crops),4103,1987,5289.0,X
19,Cultivated area (arable land + permanent crops),4103,1992,4972.0,X
20,Cultivated area (arable land + permanent crops),4103,1997,5047.0,X
21,Cultivated area (arable land + permanent crops),4103,2002,4786.0,X
22,Cultivated area (arable land + permanent crops),4103,2007,4790.0,X
23,Cultivated area (arable land + permanent crops),4103,2012,4579.0,X
24,Cultivated area (arable land + permanent crops),4103,2017,4499.0,X
25,Cultivated area (arable land + permanent crops),4103,2018,4497.0,X
26,Total population,4104,1962,10062.505,X
27,Total population,4104,1967,10248.704,X
28,Total population,4104,1972,10426.086,X
29,Total population,4104,1977,10636.562,X
30,Total population,4104,1982,10715.847,X
31,Total population,4104,1987,10474.548,X
32,Total population,4104,1992,10358.619,X
33,Total population,4104,1997,10308.48,X
34,Total population,4104,2002,10167.283,X
35,Total population,4104,2007,10024.149,X
36,Total population,4104,2012,9864.358,X
37,Total population,4104,2017,9729.823,X
38,Total population,4104,2018,9707.499,X
39,Rural population,4105,1962,4351.218,X
40,Rural population,4105,1967,4216.45,X
41,Rural population,4105,1972,4069.926,X
42,Rural population,4105,1977,3928.739,X
43,Rural population,4105,1982,3798.591,X
44,Rural population,4105,1987,3618.781,X
45,Rural population,4105,1992,3564.901,X
46,Rural population,4105,1997,3612.678,X
47,Rural population,4105,2002,3550.56,X
48,Rural population,4105,2007,3265.684,X
49,Rural population,4105,2012,2992.731,X
50,Rural population,4105,2017,2813.212,X
51,Rural population,4105,2018,2775.785,X
52,Urban population,4106,1962,5711.358,X
53,Urban population,4106,1967,6032.41,X
54,Urban population,4106,1972,6356.5,X
55,Urban population,4106,1977,6708.334,X
56,Urban population,4106,1982,6917.733,X
57,Urban population,4106,1987,6856.261,X
58,Urban population,4106,1992,6794.242,X
59,Urban population,4106,1997,6696.344,X
60,Urban population,4106,2002,6617.312,X
61,Urban population,4106,2007,6758.203,X
62,Urban population,4106,2012,6876.953,X
63,Urban population,4106,2017,6908.347,X
64,Urban population,4106,2018,6913.062,X
65,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2007,0.2528,I
66,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2012,0.2583333333,I
67,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2017,0.2089,I
68,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2018,0.2089,I
69,Gross Domestic Product (GDP),4112,1972,8155392660.0,X
70,Gross Domestic Product (GDP),4112,1977,16335178700.0,X
71,Gross Domestic Product (GDP),4112,1982,26613373060.0,X
72,Gross Domestic Product (GDP),4112,1987,30019919943.0,X
73,Gross Domestic Product (GDP),4112,1992,38730540974.0,X
74,Gross Domestic Product (GDP),4112,1997,47296961369.0,X
75,Gross Domestic Product (GDP),4112,2002,67602793217.0,X
76,Gross Domestic Product (GDP),4112,2007,139965976102.0,X
77,Gross Domestic Product (GDP),4112,2009,130760334418.0,X
78,GDP per capita,4458,1972,782.18487,X
79,GDP per capita,4458,1977,1535.683613,X
80,GDP per capita,4458,1982,2483.442369,X
81,GDP per capita,4458,1987,2865.851988,X
82,GDP per capita,4458,1992,3738.778485,X
83,GDP per capita,4458,1997,4587.919336,X
84,GDP per capita,4458,2002,6648.666822,X
85,GDP per capita,4458,2007,13963.24361,X
86,GDP per capita,4458,2012,12984.579021,X
87,GDP per capita,4458,2017,14556.367247,X
88,GDP per capita,4458,2018,16295.32521,X
89,"Agriculture, value added (% GDP)",4113,1972,15.497954,X
90,"Agriculture, value added (% GDP)",4113,1977,15.329544,X
91,"Agriculture, value added (% GDP)",4113,1982,15.405115,X
92,"Agriculture, value added (% GDP)",4113,1987,13.571753,X
93,"Agriculture, value added (% GDP)",4113,1992,7.406044,X
94,"Agriculture, value added (% GDP)",4113,1997,6.322284,X
95,"Agriculture, value added (% GDP)",4113,2002,4.260795,X
96,"Agriculture, value added (% GDP)",4113,2007,3.492055,X
97,"Agriculture, value added (% GDP)",4113,2009,3.063667,X
98,Total population with access to safe drinking-water (JMP),4114,1992,96.5,X
99,Total population with access to safe drinking-water (JMP),4114,1997,97.5,X
100,Total population with access to safe drinking-water (JMP),4114,2002,98.6,X
101,Total population with access to safe drinking-water (JMP),4114,2007,99.7,X
102,Total population with access to safe drinking-water (JMP),4114,2012,100.0,X
103,Total population with access to safe drinking-water (JMP),4114,2017,100.0,I
104,Total population with access to safe drinking-water (JMP),4114,2018,100.0,I
105,Long-term average annual precipitation in volume,4150,1962,54.79467,E
106,Long-term average annual precipitation in volume,4150,1967,54.79467,E
107,Long-term average annual precipitation in volume,4150,1972,54.79467,E
108,Long-term average annual precipitation in volume,4150,1977,54.79467,E
109,Long-term average annual precipitation in volume,4150,1982,54.79467,E
110,Long-term average annual precipitation in volume,4150,1987,54.79467,E
111,Long-term average annual precipitation in volume,4150,1992,54.79467,E
112,Long-term average annual precipitation in volume,4150,1997,54.79467,E
113,Long-term average annual precipitation in volume,4150,2002,54.79467,E
114,Long-term average annual precipitation in volume,4150,2007,54.79467,E
115,Long-term average annual precipitation in volume,4150,2012,54.79467,E
116,Long-term average annual precipitation in volume,4150,2017,54.79467,E
117,Long-term average annual precipitation in volume,4150,2018,54.79467,E
118,Interannual variability (WRI),4541,2017,1.1,I
119,Interannual variability (WRI),4541,2018,1.1,I
120,Seasonal variability (WRI),4542,2017,0.6,I
121,Seasonal variability (WRI),4542,2018,0.6,I
122,Flood occurrence (WRI),4543,2017,3.5,I
123,Flood occurrence (WRI),4543,2018,3.5,I
124,Surface water: entering the country (total),4159,1961,98.0,
125,Surface water: entering the country (total),4159,1966,98.0,
126,Surface water: entering the country (total),4159,1971,98.0,
127,Surface water: entering the country (total),4159,1976,98.0,
128,Surface water: entering the country (total),4159,1981,98.0,
129,Surface water: entering the country (total),4159,1986,98.0,
130,Surface water: entering the country (total),4159,1991,98.0,
131,Surface water: entering the country (total),4159,1996,98.0,
132,Surface water: entering the country (total),4159,2001,98.0,
133,Surface water: entering the country (total),4159,2006,98.0,
135,Surface water: entering the country (total),4159,2017,98.0,
136,Surface water: leaving the country to other countries (total),4171,1962,104.0,
137,Surface water: leaving the country to other countries (total),4171,1967,104.0,
138,Surface water: leaving the country to other countries (total),4171,1972,104.0,
139,Surface water: leaving the country to other countries (total),4171,1977,104.0,
140,Surface water: leaving the country to other countries (total),4171,1982,104.0,
141,Surface water: leaving the country to other countries (total),4171,1987,104.0,
142,Surface water: leaving the country to other countries (total),4171,1992,104.0,
143,Surface water: leaving the country to other countries (total),4171,1997,104.0,
144,Surface water: leaving the country to other countries (total),4171,2002,104.0,
145,Surface water: leaving the country to other countries (total),4171,2007,104.0,
146,Surface water: leaving the country to other countries (total),4171,2012,104.0,
147,Surface water: leaving the country to other countries (total),4171,2017,104.0,
148,Groundwater: entering the country (total),4177,1962,0.0,
149,Groundwater: entering the country (total),4177,1967,0.0,
150,Groundwater: entering the country (total),4177,1972,0.0,
151,Groundwater: entering the country (total),4177,1977,0.0,
152,Groundwater: entering the country (total),4177,1982,0.0,
153,Groundwater: entering the country (total),4177,1987,0.0,
154,Groundwater: entering the country (total),4177,1992,0.0,
155,Groundwater: entering the country (total),4177,1997,0.0,
156,Groundwater: entering the country (total),4177,2002,0.0,
157,Groundwater: entering the country (total),4177,2007,0.0,
158,Groundwater: entering the country (total),4177,2012,0.0,
159,Groundwater: entering the country (total),4177,2017,0.0,
160,Groundwater: leaving the country to other countries (total),4178,1962,0.0,
161,Groundwater: leaving the country to other countries (total),4178,1967,0.0,
162,Groundwater: leaving the country to other countries (total),4178,1972,0.0,
163,Groundwater: leaving the country to other countries (total),4178,1977,0.0,
164,Groundwater: leaving the country to other countries (total),4178,1982,0.0,
165,Groundwater: leaving the country to other countries (total),4178,1987,0.0,
166,Groundwater: leaving the country to other countries (total),4178,1992,0.0,
167,Groundwater: leaving the country to other countries (total),4178,1997,0.0,
168,Groundwater: leaving the country to other countries (total),4178,2002,0.0,
169,Groundwater: leaving the country to other countries (total),4178,2007,0.0,
170,Groundwater: leaving the country to other countries (total),4178,2012,0.0,
171,Groundwater: leaving the country to other countries (total),4178,2017,0.0,
172,Dependency ratio,4192,1962,94.2307692308,E
173,Dependency ratio,4192,1967,94.2307692308,E
174,Dependency ratio,4192,1972,94.2307692308,E
175,Dependency ratio,4192,1977,94.2307692308,E
176,Dependency ratio,4192,1982,94.2307692308,E
177,Dependency ratio,4192,1987,94.2307692308,E
178,Dependency ratio,4192,1992,94.2307692308,E
179,Dependency ratio,4192,1997,94.2307692308,E
180,Dependency ratio,4192,2002,94.2307692308,E
181,Dependency ratio,4192,2007,94.2307692308,E
182,Dependency ratio,4192,2012,94.2307692308,E
183,Dependency ratio,4192,2017,94.2307692308,E
184,Dependency ratio,4192,2018,94.2307692308,E
185,Total internal renewable water resources (IRWR),4157,1962,6.0,E
186,Total internal renewable water resources (IRWR),4157,1967,6.0,E
187,Total internal renewable water resources (IRWR),4157,1972,6.0,E
188,Total internal renewable water resources (IRWR),4157,1977,6.0,E
189,Total internal renewable water resources (IRWR),4157,1982,6.0,E
190,Total internal renewable water resources (IRWR),4157,1987,6.0,E
191,Total internal renewable water resources (IRWR),4157,1992,6.0,E
192,Total internal renewable water resources (IRWR),4157,1997,6.0,E
193,Total internal renewable water resources (IRWR),4157,2002,6.0,E
194,Total internal renewable water resources (IRWR),4157,2007,6.0,E
195,Total internal renewable water resources (IRWR),4157,2012,6.0,E
196,Total internal renewable water resources (IRWR),4157,2017,6.0,E
197,Total internal renewable water resources (IRWR),4157,2018,6.0,E
198,Total internal renewable water resources per capita,4158,1962,596.2729956407,E
199,Total internal renewable water resources per capita,4158,1967,585.4398761053,E
200,Total internal renewable water resources per capita,4158,1972,575.4796191016,E
201,Total internal renewable water resources per capita,4158,1977,564.092044027,E
202,Total internal renewable water resources per capita,4158,1982,559.9184086895,E
203,Total internal renewable water resources per capita,4158,1987,572.8170800306,E
204,Total internal renewable water resources per capita,4158,1992,579.227790886,E
205,Total internal renewable water resources per capita,4158,1997,582.0450735705,E
206,Total internal renewable water resources per capita,4158,2002,590.1281591159,E
207,Total internal renewable water resources per capita,4158,2007,598.5545506157,E
208,Total internal renewable water resources per capita,4158,2012,608.2504304892,E
209,Total internal renewable water resources per capita,4158,2017,616.6607552881,E
210,Total internal renewable water resources per capita,4158,2018,618.0788687179,E
211,Total renewable surface water,4185,1962,104.0,E
212,Total renewable surface water,4185,1967,104.0,E
213,Total renewable surface water,4185,1972,104.0,E
214,Total renewable surface water,4185,1977,104.0,E
215,Total renewable surface water,4185,1982,104.0,E
216,Total renewable surface water,4185,1987,104.0,E
217,Total renewable surface water,4185,1992,104.0,E
218,Total renewable surface water,4185,1997,104.0,E
219,Total renewable surface water,4185,2002,104.0,E
220,Total renewable surface water,4185,2007,104.0,E
221,Total renewable surface water,4185,2012,104.0,E
222,Total renewable surface water,4185,2017,104.0,E
223,Total renewable surface water,4185,2018,104.0,E
224,Total renewable groundwater,4187,1962,6.0,E
225,Total renewable groundwater,4187,1967,6.0,E
226,Total renewable groundwater,4187,1972,6.0,E
227,Total renewable groundwater,4187,1977,6.0,E
228,Total renewable groundwater,4187,1982,6.0,E
229,Total renewable groundwater,4187,1987,6.0,E
230,Total renewable groundwater,4187,1992,6.0,E
231,Total renewable groundwater,4187,1997,6.0,E
232,Total renewable groundwater,4187,2002,6.0,E
233,Total renewable groundwater,4187,2007,6.0,E
234,Total renewable groundwater,4187,2012,6.0,E
235,Total renewable groundwater,4187,2017,6.0,E
236,Total renewable groundwater,4187,2018,6.0,E
237,Water resources: total external renewable,4182,1962,98.0,E
238,Water resources: total external renewable,4182,1967,98.0,E
239,Water resources: total external renewable,4182,1972,98.0,E
240,Water resources: total external renewable,4182,1977,98.0,E
241,Water resources: total external renewable,4182,1982,98.0,E
242,Water resources: total external renewable,4182,1987,98.0,E
243,Water resources: total external renewable,4182,1992,98.0,E
244,Water resources: total external renewable,4182,1997,98.0,E
245,Water resources: total external renewable,4182,2002,98.0,E
246,Water resources: total external renewable,4182,2007,98.0,E
247,Water resources: total external renewable,4182,2012,98.0,E
248,Water resources: total external renewable,4182,2017,98.0,E
249,Water resources: total external renewable,4182,2018,98.0,E
250,Total renewable water resources,4188,1962,104.0,E
251,Total renewable water resources,4188,1967,104.0,E
252,Total renewable water resources,4188,1972,104.0,E
253,Total renewable water resources,4188,1977,104.0,E
254,Total renewable water resources,4188,1982,104.0,E
255,Total renewable water resources,4188,1987,104.0,E
256,Total renewable water resources,4188,1992,104.0,E
257,Total renewable water resources,4188,1997,104.0,E
258,Total renewable water resources,4188,2002,104.0,E
259,Total renewable water resources,4188,2007,104.0,E
260,Total renewable water resources,4188,2012,104.0,E
261,Total renewable water resources,4188,2017,104.0,E
262,Total renewable water resources,4188,2018,104.0,E
263,Total renewable water resources per capita,4190,1962,10335.3985911063,E
264,Total renewable water resources per capita,4190,1967,10147.6245191587,E
265,Total renewable water resources per capita,4190,1972,9974.9800644269,E
266,Total renewable water resources per capita,4190,1977,9777.5954298015,E
267,Total renewable water resources per capita,4190,1982,9705.2524172844,E
268,Total renewable water resources per capita,4190,1987,9928.8293871965,E
269,Total renewable water resources per capita,4190,1992,10039.9483753578,E
270,Total renewable water resources per capita,4190,1997,10088.781275222,E
271,Total renewable water resources per capita,4190,2002,10228.8880913416,E
272,Total renewable water resources per capita,4190,2007,10374.9455440058,E
273,Total renewable water resources per capita,4190,2012,10543.0074618135,E
274,Total renewable water resources per capita,4190,2017,10688.7864249946,E
275,Total renewable water resources per capita,4190,2018,10713.3670577767,E
276,Total agricultural water managed area,4317,1997,246.2,I
277,Total agricultural water managed area,4317,2002,210.2,E
278,Total agricultural water managed area,4317,2007,140.9,E
279,Total agricultural water managed area,4317,2012,180.6,E
280,Total agricultural water managed area,4317,2016,230.0,E
281,Area equipped for irrigation: total,4313,1997,246.2,I
282,Area equipped for irrigation: total,4313,2002,210.2,E
283,Area equipped for irrigation: total,4313,2007,140.9,E
284,Area equipped for irrigation: total,4313,2012,180.6,E
285,Area equipped for irrigation: total,4313,2016,230.0,E
286,% of agricultural GVA produced by irrigated agriculture,4555,2002,4.4263047822,E
287,% of agricultural GVA produced by irrigated agriculture,4555,2007,3.2067303654,E
288,% of agricultural GVA produced by irrigated agriculture,4555,2012,4.7452934226,E
289,% of agricultural GVA produced by irrigated agriculture,4555,2017,3.4110492042,E
290,% of agricultural GVA produced by irrigated agriculture,4555,2018,3.4125435847,E
292,Ratio between rainfed and irrigated yields,4557,1966,1.778,I
293,Ratio between rainfed and irrigated yields,4557,1971,1.778,I
294,Ratio between rainfed and irrigated yields,4557,1976,1.778,I
295,Ratio between rainfed and irrigated yields,4557,1981,1.778,I
296,Ratio between rainfed and irrigated yields,4557,1986,1.778,I
297,Ratio between rainfed and irrigated yields,4557,1991,1.778,I
298,Ratio between rainfed and irrigated yields,4557,1996,1.778,I
299,Ratio between rainfed and irrigated yields,4557,2001,1.778,I
300,Ratio between rainfed and irrigated yields,4557,2007,1.778,I
301,Ratio between rainfed and irrigated yields,4557,2011,1.778,I
302,Ratio between rainfed and irrigated yields,4557,2017,1.778,I
303,Ratio between rainfed and irrigated yields,4557,2018,1.778,I
304,Agricultural water withdrawal as % of total renewable water resources,4273,1972,0.7260769231,I
305,Agricultural water withdrawal as % of total renewable water resources,4273,1977,0.9285594362,E
306,Agricultural water withdrawal as % of total renewable water resources,4273,1982,1.5016180005,E
307,Agricultural water withdrawal as % of total renewable water resources,4273,1987,1.8307692308,I
308,Agricultural water withdrawal as % of total renewable water resources,4273,1992,0.9125,E
309,Agricultural water withdrawal as % of total renewable water resources,4273,1997,0.4148076923,I
310,Agricultural water withdrawal as % of total renewable water resources,4273,2002,0.6534615385,E
311,Agricultural water withdrawal as % of total renewable water resources,4273,2007,0.2963141026,I
312,Agricultural water withdrawal as % of total renewable water resources,4273,2012,0.3096153846,E
313,Agricultural water withdrawal as % of total renewable water resources,4273,2017,0.4986538462,E
314,Agricultural water withdrawal as % of total renewable water resources,4273,2018,0.4986538462,I
315,Agricultural water withdrawal,4250,1972,0.75512,I
316,Agricultural water withdrawal,4250,1977,0.9657018137,I
317,Agricultural water withdrawal,4250,1982,1.5616827205,I
318,Agricultural water withdrawal,4250,1987,1.904,I
319,Agricultural water withdrawal,4250,1991,1.14,I
320,Agricultural water withdrawal,4250,1997,0.4314,I
321,Agricultural water withdrawal,4250,2001,0.7163,X
322,Agricultural water withdrawal,4250,2007,0.3081666667,I
323,Agricultural water withdrawal,4250,2011,0.3192333333,I
324,Agricultural water withdrawal,4250,2017,0.5186,E
325,Agricultural water withdrawal,4250,2018,0.5186,I
326,Irrigation water requirement,4260,2012,0.0253,I
327,Irrigation water requirement,4260,2017,0.0253,I
328,Irrigation water requirement,4260,2018,0.0253,I
329,Irrigation water withdrawal,4475,1972,0.44772,I
330,Irrigation water withdrawal,4475,1977,0.5022647059,I
331,Irrigation water withdrawal,4475,1982,0.4791764706,I
332,Irrigation water withdrawal,4475,1987,0.4560882353,I
333,Irrigation water withdrawal,4475,1991,0.4376176471,I
334,Irrigation water withdrawal,4475,1997,0.115,I
335,Irrigation water withdrawal,4475,2002,0.1577,
336,Irrigation water withdrawal,4475,2007,0.1627,
337,Irrigation water withdrawal,4475,2012,0.192,
338,Irrigation water withdrawal,4475,2017,0.1563,
339,Municipal water withdrawal,4251,1972,0.69404,I
340,Municipal water withdrawal,4251,1977,0.8277289161,I
341,Municipal water withdrawal,4251,1982,0.7834033742,I
342,Municipal water withdrawal,4251,1987,0.6893857143,I
343,Municipal water withdrawal,4251,1992,0.9841,X
344,Municipal water withdrawal,4251,1997,0.831775,I
345,Municipal water withdrawal,4251,2002,0.8311,X
346,Municipal water withdrawal,4251,2007,0.793,X
347,Municipal water withdrawal,4251,2012,0.716,X
348,Municipal water withdrawal,4251,2017,0.6245,
349,Industrial water withdrawal,4252,1972,1.925,I
350,Industrial water withdrawal,4252,1977,2.5078092702,I
351,Industrial water withdrawal,4252,1982,3.0781139053,I
352,Industrial water withdrawal,4252,1987,3.9818571429,I
353,Industrial water withdrawal,4252,1992,5.204,X
354,Industrial water withdrawal,4252,1997,4.6398333333,I
355,Industrial water withdrawal,4252,2001,4.2951666667,I
356,Industrial water withdrawal,4252,2007,4.486,X
357,Industrial water withdrawal,4252,2012,4.013,X
358,Industrial water withdrawal,4252,2017,3.358,
359,Industrial water withdrawal,4252,2018,3.358,I
360,Total water withdrawal,4253,1972,3.37416,I
361,Total water withdrawal,4253,1977,4.30124,I
362,Total water withdrawal,4253,1982,5.4232,I
363,Total water withdrawal,4253,1987,6.5752428571,I
364,Total water withdrawal,4253,1992,7.1371,E
365,Total water withdrawal,4253,1997,5.9030083333,E
366,Total water withdrawal,4253,2002,5.7197,E
367,Total water withdrawal,4253,2007,5.5871666667,E
368,Total water withdrawal,4253,2012,5.051,E
369,Total water withdrawal,4253,2017,4.5011,E
370,Total water withdrawal,4253,2018,4.5045,E
371,Fresh surface water withdrawal,4261,1972,2.5704,I
372,Fresh surface water withdrawal,4261,1977,3.3104,I
373,Fresh surface water withdrawal,4261,1982,4.0078633091,I
374,Fresh surface water withdrawal,4261,1987,5.0719701947,I
375,Fresh surface water withdrawal,4261,1992,6.019,X
376,Fresh surface water withdrawal,4261,1997,5.1166666667,I
377,Fresh surface water withdrawal,4261,2002,5.03,I
378,Fresh surface water withdrawal,4261,2007,4.9433333333,I
379,Fresh surface water withdrawal,4261,2012,4.516,X
380,Fresh surface water withdrawal,4261,2017,3.916,X
381,Fresh surface water withdrawal,4261,2018,3.916,I
382,Fresh groundwater withdrawal,4262,1972,0.80416,I
383,Fresh groundwater withdrawal,4262,1977,0.99108,I
384,Fresh groundwater withdrawal,4262,1982,1.4153366909,I
385,Fresh groundwater withdrawal,4262,1987,1.503244091,I
386,Fresh groundwater withdrawal,4262,1992,1.118,X
387,Fresh groundwater withdrawal,4262,1997,0.8521666667,I
388,Fresh groundwater withdrawal,4262,2002,0.73,X
389,Fresh groundwater withdrawal,4262,2007,0.5433333333,I
390,Fresh groundwater withdrawal,4262,2012,0.535,X
391,Fresh groundwater withdrawal,4262,2017,0.583,X
392,Total freshwater withdrawal,4263,1972,3.37456,I
393,Total freshwater withdrawal,4263,1977,4.30148,I
394,Total freshwater withdrawal,4263,1982,5.4232,I
395,Total freshwater withdrawal,4263,1987,6.5752142857,I
396,Total freshwater withdrawal,4263,1992,7.137,E
397,Total freshwater withdrawal,4263,1997,5.9688333333,E
398,Total freshwater withdrawal,4263,2002,5.76,E
399,Total freshwater withdrawal,4263,2007,5.4866666667,E
400,Total freshwater withdrawal,4263,2012,5.051,E
401,Total freshwater withdrawal,4263,2017,4.499,X
402,Total freshwater withdrawal,4263,2018,4.43,E
403,Desalinated water produced,4264,1992,0.0002,I
404,Desalinated water produced,4264,1997,0.0002,I
405,Desalinated water produced,4264,2002,0.0002,I
406,Desalinated water produced,4264,2007,0.0002,E
407,Desalinated water produced,4264,2012,0.0002,E
408,Desalinated water produced,4264,2017,0.0002,I
409,Desalinated water produced,4264,2018,0.0002,I
410,Produced municipal wastewater,4269,2007,0.2167,
411,Collected municipal wastewater,4493,2012,0.4357,
412,Collected municipal wastewater,4493,2017,0.5525,
413,Treated municipal wastewater,4270,2012,0.4316,
414,Treated municipal wastewater,4270,2017,0.5393,
427,SDG 6.4.2. Water Stress,4550,1972,5.8282556131,E
428,SDG 6.4.2. Water Stress,4550,1977,7.4291537133,E
429,SDG 6.4.2. Water Stress,4550,1982,9.3664939551,E
430,SDG 6.4.2. Water Stress,4550,1987,11.3561559339,E
431,SDG 6.4.2. Water Stress,4550,1992,12.3264248705,E
432,SDG 6.4.2. Water Stress,4550,1997,10.3088658607,E
433,SDG 6.4.2. Water Stress,4550,2002,9.9481865285,E
434,SDG 6.4.2. Water Stress,4550,2007,9.4761082326,E
435,SDG 6.4.2. Water Stress,4550,2012,8.7236614853,E
436,SDG 6.4.2. Water Stress,4550,2017,7.7702936097,E
437,SDG 6.4.2. Water Stress,4550,2018,7.6511226252,E
438,SDG 6.4.1. Water Use Efficiency,4551,2015,23.2397588129,E
439,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2015,0.2715121271,E
440,SDG 6.4.1. Industrial Water Use Efficiency,4553,2015,9.4668667187,E
441,SDG 6.4.1. Services Water Use Efficiency,4554,2015,115.9863637767,E
442,Harvested irrigated temporary crop area: Wheat,4345,2007,0.0,I
443,Harvested irrigated temporary crop area: Wheat,4345,2012,0.0,I
444,Harvested irrigated temporary crop area: Wheat,4345,2017,0.0,I
445,Harvested irrigated temporary crop area: Wheat,4345,2018,0.0,I
446,Harvested irrigated temporary crop area: Maize,4348,2007,12.508,I
447,Harvested irrigated temporary crop area: Maize,4348,2012,14.2,I
448,Harvested irrigated temporary crop area: Maize,4348,2017,14.2,I
449,Harvested irrigated temporary crop area: Maize,4348,2018,14.2,I
450,Harvested irrigated temporary crop area: Potatoes,4352,2007,8.286,I
451,Harvested irrigated temporary crop area: Potatoes,4352,2012,9.3,I
452,Harvested irrigated temporary crop area: Potatoes,4352,2017,9.3,I
453,Harvested irrigated temporary crop area: Potatoes,4352,2018,9.3,I
454,Harvested irrigated temporary crop area: Sugar beet,4358,2007,2.578,I
455,Harvested irrigated temporary crop area: Sugar beet,4358,2012,2.9,I
456,Harvested irrigated temporary crop area: Sugar beet,4358,2017,2.9,I
457,Harvested irrigated temporary crop area: Sugar beet,4358,2018,2.9,I
458,Harvested irrigated temporary crop area: Leguminous crops,4359,2012,8.0,I
459,Harvested irrigated temporary crop area: Leguminous crops,4359,2017,8.0,I
460,Harvested irrigated temporary crop area: Leguminous crops,4359,2018,8.0,I
461,Harvested irrigated temporary crop area: Vegetables,4360,2012,26.3,I
462,Harvested irrigated temporary crop area: Vegetables,4360,2017,26.3,I
463,Harvested irrigated temporary crop area: Vegetables,4360,2018,26.3,I
464,Harvested irrigated permanent crop area: Citrus,4362,2007,0.0,I
465,Harvested irrigated permanent crop area: Citrus,4362,2012,0.0,I
466,Harvested irrigated permanent crop area: Citrus,4362,2017,0.0,I
467,Harvested irrigated permanent crop area: Citrus,4362,2018,0.0,I
468,Harvested irrigated temporary crop area: Soybeans,4371,2007,0.2,I
469,Harvested irrigated temporary crop area: Soybeans,4371,2012,0.2,I
470,Harvested irrigated temporary crop area: Soybeans,4371,2017,0.2,I
471,Harvested irrigated temporary crop area: Soybeans,4371,2018,0.2,I
472,Harvested irrigated temporary crop area: Sunflower,4373,2007,2.028,I
473,Harvested irrigated temporary crop area: Sunflower,4373,2012,2.3,I
474,Harvested irrigated temporary crop area: Sunflower,4373,2017,2.3,I
475,Harvested irrigated temporary crop area: Sunflower,4373,2018,2.3,I
476,Harvested irrigated temporary crop area: Other crops,4377,2012,2.0,I
477,Harvested irrigated temporary crop area: Other crops,4377,2017,2.0,I
478,Harvested irrigated temporary crop area: Other crops,4377,2018,2.0,I
479,Harvested irrigated permanent crop area: Other crops,4378,2007,19.086,I
480,Harvested irrigated permanent crop area: Other crops,4378,2012,21.5,I
481,Harvested irrigated permanent crop area: Other crops,4378,2017,21.5,I
482,Harvested irrigated permanent crop area: Other crops,4378,2018,21.5,I
