Lebanon,Variable Name,Year,Value,Symbol
0,Total area of the country (excl. coastal water),1962,1045.0,X
1,Total area of the country (excl. coastal water),1967,1045.0,X
2,Total area of the country (excl. coastal water),1972,1045.0,X
3,Total area of the country (excl. coastal water),1977,1045.0,X
4,Total area of the country (excl. coastal water),1982,1045.0,X
5,Total area of the country (excl. coastal water),1987,1045.0,X
6,Total area of the country (excl. coastal water),1992,1045.0,X
7,Total area of the country (excl. coastal water),1997,1045.0,X
8,Total area of the country (excl. coastal water),2002,1045.0,X
9,Total area of the country (excl. coastal water),2007,1045.0,X
10,Total area of the country (excl. coastal water),2012,1045.0,X
11,Total area of the country (excl. coastal water),2017,1045.0,E
12,Total area of the country (excl. coastal water),2018,1045.0,E
13,Cultivated area (arable land + permanent crops),1962,270.0,X
14,Cultivated area (arable land + permanent crops),1967,306.0,X
15,Cultivated area (arable land + permanent crops),1972,335.0,X
16,Cultivated area (arable land + permanent crops),1977,325.0,X
17,Cultivated area (arable land + permanent crops),1982,298.0,X
18,Cultivated area (arable land + permanent crops),1987,304.0,X
19,Cultivated area (arable land + permanent crops),1992,306.0,X
20,Cultivated area (arable land + permanent crops),1997,322.0,X
21,Cultivated area (arable land + permanent crops),2002,271.0,X
22,Cultivated area (arable land + permanent crops),2007,277.1,X
23,Cultivated area (arable land + permanent crops),2012,258.0,X
24,Cultivated area (arable land + permanent crops),2017,258.0,X
25,Cultivated area (arable land + permanent crops),2018,258.0,X
26,Total population,1962,1925.297,X
27,Total population,1967,2174.738,X
28,Total population,1972,2417.836,X
29,Total population,1977,2601.74,X
30,Total population,1982,2606.139,X
31,Total population,1987,2667.96,X
32,Total population,1992,3076.132,X
33,Total population,1997,3658.424,X
34,Total population,2002,4182.205,X
35,Total population,2007,4767.344,X
36,Total population,2012,5537.612,X
37,Total population,2017,6819.373,X
38,Total population,2018,6859.408,X
39,Rural population,1962,1044.422,X
40,Rural population,1967,992.027,X
41,Rural population,1972,904.336,X
42,Rural population,1977,788.14,X
43,Rural population,1982,629.406,X
44,Rural population,1987,495.794,X
45,Rural population,1992,456.632,X
46,Rural population,1997,449.711,X
47,Rural population,2002,484.74,X
48,Rural population,2007,535.295,X
49,Rural population,2012,607.879,X
50,Rural population,2017,703.805,X
51,Rural population,2018,695.098,X
52,Urban population,1962,880.854,X
53,Urban population,1967,1182.818,X
54,Urban population,1972,1512.399,X
55,Urban population,1977,1818.081,X
56,Urban population,1982,2002.87,X
57,Urban population,1987,2176.379,X
58,Urban population,1992,2365.23,X
59,Urban population,1997,2642.959,X
60,Urban population,2002,3038.097,X
61,Urban population,2007,3551.171,X
62,Urban population,2012,4308.525,X
63,Urban population,2017,5378.552,X
64,Urban population,2018,5398.411,X
65,Gender Inequality Index (GII) [equality = 0; inequality = 1),2017,0.3848,I
66,Gender Inequality Index (GII) [equality = 0; inequality = 1),2018,0.3848,I
67,Gross Domestic Product (GDP),1972,2788620191.0,X
68,Gross Domestic Product (GDP),1977,3572083752.0,X
69,Gross Domestic Product (GDP),1982,3550854622.0,X
70,Gross Domestic Product (GDP),1987,2180269236.0,X
71,Gross Domestic Product (GDP),1992,5734175736.0,X
72,Gross Domestic Product (GDP),1997,15595116149.0,X
73,Gross Domestic Product (GDP),2002,18712361081.0,X
74,Gross Domestic Product (GDP),2003,19801577179.0,X
75,GDP per capita,1972,1153.879176,X
76,GDP per capita,1977,1370.598945,X
77,GDP per capita,1982,1348.967442,X
78,GDP per capita,1987,815.916198,X
79,GDP per capita,1992,2032.053919,X
80,GDP per capita,1997,5042.605952,X
81,GDP per capita,2002,5311.730597,X
82,GDP per capita,2007,6086.799491,X
83,GDP per capita,2012,8996.560852,X
84,GDP per capita,2017,8778.471832,X
85,GDP per capita,2018,9257.297212,X
86,"Agriculture, value added (% GDP)",1972,4.080298,X
87,"Agriculture, value added (% GDP)",1977,3.690875,X
88,"Agriculture, value added (% GDP)",1982,3.692507,X
89,"Agriculture, value added (% GDP)",1987,3.67537,X
90,"Agriculture, value added (% GDP)",1992,4.38914,X
91,"Agriculture, value added (% GDP)",1997,4.605628,X
92,"Agriculture, value added (% GDP)",2002,4.098596,X
93,"Agriculture, value added (% GDP)",2003,3.901713,X
94,Number of people undernourished (3-year average),2002,300.0,X
95,Number of people undernourished (3-year average),2007,500.0,X
96,Number of people undernourished (3-year average),2012,600.0,X
97,Number of people undernourished (3-year average),2017,400.0,X
98,Prevalence of undernourishment (3-year average),2017,6.2,X
99,Total population with access to safe drinking-water (JMP),1997,83.3,X
100,Total population with access to safe drinking-water (JMP),2002,88.1,X
101,Total population with access to safe drinking-water (JMP),2007,94.1,X
102,Total population with access to safe drinking-water (JMP),2012,99.0,X
103,Total population with access to safe drinking-water (JMP),2017,99.0,I
104,Total population with access to safe drinking-water (JMP),2018,99.0,I
105,Long-term average annual precipitation in volume,1962,6.90745,E
106,Long-term average annual precipitation in volume,1967,6.90745,E
107,Long-term average annual precipitation in volume,1972,6.90745,E
108,Long-term average annual precipitation in volume,1977,6.90745,E
109,Long-term average annual precipitation in volume,1982,6.90745,E
110,Long-term average annual precipitation in volume,1987,6.90745,E
111,Long-term average annual precipitation in volume,1992,6.90745,E
112,Long-term average annual precipitation in volume,1997,6.90745,E
113,Long-term average annual precipitation in volume,2002,6.90745,E
114,Long-term average annual precipitation in volume,2007,6.90745,E
115,Long-term average annual precipitation in volume,2012,6.90745,E
116,Long-term average annual precipitation in volume,2017,6.90745,E
117,Long-term average annual precipitation in volume,2018,6.90745,E
118,Interannual variability (WRI),2017,2.0,I
119,Interannual variability (WRI),2018,2.0,I
120,Seasonal variability (WRI),2017,3.4,I
121,Seasonal variability (WRI),2018,3.4,I
122,Flood occurrence (WRI),2017,2.8,I
123,Flood occurrence (WRI),2018,2.8,I
124,Surface water: entering the country (total),1962,0.0,OF
125,Surface water: entering the country (total),1967,0.0,OF
126,Surface water: entering the country (total),1972,0.0,OF
127,Surface water: entering the country (total),1977,0.0,OF
128,Surface water: entering the country (total),1982,0.0,OF
129,Surface water: entering the country (total),1987,0.0,OF
130,Surface water: entering the country (total),1992,0.0,OF
131,Surface water: entering the country (total),1997,0.0,OF
132,Surface water: entering the country (total),2002,0.0,OF
133,Surface water: entering the country (total),2007,0.0,OF
134,Surface water: entering the country (total),2012,0.0,OF
135,Surface water: entering the country (total),2017,0.0,OF
136,Surface water: leaving the country to other countries (total),1961,0.575,OF
137,Surface water: leaving the country to other countries (total),1966,0.575,OF
138,Surface water: leaving the country to other countries (total),1971,0.575,OF
139,Surface water: leaving the country to other countries (total),1976,0.575,OF
140,Surface water: leaving the country to other countries (total),1981,0.575,OF
141,Surface water: leaving the country to other countries (total),1986,0.575,OF
142,Surface water: leaving the country to other countries (total),1991,0.575,OF
143,Surface water: leaving the country to other countries (total),1996,0.575,OF
144,Surface water: leaving the country to other countries (total),2001,0.575,OF
145,Surface water: leaving the country to other countries (total),2006,0.575,OF
147,Surface water: leaving the country to other countries (total),2017,0.575,OF
148,Groundwater: entering the country (total),1962,0.0,OF
149,Groundwater: entering the country (total),1967,0.0,OF
150,Groundwater: entering the country (total),1972,0.0,OF
151,Groundwater: entering the country (total),1977,0.0,OF
152,Groundwater: entering the country (total),1982,0.0,OF
153,Groundwater: entering the country (total),1987,0.0,OF
154,Groundwater: entering the country (total),1992,0.0,OF
155,Groundwater: entering the country (total),1997,0.0,OF
156,Groundwater: entering the country (total),2002,0.0,OF
157,Groundwater: entering the country (total),2007,0.0,OF
158,Groundwater: entering the country (total),2012,0.0,OF
159,Groundwater: entering the country (total),2017,0.0,OF
160,Groundwater: leaving the country to other countries (total),1962,0.28,OF
161,Groundwater: leaving the country to other countries (total),1967,0.28,OF
162,Groundwater: leaving the country to other countries (total),1972,0.28,OF
163,Groundwater: leaving the country to other countries (total),1977,0.28,OF
164,Groundwater: leaving the country to other countries (total),1982,0.28,OF
165,Groundwater: leaving the country to other countries (total),1987,0.28,OF
166,Groundwater: leaving the country to other countries (total),1992,0.28,OF
167,Groundwater: leaving the country to other countries (total),1997,0.28,OF
168,Groundwater: leaving the country to other countries (total),2002,0.28,OF
169,Groundwater: leaving the country to other countries (total),2007,0.28,OF
170,Groundwater: leaving the country to other countries (total),2012,0.28,OF
171,Groundwater: leaving the country to other countries (total),2017,0.28,OF
172,Dependency ratio,1962,0.7854485325,E
173,Dependency ratio,1967,0.7854485325,E
174,Dependency ratio,1972,0.7854485325,E
175,Dependency ratio,1977,0.7854485325,E
176,Dependency ratio,1982,0.7854485325,E
177,Dependency ratio,1987,0.7854485325,E
178,Dependency ratio,1992,0.7854485325,E
179,Dependency ratio,1997,0.7854485325,E
180,Dependency ratio,2002,0.7854485325,E
181,Dependency ratio,2007,0.7854485325,E
182,Dependency ratio,2012,0.7854485325,E
183,Dependency ratio,2017,0.7854485325,E
184,Dependency ratio,2018,0.7854485325,E
185,Total internal renewable water resources (IRWR),1962,4.8,E
186,Total internal renewable water resources (IRWR),1967,4.8,E
187,Total internal renewable water resources (IRWR),1972,4.8,E
188,Total internal renewable water resources (IRWR),1977,4.8,E
189,Total internal renewable water resources (IRWR),1982,4.8,E
190,Total internal renewable water resources (IRWR),1987,4.8,E
191,Total internal renewable water resources (IRWR),1992,4.8,E
192,Total internal renewable water resources (IRWR),1997,4.8,E
193,Total internal renewable water resources (IRWR),2002,4.8,E
194,Total internal renewable water resources (IRWR),2007,4.8,E
195,Total internal renewable water resources (IRWR),2012,4.8,E
196,Total internal renewable water resources (IRWR),2017,4.8,E
197,Total internal renewable water resources (IRWR),2018,4.8,E
198,Total internal renewable water resources per capita,1962,2493.1218404225,E
199,Total internal renewable water resources per capita,1967,2207.1624260026,E
200,Total internal renewable water resources per capita,1972,1985.2463111642,E
201,Total internal renewable water resources per capita,1977,1844.9191694789,E
202,Total internal renewable water resources per capita,1982,1841.8050610501,E
203,Total internal renewable water resources per capita,1987,1799.1274231998,E
204,Total internal renewable water resources per capita,1992,1560.4011791432,E
205,Total internal renewable water resources per capita,1997,1312.0403758558,E
206,Total internal renewable water resources per capita,2002,1147.7199228637,E
207,Total internal renewable water resources per capita,2007,1006.8499357294,E
208,Total internal renewable water resources per capita,2012,866.7996240979,E
209,Total internal renewable water resources per capita,2017,703.8770279907,E
210,Total internal renewable water resources per capita,2018,699.7688430255,E
211,Total renewable surface water,1962,3.803,E
212,Total renewable surface water,1967,3.803,E
213,Total renewable surface water,1972,3.803,E
214,Total renewable surface water,1977,3.803,E
215,Total renewable surface water,1982,3.803,E
216,Total renewable surface water,1987,3.803,E
217,Total renewable surface water,1992,3.803,E
218,Total renewable surface water,1997,3.803,E
219,Total renewable surface water,2002,3.803,E
220,Total renewable surface water,2007,3.803,E
221,Total renewable surface water,2012,3.803,E
222,Total renewable surface water,2017,3.803,E
223,Total renewable surface water,2018,3.803,E
224,Total renewable groundwater,1962,3.2,E
225,Total renewable groundwater,1967,3.2,E
226,Total renewable groundwater,1972,3.2,E
227,Total renewable groundwater,1977,3.2,E
228,Total renewable groundwater,1982,3.2,E
229,Total renewable groundwater,1987,3.2,E
230,Total renewable groundwater,1992,3.2,E
231,Total renewable groundwater,1997,3.2,E
232,Total renewable groundwater,2002,3.2,E
233,Total renewable groundwater,2007,3.2,E
234,Total renewable groundwater,2012,3.2,E
235,Total renewable groundwater,2017,3.2,E
236,Total renewable groundwater,2018,3.2,E
237,Total exploitable water resources,1962,2.08,E
238,Total exploitable water resources,1967,2.08,E
239,Total exploitable water resources,1972,2.08,E
240,Total exploitable water resources,1977,2.08,E
241,Total exploitable water resources,1982,2.08,E
242,Total exploitable water resources,1987,2.08,E
243,Total exploitable water resources,1992,2.08,E
244,Total exploitable water resources,1997,2.08,E
245,Total exploitable water resources,2002,2.08,E
246,Total exploitable water resources,2007,2.08,E
247,Total exploitable water resources,2012,2.08,E
248,Total exploitable water resources,2017,2.08,E
249,Total exploitable water resources,2018,2.08,E
250,Water resources: total external renewable,1962,-0.297,E
251,Water resources: total external renewable,1967,-0.297,E
252,Water resources: total external renewable,1972,-0.297,E
253,Water resources: total external renewable,1977,-0.297,E
254,Water resources: total external renewable,1982,-0.297,E
255,Water resources: total external renewable,1987,-0.297,E
256,Water resources: total external renewable,1992,-0.297,E
257,Water resources: total external renewable,1997,-0.297,E
258,Water resources: total external renewable,2002,-0.297,E
259,Water resources: total external renewable,2007,-0.297,E
260,Water resources: total external renewable,2012,-0.297,E
261,Water resources: total external renewable,2017,-0.297,E
262,Water resources: total external renewable,2018,-0.297,E
263,Total renewable water resources,1962,4.503,E
264,Total renewable water resources,1967,4.503,E
265,Total renewable water resources,1972,4.503,E
266,Total renewable water resources,1977,4.503,E
267,Total renewable water resources,1982,4.503,E
268,Total renewable water resources,1987,4.503,E
269,Total renewable water resources,1992,4.503,E
270,Total renewable water resources,1997,4.503,E
271,Total renewable water resources,2002,4.503,E
272,Total renewable water resources,2007,4.503,E
273,Total renewable water resources,2012,4.503,E
274,Total renewable water resources,2017,4.503,E
275,Total renewable water resources,2018,4.503,E
276,Total renewable water resources per capita,1962,2338.8599265464,E
277,Total renewable water resources per capita,1967,2070.5942508937,E
278,Total renewable water resources per capita,1972,1862.4091956609,E
279,Total renewable water resources per capita,1977,1730.7647958674,E
280,Total renewable water resources per capita,1982,1727.8433728976,E
281,Total renewable water resources per capita,1987,1687.8064138893,E
282,Total renewable water resources per capita,1992,1463.8513561837,E
283,Total renewable water resources per capita,1997,1230.8578775998,E
284,Total renewable water resources per capita,2002,1076.7047526365,E
285,Total renewable water resources per capita,2007,944.5510959562,E
286,Total renewable water resources per capita,2012,813.1663973568,E
