Monaco,Variable Name,Year,Value,Symbol
0,Total area of the country (excl. coastal water),1962,0.2027,E
1,Total area of the country (excl. coastal water),1967,0.2027,E
2,Total area of the country (excl. coastal water),1972,0.2027,E
3,Total area of the country (excl. coastal water),1977,0.2027,E
4,Total area of the country (excl. coastal water),1982,0.2027,E
5,Total area of the country (excl. coastal water),1987,0.2027,E
6,Total area of the country (excl. coastal water),1992,0.2027,E
7,Total area of the country (excl. coastal water),1997,0.2027,E
8,Total area of the country (excl. coastal water),2002,0.2027,E
9,Total area of the country (excl. coastal water),2007,0.2027,E
10,Total area of the country (excl. coastal water),2012,0.2027,E
11,Total area of the country (excl. coastal water),2017,0.2027,E
12,Total area of the country (excl. coastal water),2018,0.2027,E
13,Total population,1962,23.039,X
14,Total population,1967,23.292,X
15,Total population,1972,24.051,X
16,Total population,1977,25.809,X
17,Total population,1982,27.627,X
18,Total population,1987,29.168,X
19,Total population,1992,29.865,X
20,Total population,1997,31.28,X
21,Total population,2002,32.806,X
22,Total population,2007,34.525,X
23,Total population,2012,36.46,X
24,Total population,2017,38.392,X
25,Total population,2018,38.682,X
26,Rural population,1962,0.0,X
27,Rural population,1967,0.0,X
28,Rural population,1972,0.0,X
29,Rural population,1977,0.0,X
30,Rural population,1982,0.0,X
31,Rural population,1987,0.0,X
32,Rural population,1992,0.0,X
33,Rural population,1997,0.0,X
34,Rural population,2002,0.0,X
35,Rural population,2007,0.0,X
36,Rural population,2012,0.0,X
37,Rural population,2017,0.0,X
38,Rural population,2018,0.0,X
39,Urban population,1962,23.039,X
40,Urban population,1967,23.292,X
41,Urban population,1972,24.051,X
42,Urban population,1977,25.809,X
43,Urban population,1982,27.624,X
44,Urban population,1987,29.172,X
45,Urban population,1992,29.863,X
46,Urban population,1997,31.251,X
47,Urban population,2002,32.629,X
48,Urban population,2007,35.111,X
49,Urban population,2012,37.783,X
50,Urban population,2017,38.695,X
51,Urban population,2018,38.897,X
52,Gross Domestic Product (GDP),2007,5868093275.0,X
53,Gross Domestic Product (GDP),2012,5743134110.0,X
54,Gross Domestic Product (GDP),2015,6259130741.0,X
55,GDP per capita,1972,16199.423695,X
56,GDP per capita,1977,30407.973253,X
57,GDP per capita,1982,40517.785543,X
58,GDP per capita,1987,61349.900747,X
59,GDP per capita,1992,89968.89009,X
60,GDP per capita,1997,89149.783285,X
61,GDP per capita,2002,87705.029141,X
62,GDP per capita,2007,167129.767728,X
63,GDP per capita,2012,152003.126014,X
64,GDP per capita,2017,166204.288349,X
65,GDP per capita,2018,184807.828397,X
66,Total population with access to safe drinking-water (JMP),1992,100.0,X
67,Total population with access to safe drinking-water (JMP),1997,100.0,X
68,Total population with access to safe drinking-water (JMP),2002,100.0,X
69,Total population with access to safe drinking-water (JMP),2007,100.0,X
70,Total population with access to safe drinking-water (JMP),2012,100.0,X
71,Total population with access to safe drinking-water (JMP),2017,100.0,I
72,Total population with access to safe drinking-water (JMP),2018,100.0,I
73,Interannual variability (WRI),2017,1.7,I
74,Interannual variability (WRI),2018,1.7,I
75,Seasonal variability (WRI),2017,1.8,I
76,Seasonal variability (WRI),2018,1.8,I
77,Flood occurrence (WRI),2017,2.8,I
78,Flood occurrence (WRI),2018,2.8,I
79,Agricultural water withdrawal,1992,0.0,I
80,Agricultural water withdrawal,1997,0.0,X
81,Agricultural water withdrawal,2002,0.0,X
82,Agricultural water withdrawal,2007,0.0,X
83,Agricultural water withdrawal,2012,0.0,I
84,Agricultural water withdrawal,2017,0.0,I
85,Agricultural water withdrawal,2018,0.0,I
86,Municipal water withdrawal,1992,0.0065,I
87,Municipal water withdrawal,1997,0.006,X
88,Municipal water withdrawal,2002,0.0058,X
89,Municipal water withdrawal,2007,0.0055,X
90,Municipal water withdrawal,2012,0.005,I
91,Municipal water withdrawal,2017,0.005,I
92,Municipal water withdrawal,2018,0.005,I
93,Industrial water withdrawal,1992,0.0,I
94,Industrial water withdrawal,1997,0.0,X
95,Industrial water withdrawal,2002,0.0,X
96,Industrial water withdrawal,2007,0.0,X
97,Industrial water withdrawal,2012,0.0,I
98,Industrial water withdrawal,2017,0.0,I
99,Industrial water withdrawal,2018,0.0,I
100,Total water withdrawal,1992,0.0065,I
101,Total water withdrawal,1997,0.006,E
102,Total water withdrawal,2002,0.0058,E
103,Total water withdrawal,2007,0.0055,E
104,Total water withdrawal,2012,0.005,I
105,Total water withdrawal,2017,0.005,I
106,Total water withdrawal,2018,0.005,I
107,Total freshwater withdrawal,1992,0.0065,I
108,Total freshwater withdrawal,1997,0.006,E
109,Total freshwater withdrawal,2002,0.0058,E
110,Total freshwater withdrawal,2007,0.0055,E
111,Total freshwater withdrawal,2012,0.005,I
112,Total freshwater withdrawal,2017,0.005,I
113,Total freshwater withdrawal,2018,0.005,I
114,Produced municipal wastewater,2012,0.008,I
115,Produced municipal wastewater,2017,0.008,I
116,Produced municipal wastewater,2018,0.008,I
117,Not treated municipal wastewater,2012,0.002,I
118,Not treated municipal wastewater,2017,0.002,I
119,Not treated municipal wastewater,2018,0.002,I
120,Treated municipal wastewater,2012,0.006,I
121,Treated municipal wastewater,2017,0.006,I
122,Treated municipal wastewater,2018,0.006,I
123,SDG 6.4.1. Services Water Use Efficiency,2015,1031.4764668,E
