Mongolia,Variable Name,Year,Value,Symbol
0,Total area of the country (excl. coastal water),1962,156412.0,X
1,Total area of the country (excl. coastal water),1967,156412.0,X
2,Total area of the country (excl. coastal water),1972,156412.0,X
3,Total area of the country (excl. coastal water),1977,156412.0,X
4,Total area of the country (excl. coastal water),1982,156412.0,X
5,Total area of the country (excl. coastal water),1987,156412.0,X
6,Total area of the country (excl. coastal water),1992,156412.0,X
7,Total area of the country (excl. coastal water),1997,156412.0,X
8,Total area of the country (excl. coastal water),2002,156412.0,X
9,Total area of the country (excl. coastal water),2007,156412.0,X
10,Total area of the country (excl. coastal water),2012,156412.0,X
11,Total area of the country (excl. coastal water),2017,156411.62,E
12,Total area of the country (excl. coastal water),2018,156411.6,E
13,Cultivated area (arable land + permanent crops),1962,724.0,X
14,Cultivated area (arable land + permanent crops),1967,819.0,X
15,Cultivated area (arable land + permanent crops),1972,776.0,X
16,Cultivated area (arable land + permanent crops),1977,1100.0,X
17,Cultivated area (arable land + permanent crops),1982,1251.0,X
18,Cultivated area (arable land + permanent crops),1987,1335.0,X
19,Cultivated area (arable land + permanent crops),1992,1363.0,X
20,Cultivated area (arable land + permanent crops),1997,1228.0,X
21,Cultivated area (arable land + permanent crops),2002,1181.0,X
22,Cultivated area (arable land + permanent crops),2007,1177.0,X
23,Cultivated area (arable land + permanent crops),2012,1323.1033,X
24,Cultivated area (arable land + permanent crops),2017,1327.71,X
25,Cultivated area (arable land + permanent crops),2018,1332.4,X
26,Total population,1962,1011.324,X
27,Total population,1967,1173.191,X
28,Total population,1972,1356.67,X
29,Total population,1977,1562.209,X
30,Total population,1982,1777.727,X
31,Total population,1987,2033.344,X
32,Total population,1992,2243.495,X
33,Total population,1997,2335.734,X
34,Total population,2002,2443.271,X
35,Total population,2007,2593.82,X
36,Total population,2012,2824.698,X
37,Total population,2017,3113.786,X
38,Total population,2018,3170.216,X
39,Rural population,1962,609.522,X
40,Rural population,1967,666.599,X
41,Rural population,1972,725.946,X
42,Rural population,1977,779.489,X
43,Rural population,1982,830.76,X
44,Rural population,1987,890.303,X
45,Rural population,1992,966.014,X
46,Rural population,1997,1011.019,X
47,Rural population,2002,994.464,X
48,Rural population,2007,918.387,X
49,Rural population,2012,899.714,X
50,Rural population,2017,973.037,X
51,Rural population,2018,985.062,X
52,Urban population,1962,401.802,X
53,Urban population,1967,506.592,X
54,Urban population,1972,630.724,X
55,Urban population,1977,782.72,X
56,Urban population,1982,946.967,X
57,Urban population,1987,1143.04,X
58,Urban population,1992,1277.488,X
59,Urban population,1997,1324.676,X
60,Urban population,2002,1449.195,X
61,Urban population,2007,1673.283,X
62,Urban population,2012,1914.512,X
63,Urban population,2017,2102.61,X
64,Urban population,2018,2136.71,X
65,Gender Inequality Index (GII) [equality = 0; inequality = 1),2007,0.403,I
66,Gender Inequality Index (GII) [equality = 0; inequality = 1),2012,0.3486666667,I
67,Gender Inequality Index (GII) [equality = 0; inequality = 1),2017,0.3254,I
68,Gender Inequality Index (GII) [equality = 0; inequality = 1),2018,0.3254,I
69,Gross Domestic Product (GDP),2002,1619300885.0,X
70,Gross Domestic Product (GDP),2007,4910467662.0,X
71,Gross Domestic Product (GDP),2012,12292756228.0,X
72,Gross Domestic Product (GDP),2015,11749628125.0,X
73,GDP per capita,1972,173.704866,X
74,GDP per capita,1977,287.507147,X
75,GDP per capita,1982,519.92818,X
76,GDP per capita,1987,708.105354,X
77,GDP per capita,1992,664.033794,X
78,GDP per capita,1997,612.736313,X
79,GDP per capita,2002,662.654194,X
80,GDP per capita,2007,1894.711774,X
81,GDP per capita,2012,4368.07713,X
82,GDP per capita,2017,3717.473332,X
83,GDP per capita,2018,4167.368686,X
84,Number of people undernourished (3-year average),1992,700.0,X
85,Number of people undernourished (3-year average),1997,1100.0,X
86,Number of people undernourished (3-year average),2002,800.0,X
87,Number of people undernourished (3-year average),2007,700.0,X
88,Number of people undernourished (3-year average),2012,500.0,X
89,Number of people undernourished (3-year average),2013,500.0,X
90,Prevalence of undernourishment (3-year average),1992,29.9,X
91,Prevalence of undernourishment (3-year average),1997,47.6,X
92,Prevalence of undernourishment (3-year average),2001,35.1,X
93,Total population with access to safe drinking-water (JMP),1992,53.3,X
94,Total population with access to safe drinking-water (JMP),1997,54.6,X
95,Total population with access to safe drinking-water (JMP),2002,58.0,X
96,Total population with access to safe drinking-water (JMP),2007,61.5,X
97,Total population with access to safe drinking-water (JMP),2012,63.7,X
98,Total population with access to safe drinking-water (JMP),2017,64.4,I
99,Total population with access to safe drinking-water (JMP),2018,64.4,I
100,Long-term average annual precipitation in volume,1962,376.95292,E
101,Long-term average annual precipitation in volume,1967,376.95292,E
102,Long-term average annual precipitation in volume,1972,376.95292,E
103,Long-term average annual precipitation in volume,1977,376.95292,E
104,Long-term average annual precipitation in volume,1982,376.95292,E
105,Long-term average annual precipitation in volume,1987,376.95292,E
106,Long-term average annual precipitation in volume,1992,376.95292,E
107,Long-term average annual precipitation in volume,1997,376.95292,E
108,Long-term average annual precipitation in volume,2002,376.95292,E
109,Long-term average annual precipitation in volume,2007,376.95292,E
110,Long-term average annual precipitation in volume,2012,376.95292,E
111,Long-term average annual precipitation in volume,2017,376.9520042,E
112,Long-term average annual precipitation in volume,2018,376.951956,E
113,Interannual variability (WRI),2017,2.6,I
114,Interannual variability (WRI),2018,2.6,I
115,Seasonal variability (WRI),2017,2.9,I
116,Seasonal variability (WRI),2018,2.9,I
117,Flood occurrence (WRI),2017,1.3,I
118,Flood occurrence (WRI),2018,1.3,I
119,Surface water: entering the country (total),1961,0.0,OF
120,Surface water: entering the country (total),1966,0.0,OF
121,Surface water: entering the country (total),1971,0.0,OF
122,Surface water: entering the country (total),1976,0.0,OF
123,Surface water: entering the country (total),1981,0.0,OF
124,Surface water: entering the country (total),1986,0.0,OF
125,Surface water: entering the country (total),1991,0.0,OF
126,Surface water: entering the country (total),1996,0.0,OF
127,Surface water: entering the country (total),2001,0.0,OF
128,Surface water: entering the country (total),2006,0.0,OF
130,Surface water: entering the country (total),2017,0.0,OF
131,Surface water: leaving the country to other countries (total),1961,26.4,OF
132,Surface water: leaving the country to other countries (total),1966,26.4,OF
133,Surface water: leaving the country to other countries (total),1971,26.4,OF
134,Surface water: leaving the country to other countries (total),1976,26.4,OF
135,Surface water: leaving the country to other countries (total),1981,26.4,OF
136,Surface water: leaving the country to other countries (total),1986,26.4,OF
137,Surface water: leaving the country to other countries (total),1991,26.4,OF
138,Surface water: leaving the country to other countries (total),1996,26.4,OF
139,Surface water: leaving the country to other countries (total),2001,26.4,OF
140,Surface water: leaving the country to other countries (total),2006,26.4,OF
142,Surface water: leaving the country to other countries (total),2017,26.4,OF
143,Groundwater: entering the country (total),1962,0.0,OF
144,Groundwater: entering the country (total),1967,0.0,OF
145,Groundwater: entering the country (total),1972,0.0,OF
146,Groundwater: entering the country (total),1977,0.0,OF
147,Groundwater: entering the country (total),1982,0.0,OF
148,Groundwater: entering the country (total),1987,0.0,OF
149,Groundwater: entering the country (total),1992,0.0,OF
150,Groundwater: entering the country (total),1997,0.0,OF
151,Groundwater: entering the country (total),2002,0.0,OF
152,Groundwater: entering the country (total),2007,0.0,OF
153,Groundwater: entering the country (total),2012,0.0,OF
154,Groundwater: entering the country (total),2017,0.0,OF
155,Groundwater: leaving the country to other countries (total),1962,0.0,OF
156,Groundwater: leaving the country to other countries (total),1967,0.0,OF
157,Groundwater: leaving the country to other countries (total),1972,0.0,OF
158,Groundwater: leaving the country to other countries (total),1977,0.0,OF
159,Groundwater: leaving the country to other countries (total),1982,0.0,OF
160,Groundwater: leaving the country to other countries (total),1987,0.0,OF
161,Groundwater: leaving the country to other countries (total),1992,0.0,OF
162,Groundwater: leaving the country to other countries (total),1997,0.0,OF
163,Groundwater: leaving the country to other countries (total),2002,0.0,OF
164,Groundwater: leaving the country to other countries (total),2007,0.0,OF
165,Groundwater: leaving the country to other countries (total),2012,0.0,OF
166,Groundwater: leaving the country to other countries (total),2017,0.0,OF
167,Dependency ratio,1962,0.0,E
168,Dependency ratio,1967,0.0,E
169,Dependency ratio,1972,0.0,E
170,Dependency ratio,1977,0.0,E
171,Dependency ratio,1982,0.0,E
172,Dependency ratio,1987,0.0,E
173,Dependency ratio,1992,0.0,E
174,Dependency ratio,1997,0.0,E
175,Dependency ratio,2002,0.0,E
176,Dependency ratio,2007,0.0,E
177,Dependency ratio,2012,0.0,E
178,Dependency ratio,2017,0.0,E
179,Dependency ratio,2018,0.0,E
180,Total internal renewable water resources (IRWR),1962,34.8,E
181,Total internal renewable water resources (IRWR),1967,34.8,E
182,Total internal renewable water resources (IRWR),1972,34.8,E
183,Total internal renewable water resources (IRWR),1977,34.8,E
184,Total internal renewable water resources (IRWR),1982,34.8,E
185,Total internal renewable water resources (IRWR),1987,34.8,E
186,Total internal renewable water resources (IRWR),1992,34.8,E
187,Total internal renewable water resources (IRWR),1997,34.8,E
188,Total internal renewable water resources (IRWR),2002,34.8,E
189,Total internal renewable water resources (IRWR),2007,34.8,E
190,Total internal renewable water resources (IRWR),2012,34.8,E
191,Total internal renewable water resources (IRWR),2017,34.8,E
192,Total internal renewable water resources (IRWR),2018,34.8,E
193,Total internal renewable water resources per capita,1962,34410.3373399623,E
194,Total internal renewable water resources per capita,1967,29662.6891955359,E
195,Total internal renewable water resources per capita,1972,25651.0426264309,E
196,Total internal renewable water resources per capita,1977,22276.1487099357,E
197,Total internal renewable water resources per capita,1982,19575.5591269076,E
198,Total internal renewable water resources per capita,1987,17114.6643165151,E
199,Total internal renewable water resources per capita,1992,15511.5121718569,E
200,Total internal renewable water resources per capita,1997,14898.9568161443,E
201,Total internal renewable water resources per capita,2002,14243.2010202716,E
202,Total internal renewable water resources per capita,2007,13416.5053858787,E
203,Total internal renewable water resources per capita,2012,12319.9011009319,E
204,Total internal renewable water resources per capita,2017,11176.1052300961,E
205,Total internal renewable water resources per capita,2018,10977.1700098668,E
206,Total renewable surface water,1962,32.7,E
207,Total renewable surface water,1967,32.7,E
208,Total renewable surface water,1972,32.7,E
209,Total renewable surface water,1977,32.7,E
210,Total renewable surface water,1982,32.7,E
211,Total renewable surface water,1987,32.7,E
212,Total renewable surface water,1992,32.7,E
213,Total renewable surface water,1997,32.7,E
214,Total renewable surface water,2002,32.7,E
215,Total renewable surface water,2007,32.7,E
216,Total renewable surface water,2012,32.7,E
217,Total renewable surface water,2017,32.7,E
218,Total renewable surface water,2018,32.7,E
219,Total renewable groundwater,1962,6.1,E
220,Total renewable groundwater,1967,6.1,E
221,Total renewable groundwater,1972,6.1,E
222,Total renewable groundwater,1977,6.1,E
223,Total renewable groundwater,1982,6.1,E
224,Total renewable groundwater,1987,6.1,E
225,Total renewable groundwater,1992,6.1,E
226,Total renewable groundwater,1997,6.1,E
227,Total renewable groundwater,2002,6.1,E
228,Total renewable groundwater,2007,6.1,E
229,Total renewable groundwater,2012,6.1,E
230,Total renewable groundwater,2017,6.1,E
231,Total renewable groundwater,2018,6.1,E
232,Water resources: total external renewable,1962,0.0,E
233,Water resources: total external renewable,1967,0.0,E
234,Water resources: total external renewable,1972,0.0,E
235,Water resources: total external renewable,1977,0.0,E
236,Water resources: total external renewable,1982,0.0,E
237,Water resources: total external renewable,1987,0.0,E
238,Water resources: total external renewable,1992,0.0,E
239,Water resources: total external renewable,1997,0.0,E
240,Water resources: total external renewable,2002,0.0,E
241,Water resources: total external renewable,2007,0.0,E
242,Water resources: total external renewable,2012,0.0,E
243,Water resources: total external renewable,2017,0.0,E
244,Water resources: total external renewable,2018,0.0,E
245,Total renewable water resources,1962,34.8,E
246,Total renewable water resources,1967,34.8,E
247,Total renewable water resources,1972,34.8,E
248,Total renewable water resources,1977,34.8,E
249,Total renewable water resources,1982,34.8,E
250,Total renewable water resources,1987,34.8,E
251,Total renewable water resources,1992,34.8,E
252,Total renewable water resources,1997,34.8,E
253,Total renewable water resources,2002,34.8,E
254,Total renewable water resources,2007,34.8,E
255,Total renewable water resources,2012,34.8,E
256,Total renewable water resources,2017,34.8,E
257,Total renewable water resources,2018,34.8,E
258,Total renewable water resources per capita,1962,34410.3373399623,E
259,Total renewable water resources per capita,1967,29662.6891955359,E
260,Total renewable water resources per capita,1972,25651.0426264309,E
261,Total renewable water resources per capita,1977,22276.1487099357,E
262,Total renewable water resources per capita,1982,19575.5591269076,E
263,Total renewable water resources per capita,1987,17114.6643165151,E
264,Total renewable water resources per capita,1992,15511.5121718569,E
265,Total renewable water resources per capita,1997,14898.9568161443,E
266,Total renewable water resources per capita,2002,14243.2010202716,E
267,Total renewable water resources per capita,2007,13416.5053858787,E
268,Total renewable water resources per capita,2012,12319.9011009319,E
269,Total renewable water resources per capita,2017,11176.1052300961,E
270,Total renewable water resources per capita,2018,10977.1700098668,E
271,Total agricultural water managed area,1997,86.4581818182,E
272,Total agricultural water managed area,2002,89.1559090909,E
273,Total agricultural water managed area,2007,91.8536363636,E
274,Total agricultural water managed area,2012,94.5513636364,E
275,Total agricultural water managed area,2017,87.36,E
276,Total agricultural water managed area,2018,87.94,E
277,Area equipped for irrigation: total,1997,86.4581818182,E
278,Area equipped for irrigation: total,2002,89.1559090909,E
279,Area equipped for irrigation: total,2007,91.8536363636,E
280,Area equipped for irrigation: total,2012,94.5513636364,E
281,Area equipped for irrigation: total,2017,87.36,E
282,Area equipped for irrigation: total,2018,87.94,E
283,% of agricultural GVA produced by irrigated agriculture,1997,5.1011786052,E
284,% of agricultural GVA produced by irrigated agriculture,2002,5.4854174104,E
285,% of agricultural GVA produced by irrigated agriculture,2007,5.6898368815,E
286,% of agricultural GVA produced by irrigated agriculture,2012,5.2418061607,E
287,% of agricultural GVA produced by irrigated agriculture,2017,4.4384132896,E
288,% of agricultural GVA produced by irrigated agriculture,2018,4.4230926055,E
290,Ratio between rainfed and irrigated yields,1966,1.778,I
291,Ratio between rainfed and irrigated yields,1971,1.778,I
292,Ratio between rainfed and irrigated yields,1976,1.778,I
293,Ratio between rainfed and irrigated yields,1981,1.778,I
294,Ratio between rainfed and irrigated yields,1986,1.778,I
295,Ratio between rainfed and irrigated yields,1991,1.778,I
296,Ratio between rainfed and irrigated yields,1996,1.778,I
297,Ratio between rainfed and irrigated yields,2001,1.778,I
298,Ratio between rainfed and irrigated yields,2007,1.778,I
299,Ratio between rainfed and irrigated yields,2011,1.778,I
300,Ratio between rainfed and irrigated yields,2017,1.778,I
301,Ratio between rainfed and irrigated yields,2018,1.778,I
302,Agricultural water withdrawal as % of total renewable water resources,1997,0.6496463307,I
303,Agricultural water withdrawal as % of total renewable water resources,2002,0.6463306808,I
304,Agricultural water withdrawal as % of total renewable water resources,2007,0.6609195402,I
305,Agricultural water withdrawal as % of total renewable water resources,2012,0.7280172414,I
306,Agricultural water withdrawal as % of total renewable water resources,2017,0.7209770115,I
307,Agricultural water withdrawal as % of total renewable water resources,2018,0.7209770115,I
308,Agricultural water withdrawal,1997,0.2260769231,I
309,Agricultural water withdrawal,2002,0.2249230769,I
310,Agricultural water withdrawal,2007,0.23,I
311,Agricultural water withdrawal,2012,0.25335,I
312,Agricultural water withdrawal,2017,0.2509,I
313,Agricultural water withdrawal,2018,0.2509,I
314,Irrigation water requirement,1997,0.108,I
315,Irrigation water requirement,2002,0.108,I
316,Irrigation water requirement,2007,0.108,I
317,Irrigation water requirement,2012,0.108,I
318,Irrigation water requirement,2017,0.108,I
319,Irrigation water requirement,2018,0.108,I
320,Irrigation water withdrawal,2007,0.1056666667,I
321,Irrigation water withdrawal,2012,0.1494,I
322,Irrigation water withdrawal,2017,0.1261,I
323,Irrigation water withdrawal,2018,0.1261,I
324,Municipal water withdrawal,1997,0.089,I
325,Municipal water withdrawal,2002,0.094,I
326,Municipal water withdrawal,2007,0.089,I
327,Municipal water withdrawal,2012,0.07295,I
328,Municipal water withdrawal,2017,0.0453,I
329,Municipal water withdrawal,2018,0.0453,I
330,Industrial water withdrawal,1997,0.1473846154,I
331,Industrial water withdrawal,2002,0.1866153846,I
332,Industrial water withdrawal,2007,0.2246666667,I
333,Industrial water withdrawal,2012,0.164,I
334,Industrial water withdrawal,2017,0.1662,I
335,Industrial water withdrawal,2018,0.1662,I
336,Total water withdrawal,1997,0.4624615385,I
337,Total water withdrawal,2002,0.5055384615,I
338,Total water withdrawal,2007,0.5436666667,I
339,Total water withdrawal,2012,0.4903,I
340,Total water withdrawal,2017,0.4624,I
341,Total water withdrawal,2018,0.4624,I
342,Fresh surface water withdrawal,2007,0.097658642,I
343,Fresh surface water withdrawal,2012,0.0880724074,I
344,Fresh surface water withdrawal,2017,0.0830607407,I
345,Fresh surface water withdrawal,2018,0.0830607407,I
346,Fresh groundwater withdrawal,2007,0.4460080247,I
347,Fresh groundwater withdrawal,2012,0.4022275926,I
348,Fresh groundwater withdrawal,2017,0.3793392593,I
349,Fresh groundwater withdrawal,2018,0.3793392593,I
350,Total freshwater withdrawal,1997,0.4624615385,E
351,Total freshwater withdrawal,2002,0.5055384615,E
352,Total freshwater withdrawal,2007,0.5436666667,I
353,Total freshwater withdrawal,2012,0.4903,I
354,Total freshwater withdrawal,2017,0.4624,I
355,Total freshwater withdrawal,2018,0.4624,I
356,Desalinated water produced,2007,0.0,I
357,Desalinated water produced,2012,0.0,I
358,Desalinated water produced,2017,0.0,I
359,Desalinated water produced,2018,0.0,I
361,Produced municipal wastewater,2007,0.136,I
362,Produced municipal wastewater,2011,0.144,I
363,Produced municipal wastewater,2017,0.146,I
364,Produced municipal wastewater,2018,0.146,I
366,Not treated municipal wastewater,2007,0.08,I
367,Not treated municipal wastewater,2012,0.08,I
368,Not treated municipal wastewater,2017,0.08,I
369,Not treated municipal wastewater,2018,0.08,I
370,Treated municipal wastewater,2002,0.083,OF
371,Treated municipal wastewater,2007,0.12,I
372,Treated municipal wastewater,2012,0.12,I
373,Treated municipal wastewater,2017,0.12,I
374,Treated municipal wastewater,2018,0.12,I
375,Not treated municipal wastewater discharged (secondary water),2007,0.08,I
376,Not treated municipal wastewater discharged (secondary water),2012,0.08,I
377,Not treated municipal wastewater discharged (secondary water),2017,0.08,I
378,Not treated municipal wastewater discharged (secondary water),2018,0.08,I
391,SDG 6.4.2. Water Stress,1997,3.3954591664,E
392,SDG 6.4.2. Water Stress,2002,3.7117361346,E
393,SDG 6.4.2. Water Stress,2007,3.9916789036,E
394,SDG 6.4.2. Water Stress,2012,3.5998531571,E
395,SDG 6.4.2. Water Stress,2017,3.3950073421,E
396,SDG 6.4.2. Water Stress,2018,3.3950073421,E
397,SDG 6.4.1. Water Use Efficiency,2002,6.3357654721,I
398,SDG 6.4.1. Water Use Efficiency,2007,8.8869363401,I
399,SDG 6.4.1. Water Use Efficiency,2010,10.7212750094,I
400,SDG 6.4.1. Water Use Efficiency,2015,21.6631233137,I
401,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2002,0.1576998769,E
402,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2007,0.2367545989,E
403,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2010,0.1905006265,E
404,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2015,0.3143521252,E
405,SDG 6.4.1. Industrial Water Use Efficiency,2002,4.7328757402,E
406,SDG 6.4.1. Industrial Water Use Efficiency,2007,10.2997159382,E
407,SDG 6.4.1. Industrial Water Use Efficiency,2010,10.4838766543,E
408,SDG 6.4.1. Industrial Water Use Efficiency,2015,37.7954164889,E
409,SDG 6.4.1. Services Water Use Efficiency,2002,24.300801716,E
410,SDG 6.4.1. Services Water Use Efficiency,2007,27.6749960865,E
411,SDG 6.4.1. Services Water Use Efficiency,2010,47.5521726067,E
412,SDG 6.4.1. Services Water Use Efficiency,2015,77.7260518558,E
413,Harvested irrigated temporary crop area: Wheat,1997,8.5,I
414,Harvested irrigated temporary crop area: Wheat,2002,8.5,I
415,Harvested irrigated temporary crop area: Wheat,2007,8.5,I
416,Harvested irrigated temporary crop area: Wheat,2012,8.5,I
417,Harvested irrigated temporary crop area: Wheat,2017,8.5,I
418,Harvested irrigated temporary crop area: Wheat,2018,8.5,I
419,Harvested irrigated temporary crop area: Potatoes,1997,4.0,I
420,Harvested irrigated temporary crop area: Potatoes,2002,4.0,I
421,Harvested irrigated temporary crop area: Potatoes,2007,4.0,I
422,Harvested irrigated temporary crop area: Potatoes,2012,4.0,I
423,Harvested irrigated temporary crop area: Potatoes,2017,4.0,I
424,Harvested irrigated temporary crop area: Potatoes,2018,4.0,I
425,Harvested irrigated temporary crop area: Vegetables,1997,3.5,I
426,Harvested irrigated temporary crop area: Vegetables,2002,3.5,I
427,Harvested irrigated temporary crop area: Vegetables,2007,3.5,I
428,Harvested irrigated temporary crop area: Vegetables,2012,3.5,I
429,Harvested irrigated temporary crop area: Vegetables,2017,3.5,I
430,Harvested irrigated temporary crop area: Vegetables,2018,3.5,I
431,Harvested irrigated temporary crop area: Fodder,1997,18.0,I
432,Harvested irrigated temporary crop area: Fodder,2002,18.0,I
433,Harvested irrigated temporary crop area: Fodder,2007,18.0,I
434,Harvested irrigated temporary crop area: Fodder,2012,18.0,I
435,Harvested irrigated temporary crop area: Fodder,2017,18.0,I
436,Harvested irrigated temporary crop area: Fodder,2018,18.0,I
