Montenegro,Variable Name,Year,Value,Symbol
0,Total area of the country (excl. coastal water),2007,1381.0,X
1,Total area of the country (excl. coastal water),2012,1381.0,X
2,Total area of the country (excl. coastal water),2017,1381.0,E
3,Total area of the country (excl. coastal water),2018,1381.0,E
4,Cultivated area (arable land + permanent crops),2007,190.0,X
5,Cultivated area (arable land + permanent crops),2012,189.0,X
6,Cultivated area (arable land + permanent crops),2017,14.6,X
7,Cultivated area (arable land + permanent crops),2018,14.6,X
8,Total population,2007,619.555,X
9,Total population,2012,625.925,X
10,Total population,2017,627.563,X
11,Total population,2018,627.809,X
12,Rural population,2007,228.348,X
13,Rural population,2012,220.462,X
14,Rural population,2017,210.847,X
15,Rural population,2018,208.816,X
16,Urban population,2007,391.136,X
17,Urban population,2012,405.924,X
18,Urban population,2017,418.113,X
19,Urban population,2018,420.403,X
20,Gender Inequality Index (GII) [equality = 0; inequality = 1),2017,0.1711,I
21,Gender Inequality Index (GII) [equality = 0; inequality = 1),2018,0.1711,I
22,Gross Domestic Product (GDP),2007,3680522831.0,X
23,Gross Domestic Product (GDP),2012,4087788971.0,X
24,Gross Domestic Product (GDP),2017,4856612346.0,X
25,GDP per capita,2007,5941.271818,X
26,GDP per capita,2012,6525.990317,X
27,GDP per capita,2017,7721.655345,X
28,GDP per capita,2018,8752.031333,X
29,"Agriculture, value added (% GDP)",2007,7.229109,X
30,"Agriculture, value added (% GDP)",2012,7.45246,X
31,"Agriculture, value added (% GDP)",2017,6.853876,X
32,Total population with access to safe drinking-water (JMP),2007,98.3,X
33,Total population with access to safe drinking-water (JMP),2012,99.3,X
34,Total population with access to safe drinking-water (JMP),2017,99.7,I
35,Total population with access to safe drinking-water (JMP),2018,99.7,I
36,Interannual variability (WRI),2017,1.0,I
37,Interannual variability (WRI),2018,1.0,I
38,Seasonal variability (WRI),2017,1.6,I
39,Seasonal variability (WRI),2018,1.6,I
40,Flood occurrence (WRI),2017,3.5,I
41,Flood occurrence (WRI),2018,3.5,I
42,Total agricultural water managed area,2012,2.412,I
43,Total agricultural water managed area,2017,2.412,I
44,Total agricultural water managed area,2018,2.412,I
45,Area equipped for irrigation: total,2012,2.412,I
46,Area equipped for irrigation: total,2017,2.412,I
47,Area equipped for irrigation: total,2018,2.412,I
48,% of agricultural GVA produced by irrigated agriculture,2012,2.2467591302,E
49,% of agricultural GVA produced by irrigated agriculture,2017,26.0281408665,E
50,% of agricultural GVA produced by irrigated agriculture,2018,26.0281408665,E
51,Ratio between rainfed and irrigated yields,2007,1.778,I
52,Ratio between rainfed and irrigated yields,2011,1.778,I
53,Ratio between rainfed and irrigated yields,2017,1.778,I
54,Ratio between rainfed and irrigated yields,2018,1.778,I
55,Agricultural water withdrawal,2007,0.0066,X
56,Agricultural water withdrawal,2012,0.0017,I
57,Agricultural water withdrawal,2017,0.0017,I
58,Agricultural water withdrawal,2018,0.0017,I
59,Irrigation water requirement,2012,0.0005,I
60,Irrigation water requirement,2017,0.0005,I
61,Irrigation water requirement,2018,0.0005,I
62,Municipal water withdrawal,2007,0.0955333333,I
63,Municipal water withdrawal,2012,0.0964,I
64,Municipal water withdrawal,2017,0.0964,I
65,Municipal water withdrawal,2018,0.0964,I
66,Industrial water withdrawal,2007,0.0673,X
67,Industrial water withdrawal,2012,0.0628,I
68,Industrial water withdrawal,2017,0.0628,I
69,Industrial water withdrawal,2018,0.0628,I
70,Total water withdrawal,2007,0.1694333333,E
71,Total water withdrawal,2012,0.1609,I
72,Total water withdrawal,2017,0.1609,I
73,Total water withdrawal,2018,0.1609,I
74,Total freshwater withdrawal,2007,0.1694333333,E
75,Total freshwater withdrawal,2012,0.1609,I
76,Total freshwater withdrawal,2017,0.1609,I
77,Total freshwater withdrawal,2018,0.1609,I
78,Produced municipal wastewater,2007,0.0343333333,I
79,Produced municipal wastewater,2012,0.031,I
80,Produced municipal wastewater,2017,0.031,I
81,Produced municipal wastewater,2018,0.031,I
83,Not treated municipal wastewater,2007,0.0216666667,I
84,Not treated municipal wastewater,2012,0.0221,I
85,Not treated municipal wastewater,2017,0.0215,I
86,Not treated municipal wastewater,2018,0.0215,I
87,Treated municipal wastewater,2007,0.0126666667,I
88,Treated municipal wastewater,2012,0.0089,I
89,Treated municipal wastewater,2017,0.0095,I
90,Treated municipal wastewater,2018,0.0095,I
91,SDG 6.4.1. Water Use Efficiency,2017,20.8489013122,I
92,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2017,45.8515970898,E
93,SDG 6.4.1. Industrial Water Use Efficiency,2006,7.1670485997,E
94,SDG 6.4.1. Industrial Water Use Efficiency,2017,7.5428117953,E
95,SDG 6.4.1. Services Water Use Efficiency,2006,21.5048980033,E
96,SDG 6.4.1. Services Water Use Efficiency,2017,29.0762647855,E
97,Harvested irrigated temporary crop area: Other crops,2012,0.009,I
98,Harvested irrigated temporary crop area: Other crops,2017,0.009,I
99,Harvested irrigated temporary crop area: Other crops,2018,0.009,I
