Nauru,Variable Name,Year,Value,Symbol
0,Total area of the country (excl. coastal water),1962,2.0,X
1,Total area of the country (excl. coastal water),1967,2.0,X
2,Total area of the country (excl. coastal water),1972,2.0,X
3,Total area of the country (excl. coastal water),1977,2.0,X
4,Total area of the country (excl. coastal water),1982,2.0,X
5,Total area of the country (excl. coastal water),1987,2.0,X
6,Total area of the country (excl. coastal water),1992,2.0,X
7,Total area of the country (excl. coastal water),1997,2.0,X
8,Total area of the country (excl. coastal water),2002,2.0,X
9,Total area of the country (excl. coastal water),2007,2.0,X
10,Total area of the country (excl. coastal water),2012,2.0,X
11,Total area of the country (excl. coastal water),2017,2.0,E
12,Total area of the country (excl. coastal water),2018,2.0,E
13,Cultivated area (arable land + permanent crops),1962,0.3,X
14,Cultivated area (arable land + permanent crops),1967,0.4,X
15,Cultivated area (arable land + permanent crops),1972,0.4,X
16,Cultivated area (arable land + permanent crops),1977,0.4,X
17,Cultivated area (arable land + permanent crops),1982,0.4,X
18,Cultivated area (arable land + permanent crops),1987,0.4,X
19,Cultivated area (arable land + permanent crops),1992,0.4,X
20,Cultivated area (arable land + permanent crops),1997,0.4,X
21,Cultivated area (arable land + permanent crops),2002,0.4,X
22,Cultivated area (arable land + permanent crops),2007,0.4,X
23,Cultivated area (arable land + permanent crops),2012,0.4,X
24,Cultivated area (arable land + permanent crops),2017,0.4,X
25,Cultivated area (arable land + permanent crops),2018,0.4,X
26,Total population,1962,4.944,X
27,Total population,1967,6.223,X
28,Total population,1972,6.803,X
29,Total population,1977,7.399,X
30,Total population,1982,8.018,X
31,Total population,1987,8.865,X
32,Total population,1992,10.03,X
33,Total population,1997,10.647,X
34,Total population,2002,10.102,X
35,Total population,2007,9.842,X
36,Total population,2012,10.14,X
37,Total population,2017,10.573,X
38,Total population,2018,10.67,X
39,Rural population,1962,0.0,X
40,Rural population,1967,0.0,X
41,Rural population,1972,0.0,X
42,Rural population,1977,0.0,X
43,Rural population,1982,0.0,X
44,Rural population,1987,0.0,X
45,Rural population,1992,0.0,X
46,Rural population,1997,0.0,X
47,Rural population,2002,0.0,X
48,Rural population,2007,0.0,X
49,Rural population,2012,0.0,X
50,Rural population,2017,0.0,X
51,Rural population,2018,0.0,X
52,Urban population,1962,4.948,X
53,Urban population,1967,6.103,X
54,Urban population,1972,6.743,X
55,Urban population,1977,7.232,X
56,Urban population,1982,7.717,X
57,Urban population,1987,8.554,X
58,Urban population,1992,9.546,X
59,Urban population,1997,10.057,X
60,Urban population,2002,10.08,X
61,Urban population,2007,10.002,X
62,Urban population,2012,10.478,X
63,Urban population,2017,11.359,X
64,Urban population,2018,11.312,X
65,Gross Domestic Product (GDP),1972,19837442.0,X
66,Gross Domestic Product (GDP),1977,34151781.0,X
67,Gross Domestic Product (GDP),1982,42460541.0,X
68,Gross Domestic Product (GDP),1987,37080010.0,X
69,Gross Domestic Product (GDP),1992,42651895.0,X
70,Gross Domestic Product (GDP),1997,30924695.0,X
71,Gross Domestic Product (GDP),2002,19063036.0,X
72,Gross Domestic Product (GDP),2007,23111569.0,X
73,Gross Domestic Product (GDP),2012,120537585.0,X
74,Gross Domestic Product (GDP),2015,104353153.0,X
75,GDP per capita,1972,2941.931229,X
76,GDP per capita,1977,4722.314871,X
77,GDP per capita,1982,5502.208214,X
78,GDP per capita,1987,4334.815235,X
79,GDP per capita,1992,4468.038465,X
80,GDP per capita,1997,3074.942288,X
81,GDP per capita,2002,1891.17425,X
82,GDP per capita,2007,2310.694716,X
83,GDP per capita,2012,11503.873371,X
84,GDP per capita,2017,11778.667437,X
85,GDP per capita,2018,11201.860365,X
86,"Agriculture, value added (% GDP)",1972,7.312728,X
87,"Agriculture, value added (% GDP)",1977,7.296948,X
88,"Agriculture, value added (% GDP)",1982,6.816373,X
89,"Agriculture, value added (% GDP)",1987,6.517387,X
90,"Agriculture, value added (% GDP)",1992,6.792816,X
91,"Agriculture, value added (% GDP)",1997,6.688041,X
92,"Agriculture, value added (% GDP)",2002,8.396609,X
93,"Agriculture, value added (% GDP)",2007,9.268646,X
94,"Agriculture, value added (% GDP)",2012,2.229299,X
95,"Agriculture, value added (% GDP)",2017,2.378466,X
96,Total population with access to safe drinking-water (JMP),1997,93.0,X
97,Total population with access to safe drinking-water (JMP),2002,93.6,X
98,Total population with access to safe drinking-water (JMP),2007,94.9,X
99,Total population with access to safe drinking-water (JMP),2012,96.3,X
100,Total population with access to safe drinking-water (JMP),2017,96.5,I
101,Total population with access to safe drinking-water (JMP),2018,96.5,I
102,Surface water: entering the country (total),1962,0.0,OF
103,Surface water: entering the country (total),1967,0.0,OF
104,Surface water: entering the country (total),1972,0.0,OF
105,Surface water: entering the country (total),1977,0.0,OF
106,Surface water: entering the country (total),1982,0.0,OF
107,Surface water: entering the country (total),1987,0.0,OF
108,Surface water: entering the country (total),1992,0.0,OF
109,Surface water: entering the country (total),1997,0.0,OF
110,Surface water: entering the country (total),2002,0.0,OF
111,Surface water: entering the country (total),2007,0.0,OF
112,Surface water: entering the country (total),2012,0.0,OF
113,Surface water: entering the country (total),2017,0.0,OF
114,Surface water: leaving the country to other countries (total),1962,0.0,OF
115,Surface water: leaving the country to other countries (total),1967,0.0,OF
116,Surface water: leaving the country to other countries (total),1972,0.0,OF
117,Surface water: leaving the country to other countries (total),1977,0.0,OF
118,Surface water: leaving the country to other countries (total),1982,0.0,OF
119,Surface water: leaving the country to other countries (total),1987,0.0,OF
120,Surface water: leaving the country to other countries (total),1992,0.0,OF
121,Surface water: leaving the country to other countries (total),1997,0.0,OF
122,Surface water: leaving the country to other countries (total),2002,0.0,OF
123,Surface water: leaving the country to other countries (total),2007,0.0,OF
124,Surface water: leaving the country to other countries (total),2012,0.0,OF
125,Surface water: leaving the country to other countries (total),2017,0.0,OF
126,Groundwater: entering the country (total),1962,0.0,OF
127,Groundwater: entering the country (total),1967,0.0,OF
128,Groundwater: entering the country (total),1972,0.0,OF
129,Groundwater: entering the country (total),1977,0.0,OF
130,Groundwater: entering the country (total),1982,0.0,OF
131,Groundwater: entering the country (total),1987,0.0,OF
132,Groundwater: entering the country (total),1992,0.0,OF
133,Groundwater: entering the country (total),1997,0.0,OF
134,Groundwater: entering the country (total),2002,0.0,OF
135,Groundwater: entering the country (total),2007,0.0,OF
136,Groundwater: entering the country (total),2012,0.0,OF
137,Groundwater: entering the country (total),2017,0.0,OF
138,Groundwater: leaving the country to other countries (total),1962,0.0,OF
139,Groundwater: leaving the country to other countries (total),1967,0.0,OF
140,Groundwater: leaving the country to other countries (total),1972,0.0,OF
141,Groundwater: leaving the country to other countries (total),1977,0.0,OF
142,Groundwater: leaving the country to other countries (total),1982,0.0,OF
143,Groundwater: leaving the country to other countries (total),1987,0.0,OF
144,Groundwater: leaving the country to other countries (total),1992,0.0,OF
145,Groundwater: leaving the country to other countries (total),1997,0.0,OF
146,Groundwater: leaving the country to other countries (total),2002,0.0,OF
147,Groundwater: leaving the country to other countries (total),2007,0.0,OF
148,Groundwater: leaving the country to other countries (total),2012,0.0,OF
149,Groundwater: leaving the country to other countries (total),2017,0.0,OF
150,Dependency ratio,1962,0.0,OF
151,Dependency ratio,1967,0.0,OF
152,Dependency ratio,1972,0.0,OF
153,Dependency ratio,1977,0.0,OF
154,Dependency ratio,1982,0.0,OF
155,Dependency ratio,1987,0.0,OF
156,Dependency ratio,1992,0.0,OF
157,Dependency ratio,1997,0.0,OF
158,Dependency ratio,2002,0.0,OF
159,Dependency ratio,2007,0.0,OF
160,Dependency ratio,2012,0.0,OF
161,Dependency ratio,2017,0.0,OF
162,Total internal renewable water resources (IRWR),1962,0.01,E
163,Total internal renewable water resources (IRWR),1967,0.01,E
164,Total internal renewable water resources (IRWR),1972,0.01,E
165,Total internal renewable water resources (IRWR),1977,0.01,E
166,Total internal renewable water resources (IRWR),1982,0.01,E
167,Total internal renewable water resources (IRWR),1987,0.01,E
168,Total internal renewable water resources (IRWR),1992,0.01,E
169,Total internal renewable water resources (IRWR),1997,0.01,E
170,Total internal renewable water resources (IRWR),2002,0.01,E
171,Total internal renewable water resources (IRWR),2007,0.01,E
172,Total internal renewable water resources (IRWR),2012,0.01,E
173,Total internal renewable water resources (IRWR),2017,0.01,E
174,Total internal renewable water resources (IRWR),2018,0.01,E
175,Total internal renewable water resources per capita,1962,2022.6537216828,E
176,Total internal renewable water resources per capita,1967,1606.9419893942,E
177,Total internal renewable water resources per capita,1972,1469.939732471,E
178,Total internal renewable water resources per capita,1977,1351.5339910799,E
179,Total internal renewable water resources per capita,1982,1247.1938139187,E
180,Total internal renewable water resources per capita,1987,1128.0315848844,E
181,Total internal renewable water resources per capita,1992,997.0089730808,E
182,Total internal renewable water resources per capita,1997,939.2317084625,E
183,Total internal renewable water resources per capita,2002,989.902989507,E
184,Total internal renewable water resources per capita,2007,1016.0536476326,E
185,Total internal renewable water resources per capita,2012,986.1932938856,E
186,Total internal renewable water resources per capita,2017,945.8053532583,E
187,Total internal renewable water resources per capita,2018,937.2071227741,E
188,Total renewable surface water,1962,0.0,E
189,Total renewable surface water,1967,0.0,E
190,Total renewable surface water,1972,0.0,E
191,Total renewable surface water,1977,0.0,E
192,Total renewable surface water,1982,0.0,E
193,Total renewable surface water,1987,0.0,E
194,Total renewable surface water,1992,0.0,E
195,Total renewable surface water,1997,0.0,E
196,Total renewable surface water,2002,0.0,E
197,Total renewable surface water,2007,0.0,E
198,Total renewable surface water,2012,0.0,E
199,Total renewable surface water,2017,0.0,E
200,Total renewable surface water,2018,0.0,E
201,Total renewable groundwater,1962,0.01,E
202,Total renewable groundwater,1967,0.01,E
203,Total renewable groundwater,1972,0.01,E
204,Total renewable groundwater,1977,0.01,E
205,Total renewable groundwater,1982,0.01,E
206,Total renewable groundwater,1987,0.01,E
207,Total renewable groundwater,1992,0.01,E
208,Total renewable groundwater,1997,0.01,E
209,Total renewable groundwater,2002,0.01,E
210,Total renewable groundwater,2007,0.01,E
211,Total renewable groundwater,2012,0.01,E
212,Total renewable groundwater,2017,0.01,E
213,Total renewable groundwater,2018,0.01,E
214,Water resources: total external renewable,1962,0.0,E
215,Water resources: total external renewable,1967,0.0,E
216,Water resources: total external renewable,1972,0.0,E
217,Water resources: total external renewable,1977,0.0,E
218,Water resources: total external renewable,1982,0.0,E
219,Water resources: total external renewable,1987,0.0,E
220,Water resources: total external renewable,1992,0.0,E
221,Water resources: total external renewable,1997,0.0,E
222,Water resources: total external renewable,2002,0.0,E
223,Water resources: total external renewable,2007,0.0,E
224,Water resources: total external renewable,2012,0.0,E
225,Water resources: total external renewable,2017,0.0,E
226,Water resources: total external renewable,2018,0.0,E
227,Total renewable water resources,1962,0.01,E
228,Total renewable water resources,1967,0.01,E
229,Total renewable water resources,1972,0.01,E
230,Total renewable water resources,1977,0.01,E
231,Total renewable water resources,1982,0.01,E
232,Total renewable water resources,1987,0.01,E
233,Total renewable water resources,1992,0.01,E
234,Total renewable water resources,1997,0.01,E
235,Total renewable water resources,2002,0.01,E
236,Total renewable water resources,2007,0.01,E
237,Total renewable water resources,2012,0.01,E
238,Total renewable water resources,2017,0.01,E
239,Total renewable water resources,2018,0.01,E
240,Total renewable water resources per capita,1962,2022.6537216828,E
241,Total renewable water resources per capita,1967,1606.9419893942,E
242,Total renewable water resources per capita,1972,1469.939732471,E
243,Total renewable water resources per capita,1977,1351.5339910799,E
244,Total renewable water resources per capita,1982,1247.1938139187,E
245,Total renewable water resources per capita,1987,1128.0315848844,E
246,Total renewable water resources per capita,1992,997.0089730808,E
247,Total renewable water resources per capita,1997,939.2317084625,E
248,Total renewable water resources per capita,2002,989.902989507,E
249,Total renewable water resources per capita,2007,1016.0536476326,E
250,Total renewable water resources per capita,2012,986.1932938856,E
251,Total renewable water resources per capita,2017,945.8053532583,E
252,Total renewable water resources per capita,2018,937.2071227741,E
