Solomon Islands,Variable Name,Year,Value,Symbol
0,Total area of the country (excl. coastal water),1962,2890.0,X
1,Total area of the country (excl. coastal water),1967,2890.0,X
2,Total area of the country (excl. coastal water),1972,2890.0,X
3,Total area of the country (excl. coastal water),1977,2890.0,X
4,Total area of the country (excl. coastal water),1982,2890.0,X
5,Total area of the country (excl. coastal water),1987,2890.0,X
6,Total area of the country (excl. coastal water),1992,2890.0,X
7,Total area of the country (excl. coastal water),1997,2890.0,X
8,Total area of the country (excl. coastal water),2002,2890.0,X
9,Total area of the country (excl. coastal water),2007,2890.0,X
10,Total area of the country (excl. coastal water),2012,2890.0,X
11,Total area of the country (excl. coastal water),2017,2890.0,E
12,Total area of the country (excl. coastal water),2018,2890.0,E
13,Cultivated area (arable land + permanent crops),1962,50.0,X
14,Cultivated area (arable land + permanent crops),1967,50.0,X
15,Cultivated area (arable land + permanent crops),1972,50.0,X
16,Cultivated area (arable land + permanent crops),1977,51.0,X
17,Cultivated area (arable land + permanent crops),1982,57.0,X
18,Cultivated area (arable land + permanent crops),1987,60.0,X
19,Cultivated area (arable land + permanent crops),1992,66.0,X
20,Cultivated area (arable land + permanent crops),1997,67.0,X
21,Cultivated area (arable land + permanent crops),2002,72.0,X
22,Cultivated area (arable land + permanent crops),2007,86.0,X
23,Cultivated area (arable land + permanent crops),2012,103.0,X
24,Cultivated area (arable land + permanent crops),2017,109.0,X
25,Cultivated area (arable land + permanent crops),2018,109.0,X
26,Total population,1962,125.04,X
27,Total population,1967,145.317,X
28,Total population,1972,172.552,X
29,Total population,1977,207.89,X
30,Total population,1982,246.447,X
31,Total population,1987,286.87,X
32,Total population,1992,329.995,X
33,Total population,1997,379.999,X
34,Total population,2002,435.432,X
35,Total population,2007,492.132,X
36,Total population,2012,556.063,X
37,Total population,2017,636.039,X
38,Total population,2018,652.857,X
39,Rural population,1962,117.159,X
40,Rural population,1967,133.827,X
41,Rural population,1972,157.065,X
42,Rural population,1977,188.011,X
43,Rural population,1982,218.67,X
44,Rural population,1987,249.252,X
45,Rural population,1992,283.545,X
46,Rural population,1997,322.667,X
47,Rural population,2002,363.021,X
48,Rural population,2007,400.788,X
49,Rural population,2012,435.874,X
50,Rural population,2017,468.983,X
51,Rural population,2018,475.26,X
52,Urban population,1962,7.905,X
53,Urban population,1967,11.524,X
54,Urban population,1972,15.533,X
55,Urban population,1977,19.926,X
56,Urban population,1982,27.823,X
57,Urban population,1987,37.611,X
58,Urban population,1992,46.408,X
59,Urban population,1997,57.28,X
60,Urban population,2002,72.241,X
61,Urban population,2007,92.152,X
62,Urban population,2012,115.657,X
63,Urban population,2017,142.36,X
64,Urban population,2018,148.021,X
65,Gross Domestic Product (GDP),1967,25203524.0,X
66,Gross Domestic Product (GDP),1972,37740356.0,X
67,Gross Domestic Product (GDP),1977,81502153.0,X
68,Gross Domestic Product (GDP),1982,163216234.0,X
69,Gross Domestic Product (GDP),1987,146159446.0,X
70,Gross Domestic Product (GDP),1992,260612684.0,X
71,Gross Domestic Product (GDP),1997,408400275.0,X
72,Gross Domestic Product (GDP),2002,273827590.0,X
73,Gross Domestic Product (GDP),2007,587990068.0,X
74,Gross Domestic Product (GDP),2012,975880632.0,X
75,GDP per capita,1972,218.660448,X
76,GDP per capita,1977,391.955992,X
77,GDP per capita,1982,662.153627,X
78,GDP per capita,1987,509.509577,X
79,GDP per capita,1992,789.8479,X
80,GDP per capita,1997,1074.887485,X
81,GDP per capita,2002,629.1098,X
82,GDP per capita,2007,1192.822794,X
83,GDP per capita,2012,1769.403046,X
84,GDP per capita,2017,1961.155429,X
85,GDP per capita,2018,2039.282045,X
86,"Agriculture, value added (% GDP)",1972,46.23457,X
87,"Agriculture, value added (% GDP)",1977,46.195682,X
88,"Agriculture, value added (% GDP)",1982,46.224904,X
89,"Agriculture, value added (% GDP)",1987,38.18306,X
90,"Agriculture, value added (% GDP)",1992,38.422225,X
91,"Agriculture, value added (% GDP)",1997,39.523426,X
92,"Agriculture, value added (% GDP)",2002,30.440413,X
93,"Agriculture, value added (% GDP)",2007,31.353766,X
94,"Agriculture, value added (% GDP)",2012,27.74945,X
95,Prevalence of undernourishment (3-year average),1992,24.8,X
96,Prevalence of undernourishment (3-year average),1997,16.1,X
97,Prevalence of undernourishment (3-year average),2001,15.0,X
98,Total population with access to safe drinking-water (JMP),2002,79.8,X
99,Total population with access to safe drinking-water (JMP),2007,80.2,X
100,Total population with access to safe drinking-water (JMP),2012,80.5,X
101,Total population with access to safe drinking-water (JMP),2017,80.8,I
102,Total population with access to safe drinking-water (JMP),2018,80.8,I
103,Long-term average annual precipitation in volume,1962,87.5092,E
104,Long-term average annual precipitation in volume,1967,87.5092,E
105,Long-term average annual precipitation in volume,1972,87.5092,E
106,Long-term average annual precipitation in volume,1977,87.5092,E
107,Long-term average annual precipitation in volume,1982,87.5092,E
108,Long-term average annual precipitation in volume,1987,87.5092,E
109,Long-term average annual precipitation in volume,1992,87.5092,E
110,Long-term average annual precipitation in volume,1997,87.5092,E
111,Long-term average annual precipitation in volume,2002,87.5092,E
112,Long-term average annual precipitation in volume,2007,87.5092,E
113,Long-term average annual precipitation in volume,2012,87.5092,E
114,Long-term average annual precipitation in volume,2017,87.5092,E
115,Long-term average annual precipitation in volume,2018,87.5092,E
116,Surface water: entering the country (total),1962,0.0,OF
117,Surface water: entering the country (total),1967,0.0,OF
118,Surface water: entering the country (total),1972,0.0,OF
119,Surface water: entering the country (total),1977,0.0,OF
120,Surface water: entering the country (total),1982,0.0,OF
121,Surface water: entering the country (total),1987,0.0,OF
122,Surface water: entering the country (total),1992,0.0,OF
123,Surface water: entering the country (total),1997,0.0,OF
124,Surface water: entering the country (total),2002,0.0,OF
125,Surface water: entering the country (total),2007,0.0,OF
126,Surface water: entering the country (total),2012,0.0,OF
127,Surface water: entering the country (total),2017,0.0,OF
128,Surface water: leaving the country to other countries (total),1962,0.0,OF
129,Surface water: leaving the country to other countries (total),1967,0.0,OF
130,Surface water: leaving the country to other countries (total),1972,0.0,OF
131,Surface water: leaving the country to other countries (total),1977,0.0,OF
132,Surface water: leaving the country to other countries (total),1982,0.0,OF
133,Surface water: leaving the country to other countries (total),1987,0.0,OF
134,Surface water: leaving the country to other countries (total),1992,0.0,OF
135,Surface water: leaving the country to other countries (total),1997,0.0,OF
136,Surface water: leaving the country to other countries (total),2002,0.0,OF
137,Surface water: leaving the country to other countries (total),2007,0.0,OF
138,Surface water: leaving the country to other countries (total),2012,0.0,OF
139,Surface water: leaving the country to other countries (total),2017,0.0,OF
140,Groundwater: entering the country (total),1962,0.0,OF
141,Groundwater: entering the country (total),1967,0.0,OF
142,Groundwater: entering the country (total),1972,0.0,OF
143,Groundwater: entering the country (total),1977,0.0,OF
144,Groundwater: entering the country (total),1982,0.0,OF
145,Groundwater: entering the country (total),1987,0.0,OF
146,Groundwater: entering the country (total),1992,0.0,OF
147,Groundwater: entering the country (total),1997,0.0,OF
148,Groundwater: entering the country (total),2002,0.0,OF
149,Groundwater: entering the country (total),2007,0.0,OF
150,Groundwater: entering the country (total),2012,0.0,OF
151,Groundwater: entering the country (total),2017,0.0,OF
152,Groundwater: leaving the country to other countries (total),1962,0.0,OF
153,Groundwater: leaving the country to other countries (total),1967,0.0,OF
154,Groundwater: leaving the country to other countries (total),1972,0.0,OF
155,Groundwater: leaving the country to other countries (total),1977,0.0,OF
156,Groundwater: leaving the country to other countries (total),1982,0.0,OF
157,Groundwater: leaving the country to other countries (total),1987,0.0,OF
158,Groundwater: leaving the country to other countries (total),1992,0.0,OF
159,Groundwater: leaving the country to other countries (total),1997,0.0,OF
160,Groundwater: leaving the country to other countries (total),2002,0.0,OF
161,Groundwater: leaving the country to other countries (total),2007,0.0,OF
162,Groundwater: leaving the country to other countries (total),2012,0.0,OF
163,Groundwater: leaving the country to other countries (total),2017,0.0,OF
164,Dependency ratio,1962,0.0,E
165,Dependency ratio,1967,0.0,E
166,Dependency ratio,1972,0.0,E
167,Dependency ratio,1977,0.0,E
168,Dependency ratio,1982,0.0,E
169,Dependency ratio,1987,0.0,E
170,Dependency ratio,1992,0.0,E
171,Dependency ratio,1997,0.0,E
172,Dependency ratio,2002,0.0,E
173,Dependency ratio,2007,0.0,E
174,Dependency ratio,2012,0.0,E
175,Dependency ratio,2017,0.0,E
176,Dependency ratio,2018,0.0,E
177,Total internal renewable water resources (IRWR),1962,44.7,E
178,Total internal renewable water resources (IRWR),1967,44.7,E
179,Total internal renewable water resources (IRWR),1972,44.7,E
180,Total internal renewable water resources (IRWR),1977,44.7,E
181,Total internal renewable water resources (IRWR),1982,44.7,E
182,Total internal renewable water resources (IRWR),1987,44.7,E
183,Total internal renewable water resources (IRWR),1992,44.7,E
184,Total internal renewable water resources (IRWR),1997,44.7,E
185,Total internal renewable water resources (IRWR),2002,44.7,E
186,Total internal renewable water resources (IRWR),2007,44.7,E
187,Total internal renewable water resources (IRWR),2012,44.7,E
188,Total internal renewable water resources (IRWR),2017,44.7,E
189,Total internal renewable water resources (IRWR),2018,44.7,E
190,Total internal renewable water resources per capita,1962,357485.604606526,E
191,Total internal renewable water resources per capita,1967,307603.377443795,E
192,Total internal renewable water resources per capita,1972,259052.343641337,E
193,Total internal renewable water resources per capita,1977,215017.557362066,E
194,Total internal renewable water resources per capita,1982,181377.740447236,E
195,Total internal renewable water resources per capita,1987,155819.709275979,E
196,Total internal renewable water resources per capita,1992,135456.59782724,E
197,Total internal renewable water resources per capita,1997,117631.88850497,E
198,Total internal renewable water resources per capita,2002,102656.671994709,E
199,Total internal renewable water resources per capita,2007,90829.2897027627,E
200,Total internal renewable water resources per capita,2012,80386.5749024841,E
201,Total internal renewable water resources per capita,2017,70278.7093244282,E
202,Total internal renewable water resources per capita,2018,68468.2863169117,E
203,Total renewable surface water,1962,44.7,E
204,Total renewable surface water,1967,44.7,E
205,Total renewable surface water,1972,44.7,E
206,Total renewable surface water,1977,44.7,E
207,Total renewable surface water,1982,44.7,E
208,Total renewable surface water,1987,44.7,E
209,Total renewable surface water,1992,44.7,E
210,Total renewable surface water,1997,44.7,E
211,Total renewable surface water,2002,44.7,E
212,Total renewable surface water,2007,44.7,E
213,Total renewable surface water,2012,44.7,E
214,Total renewable surface water,2017,44.7,E
215,Total renewable surface water,2018,44.7,E
216,Total renewable groundwater,1962,11.92,E
217,Total renewable groundwater,1967,11.92,E
218,Total renewable groundwater,1972,11.92,E
219,Total renewable groundwater,1977,11.92,E
220,Total renewable groundwater,1982,11.92,E
221,Total renewable groundwater,1987,11.92,E
222,Total renewable groundwater,1992,11.92,E
223,Total renewable groundwater,1997,11.92,E
224,Total renewable groundwater,2002,11.92,E
225,Total renewable groundwater,2007,11.92,E
226,Total renewable groundwater,2012,11.92,E
227,Total renewable groundwater,2017,11.92,E
228,Total renewable groundwater,2018,11.92,E
229,Water resources: total external renewable,1962,0.0,E
230,Water resources: total external renewable,1967,0.0,E
231,Water resources: total external renewable,1972,0.0,E
232,Water resources: total external renewable,1977,0.0,E
233,Water resources: total external renewable,1982,0.0,E
234,Water resources: total external renewable,1987,0.0,E
235,Water resources: total external renewable,1992,0.0,E
236,Water resources: total external renewable,1997,0.0,E
237,Water resources: total external renewable,2002,0.0,E
238,Water resources: total external renewable,2007,0.0,E
239,Water resources: total external renewable,2012,0.0,E
240,Water resources: total external renewable,2017,0.0,E
241,Water resources: total external renewable,2018,0.0,E
242,Total renewable water resources,1962,44.7,E
243,Total renewable water resources,1967,44.7,E
244,Total renewable water resources,1972,44.7,E
245,Total renewable water resources,1977,44.7,E
246,Total renewable water resources,1982,44.7,E
247,Total renewable water resources,1987,44.7,E
248,Total renewable water resources,1992,44.7,E
249,Total renewable water resources,1997,44.7,E
250,Total renewable water resources,2002,44.7,E
251,Total renewable water resources,2007,44.7,E
252,Total renewable water resources,2012,44.7,E
253,Total renewable water resources,2017,44.7,E
254,Total renewable water resources,2018,44.7,E
255,Total renewable water resources per capita,1962,357485.604606526,E
256,Total renewable water resources per capita,1967,307603.377443795,E
257,Total renewable water resources per capita,1972,259052.343641337,E
258,Total renewable water resources per capita,1977,215017.557362066,E
259,Total renewable water resources per capita,1982,181377.740447236,E
260,Total renewable water resources per capita,1987,155819.709275979,E
261,Total renewable water resources per capita,1992,135456.59782724,E
262,Total renewable water resources per capita,1997,117631.88850497,E
263,Total renewable water resources per capita,2002,102656.671994709,E
264,Total renewable water resources per capita,2007,90829.2897027627,E
265,Total renewable water resources per capita,2012,80386.5749024841,E
266,Total renewable water resources per capita,2017,70278.7093244282,E
267,Total renewable water resources per capita,2018,68468.2863169117,E
268,Total agricultural water managed area,2007,0.0354,E
269,Total agricultural water managed area,2012,0.0354,I
270,Total agricultural water managed area,2017,0.0354,I
271,Total agricultural water managed area,2018,0.0354,I
272,Area equipped for irrigation: total,2007,0.0354,E
273,Area equipped for irrigation: total,2012,0.0354,I
274,Area equipped for irrigation: total,2017,0.0354,I
275,Area equipped for irrigation: total,2018,0.0354,I
276,% of agricultural GVA produced by irrigated agriculture,2007,0.0545674329,E
277,% of agricultural GVA produced by irrigated agriculture,2012,0.0455629531,E
278,% of agricultural GVA produced by irrigated agriculture,2017,0.0430553732,E
279,% of agricultural GVA produced by irrigated agriculture,2018,0.0430553732,E
281,Ratio between rainfed and irrigated yields,1966,1.778,I
282,Ratio between rainfed and irrigated yields,1971,1.778,I
283,Ratio between rainfed and irrigated yields,1976,1.778,I
284,Ratio between rainfed and irrigated yields,1981,1.778,I
285,Ratio between rainfed and irrigated yields,1986,1.778,I
286,Ratio between rainfed and irrigated yields,1991,1.778,I
287,Ratio between rainfed and irrigated yields,1996,1.778,I
288,Ratio between rainfed and irrigated yields,2001,1.778,I
289,Ratio between rainfed and irrigated yields,2007,1.778,I
290,Ratio between rainfed and irrigated yields,2011,1.778,I
291,Ratio between rainfed and irrigated yields,2017,1.778,I
292,Ratio between rainfed and irrigated yields,2018,1.778,I
