Tajikistan,Variable Name,Year,Value,Symbol
0,Total area of the country (excl. coastal water),1992,14255.0,X
1,Total area of the country (excl. coastal water),1997,14255.0,X
2,Total area of the country (excl. coastal water),2002,14255.0,X
3,Total area of the country (excl. coastal water),2007,14255.0,X
4,Total area of the country (excl. coastal water),2012,14255.0,X
5,Total area of the country (excl. coastal water),2017,14138.0,E
6,Total area of the country (excl. coastal water),2018,14138.0,E
7,Cultivated area (arable land + permanent crops),1992,985.0,X
8,Cultivated area (arable land + permanent crops),1997,917.0,X
9,Cultivated area (arable land + permanent crops),2002,881.0,X
10,Cultivated area (arable land + permanent crops),2007,873.0,X
11,Cultivated area (arable land + permanent crops),2012,874.0,X
12,Cultivated area (arable land + permanent crops),2017,865.1,X
13,Cultivated area (arable land + permanent crops),2018,852.7,X
14,Total population,1992,5502.494,X
15,Total population,1997,5938.405,X
16,Total population,2002,6426.867,X
17,Total population,2007,7062.672,X
18,Total population,2012,7874.835,X
19,Total population,2017,8880.268,X
20,Total population,2018,9100.835,X
21,Rural population,1992,3823.062,X
22,Rural population,1997,4284.204,X
23,Rural population,2002,4738.751,X
24,Rural population,2007,5256.003,X
25,Rural population,2012,5872.805,X
26,Rural population,2017,6514.203,X
27,Rural population,2018,6636.026,X
28,Urban population,1992,1679.914,X
29,Urban population,1997,1650.078,X
30,Urban population,2002,1708.937,X
31,Urban population,2007,1896.382,X
32,Urban population,2012,2122.257,X
33,Urban population,2017,2407.14,X
34,Urban population,2018,2471.185,X
35,Gender Inequality Index (GII) [equality = 0; inequality = 1),2002,0.4252,I
36,Gender Inequality Index (GII) [equality = 0; inequality = 1),2007,0.383,I
37,Gender Inequality Index (GII) [equality = 0; inequality = 1),2012,0.382,I
38,Gender Inequality Index (GII) [equality = 0; inequality = 1),2017,0.3573,I
39,Gender Inequality Index (GII) [equality = 0; inequality = 1),2018,0.3573,I
40,Gross Domestic Product (GDP),1992,1980013090.0,X
41,Gross Domestic Product (GDP),1997,911770707.0,X
42,Gross Domestic Product (GDP),2002,1221033718.0,X
43,Gross Domestic Product (GDP),2007,3719437034.0,X
44,Gross Domestic Product (GDP),2012,7633036366.0,X
45,Gross Domestic Product (GDP),2016,6952700310.0,X
46,GDP per capita,1992,359.807691,X
47,GDP per capita,1997,153.644654,X
48,GDP per capita,2002,189.375435,X
49,GDP per capita,2007,520.02752,X
50,GDP per capita,2012,954.718846,X
51,GDP per capita,2017,802.326545,X
52,GDP per capita,2018,826.041486,X
53,"Agriculture, value added (% GDP)",1992,27.114489,X
54,"Agriculture, value added (% GDP)",1997,29.770471,X
55,"Agriculture, value added (% GDP)",2002,22.236378,X
56,"Agriculture, value added (% GDP)",2007,19.433619,X
57,"Agriculture, value added (% GDP)",2012,23.326817,X
58,"Agriculture, value added (% GDP)",2016,20.376071,X
59,Number of people undernourished (3-year average),1992,1600.0,X
60,Number of people undernourished (3-year average),1997,2000.0,X
61,Number of people undernourished (3-year average),2002,2500.0,X
62,Number of people undernourished (3-year average),2007,2800.0,X
63,Number of people undernourished (3-year average),2012,2900.0,X
64,Number of people undernourished (3-year average),2017,2900.0,I
65,Number of people undernourished (3-year average),2018,2900.0,I
66,Prevalence of undernourishment (3-year average),1992,28.1,X
67,Prevalence of undernourishment (3-year average),1997,33.7,X
68,Prevalence of undernourishment (3-year average),2002,39.5,X
69,Prevalence of undernourishment (3-year average),2007,40.5,X
70,Prevalence of undernourishment (3-year average),2012,36.8,X
71,Prevalence of undernourishment (3-year average),2017,33.2,I
72,Prevalence of undernourishment (3-year average),2018,33.2,I
73,Total population with access to safe drinking-water (JMP),1997,57.2,X
74,Total population with access to safe drinking-water (JMP),2002,61.5,X
75,Total population with access to safe drinking-water (JMP),2007,66.6,X
76,Total population with access to safe drinking-water (JMP),2012,71.7,X
77,Total population with access to safe drinking-water (JMP),2017,73.8,I
78,Total population with access to safe drinking-water (JMP),2018,73.8,I
79,Long-term average annual precipitation in volume,1992,98.50205,E
80,Long-term average annual precipitation in volume,1997,98.50205,E
81,Long-term average annual precipitation in volume,2002,98.50205,E
82,Long-term average annual precipitation in volume,2007,98.50205,E
83,Long-term average annual precipitation in volume,2012,98.50205,E
84,Long-term average annual precipitation in volume,2017,97.69358,E
85,Long-term average annual precipitation in volume,2018,97.69358,E
86,Interannual variability (WRI),2017,2.1,I
87,Interannual variability (WRI),2018,2.1,I
88,Seasonal variability (WRI),2017,3.6,I
89,Seasonal variability (WRI),2018,3.6,I
90,Flood occurrence (WRI),2017,3.7,I
91,Flood occurrence (WRI),2018,3.7,I
97,Surface water: entering the country (total),2017,34.19,E
100,Surface water: leaving the country to other countries (total),2000,94.65,I
103,Surface water: leaving the country to other countries (total),2017,94.65,E
104,Groundwater: entering the country (total),1992,0.0,E
105,Groundwater: entering the country (total),1997,0.0,E
106,Groundwater: entering the country (total),2002,0.0,E
107,Groundwater: entering the country (total),2007,0.0,E
108,Groundwater: entering the country (total),2012,0.0,E
109,Groundwater: entering the country (total),2017,0.0,E
110,Dependency ratio,1992,17.3375016282,E
111,Dependency ratio,1997,17.3375016282,E
112,Dependency ratio,2002,17.3375016282,E
113,Dependency ratio,2007,17.3375016282,E
114,Dependency ratio,2012,17.3375016282,E
115,Dependency ratio,2017,17.3375016282,E
116,Dependency ratio,2018,17.3375016282,E
117,Total internal renewable water resources (IRWR),1992,63.46,E
118,Total internal renewable water resources (IRWR),1997,63.46,E
119,Total internal renewable water resources (IRWR),2002,63.46,E
120,Total internal renewable water resources (IRWR),2007,63.46,E
121,Total internal renewable water resources (IRWR),2012,63.46,E
122,Total internal renewable water resources (IRWR),2017,63.46,E
123,Total internal renewable water resources (IRWR),2018,63.46,E
124,Total internal renewable water resources per capita,1992,11532.9521486075,E
125,Total internal renewable water resources per capita,1997,10686.3711720571,E
126,Total internal renewable water resources per capita,2002,9874.173528097,E
127,Total internal renewable water resources per capita,2007,8985.2678986084,E
128,Total internal renewable water resources per capita,2012,8058.5815448832,E
129,Total internal renewable water resources per capita,2017,7146.1807233746,E
130,Total internal renewable water resources per capita,2018,6972.9865446412,E
131,Total renewable surface water,1992,18.91,E
132,Total renewable surface water,1997,18.91,E
133,Total renewable surface water,2002,18.91,E
134,Total renewable surface water,2007,18.91,E
135,Total renewable surface water,2012,18.91,E
136,Total renewable surface water,2017,18.91,E
137,Total renewable surface water,2018,18.91,E
138,Total renewable groundwater,1992,6.0,E
139,Total renewable groundwater,1997,6.0,E
140,Total renewable groundwater,2002,6.0,E
141,Total renewable groundwater,2007,6.0,E
142,Total renewable groundwater,2012,6.0,E
143,Total renewable groundwater,2017,6.0,E
144,Total renewable groundwater,2018,6.0,E
145,Water resources: total external renewable,1992,-41.55,E
146,Water resources: total external renewable,1997,-41.55,E
147,Water resources: total external renewable,2002,-41.55,E
148,Water resources: total external renewable,2007,-41.55,E
149,Water resources: total external renewable,2012,-41.55,E
150,Water resources: total external renewable,2017,-41.55,E
151,Water resources: total external renewable,2018,-41.55,E
152,Total renewable water resources,1992,21.91,E
153,Total renewable water resources,1997,21.91,E
154,Total renewable water resources,2002,21.91,E
155,Total renewable water resources,2007,21.91,E
156,Total renewable water resources,2012,21.91,E
157,Total renewable water resources,2017,21.91,E
158,Total renewable water resources,2018,21.91,E
159,Total renewable water resources per capita,1992,3981.830784368,E
160,Total renewable water resources per capita,1997,3689.5428991455,E
161,Total renewable water resources per capita,2002,3409.1260951876,E
162,Total renewable water resources per capita,2007,3102.2253334149,E
163,Total renewable water resources per capita,2012,2782.2805176235,E
164,Total renewable water resources per capita,2017,2467.2678797532,E
165,Total renewable water resources per capita,2018,2407.4714023494,E
166,Total agricultural water managed area,1997,723.78,E
167,Total agricultural water managed area,2002,719.2,E
168,Total agricultural water managed area,2007,739.0466666667,E
169,Total agricultural water managed area,2009,742.1,E
170,Area equipped for irrigation: total,1997,723.78,E
171,Area equipped for irrigation: total,2002,719.2,E
172,Area equipped for irrigation: total,2007,739.0466666667,E
173,Area equipped for irrigation: total,2009,742.1,E
174,% of agricultural GVA produced by irrigated agriculture,1997,86.7546994973,E
175,% of agricultural GVA produced by irrigated agriculture,2002,89.173513136,E
176,% of agricultural GVA produced by irrigated agriculture,2007,89.9227499138,E
177,% of agricultural GVA produced by irrigated agriculture,2012,89.9611168455,E
178,% of agricultural GVA produced by irrigated agriculture,2017,90.5200393663,E
179,% of agricultural GVA produced by irrigated agriculture,2018,91.3104429463,E
181,Ratio between rainfed and irrigated yields,1996,1.778,I
182,Ratio between rainfed and irrigated yields,2001,1.778,I
183,Ratio between rainfed and irrigated yields,2007,1.778,I
184,Ratio between rainfed and irrigated yields,2011,1.778,I
185,Ratio between rainfed and irrigated yields,2017,1.778,I
186,Ratio between rainfed and irrigated yields,2018,1.778,I
187,Agricultural water withdrawal as % of total renewable water resources,1994,50.0228206298,E
188,Agricultural water withdrawal as % of total renewable water resources,2006,47.6494751255,E
189,Agricultural water withdrawal as % of total renewable water resources,2018,33.6741214058,E
190,Agricultural water withdrawal,1994,10.96,OF
191,Agricultural water withdrawal,2006,10.44,OF
192,Irrigation water requirement,2012,4.281,I
193,Irrigation water requirement,2017,4.281,I
194,Irrigation water requirement,2018,4.281,I
195,Municipal water withdrawal,1994,0.412,OF
196,Municipal water withdrawal,2006,0.647,OF
197,Industrial water withdrawal,1994,0.501,OF
198,Industrial water withdrawal,2006,0.4078,OF
199,Total water withdrawal,1994,11.873,E
200,Total water withdrawal,2006,11.4948,E
201,Fresh surface water withdrawal,1994,9.26,E
202,Fresh surface water withdrawal,2007,9.0971981481,I
203,Fresh surface water withdrawal,2012,9.5901993056,I
204,Fresh surface water withdrawal,2015,9.886,OF
205,Fresh groundwater withdrawal,1994,2.26,OF
206,Fresh groundwater withdrawal,2007,2.0114907407,I
207,Fresh groundwater withdrawal,2012,1.0879340278,I
208,Fresh groundwater withdrawal,2015,0.5338,OF
209,Total freshwater withdrawal,1994,11.52,E
210,Total freshwater withdrawal,2007,11.1086888889,I
211,Total freshwater withdrawal,2012,10.6781333333,I
212,Total freshwater withdrawal,2015,10.4198,E
213,Desalinated water produced,2007,0.0,I
214,Desalinated water produced,2012,0.0,I
215,Desalinated water produced,2017,0.0,I
216,Desalinated water produced,2018,0.0,I
217,Direct use of treated municipal wastewater,2007,0.0,I
218,Direct use of treated municipal wastewater,2012,0.0,I
219,Direct use of treated municipal wastewater,2017,0.0,I
220,Direct use of treated municipal wastewater,2018,0.0,I
221,Produced municipal wastewater,1992,4.6142857143,I
222,Produced municipal wastewater,1997,4.65,I
223,Produced municipal wastewater,2002,4.6857142857,I
224,Produced municipal wastewater,2007,3.7657142857,I
225,Produced municipal wastewater,2012,2.2085714286,I
226,Produced municipal wastewater,2017,0.6514285714,I
227,Not treated municipal wastewater,2007,4.548,I
228,Not treated municipal wastewater,2012,4.548,I
229,Not treated municipal wastewater,2017,4.548,I
230,Not treated municipal wastewater,2018,4.548,I
231,Treated municipal wastewater,2007,0.1656571429,I
232,Treated municipal wastewater,2012,0.1880857143,I
233,Treated municipal wastewater,2017,0.2105142857,I
234,Treated municipal wastewater discharged (secondary water),2007,0.1522,I
235,Treated municipal wastewater discharged (secondary water),2012,0.1522,I
236,Treated municipal wastewater discharged (secondary water),2017,0.1522,I
237,Treated municipal wastewater discharged (secondary water),2018,0.1522,I
238,Environmental Flow Requirements,1992,6.752,X
239,Environmental Flow Requirements,1997,6.752,X
240,Environmental Flow Requirements,2002,6.752,X
241,Environmental Flow Requirements,2007,6.752,X
242,Environmental Flow Requirements,2012,6.752,X
243,Environmental Flow Requirements,2017,6.752,X
244,SDG 6.4.2. Water Stress,1994,75.9994722259,E
245,SDG 6.4.2. Water Stress,2007,73.2859802671,E
246,SDG 6.4.2. Water Stress,2012,70.4455293135,E
247,SDG 6.4.2. Water Stress,2015,68.7412587413,E
248,SDG 6.4.1. Water Use Efficiency,1994,0.237919595,I
249,SDG 6.4.1. Water Use Efficiency,2006,0.3477361441,I
250,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,1994,0.0417057473,E
251,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2006,0.0841677135,E
252,SDG 6.4.1. Industrial Water Use Efficiency,1994,2.7654521981,E
253,SDG 6.4.1. Industrial Water Use Efficiency,2006,3.0669881426,E
254,SDG 6.4.1. Services Water Use Efficiency,1994,2.3840602159,E
255,SDG 6.4.1. Services Water Use Efficiency,2006,2.8867522968,E
256,Area salinized by irrigation,1997,96.646,I
257,Area salinized by irrigation,2002,66.056,I
258,Area salinized by irrigation,2007,35.466,I
259,Area salinized by irrigation,2012,23.23,I
260,Area salinized by irrigation,2017,23.23,I
261,Area salinized by irrigation,2018,23.23,I
262,Area waterlogged by irrigation,2012,25.74,I
263,Area waterlogged by irrigation,2017,25.74,I
264,Area waterlogged by irrigation,2018,25.74,I
265,Harvested irrigated temporary crop area: Wheat,1997,87.14,I
266,Harvested irrigated temporary crop area: Wheat,2002,125.7066666667,I
267,Harvested irrigated temporary crop area: Wheat,2007,164.2733333333,I
268,Harvested irrigated temporary crop area: Wheat,2012,179.7,I
269,Harvested irrigated temporary crop area: Wheat,2017,179.7,I
270,Harvested irrigated temporary crop area: Wheat,2018,179.7,I
271,Harvested irrigated temporary crop area: Rice,1997,10.21,I
272,Harvested irrigated temporary crop area: Rice,2002,11.8433333333,I
273,Harvested irrigated temporary crop area: Rice,2007,13.4766666667,I
274,Harvested irrigated temporary crop area: Rice,2012,14.13,I
275,Harvested irrigated temporary crop area: Rice,2017,14.13,I
276,Harvested irrigated temporary crop area: Rice,2018,14.13,I
277,Harvested irrigated temporary crop area: Barley,1997,19.604,I
278,Harvested irrigated temporary crop area: Barley,2002,18.944,I
279,Harvested irrigated temporary crop area: Barley,2007,18.284,I
280,Harvested irrigated temporary crop area: Barley,2012,18.02,I
281,Harvested irrigated temporary crop area: Barley,2017,18.02,I
282,Harvested irrigated temporary crop area: Barley,2018,18.02,I
283,Harvested irrigated temporary crop area: Maize,1997,26.42,I
284,Harvested irrigated temporary crop area: Maize,2002,21.5533333333,I
285,Harvested irrigated temporary crop area: Maize,2007,16.6866666667,I
286,Harvested irrigated temporary crop area: Maize,2012,14.74,I
287,Harvested irrigated temporary crop area: Maize,2017,14.74,I
288,Harvested irrigated temporary crop area: Maize,2018,14.74,I
289,Harvested irrigated temporary crop area: Millet,2012,0.237,I
290,Harvested irrigated temporary crop area: Millet,2017,0.237,I
291,Harvested irrigated temporary crop area: Millet,2018,0.237,I
292,Harvested irrigated temporary crop area: Other cereals,1997,19.7976,I
293,Harvested irrigated temporary crop area: Other cereals,2002,14.4602666667,I
294,Harvested irrigated temporary crop area: Other cereals,2007,9.1229333333,I
295,Harvested irrigated temporary crop area: Other cereals,2012,6.988,I
296,Harvested irrigated temporary crop area: Other cereals,2017,6.988,I
297,Harvested irrigated temporary crop area: Other cereals,2018,6.988,I
298,Harvested irrigated temporary crop area: Potatoes,2012,29.9,I
299,Harvested irrigated temporary crop area: Potatoes,2017,29.9,I
300,Harvested irrigated temporary crop area: Potatoes,2018,29.9,I
301,Harvested irrigated temporary crop area: Other roots and tubers,1997,11.57,I
302,Harvested irrigated temporary crop area: Other roots and tubers,2002,11.57,I
303,Harvested irrigated temporary crop area: Other roots and tubers,2007,11.57,I
304,Harvested irrigated temporary crop area: Other roots and tubers,2012,11.57,I
305,Harvested irrigated temporary crop area: Other roots and tubers,2017,11.57,I
306,Harvested irrigated temporary crop area: Other roots and tubers,2018,11.57,I
307,Harvested irrigated temporary crop area: Sugar beet,2012,0.053,I
308,Harvested irrigated temporary crop area: Sugar beet,2017,0.053,I
309,Harvested irrigated temporary crop area: Sugar beet,2018,0.053,I
310,Harvested irrigated temporary crop area: Leguminous crops,2012,4.667,I
311,Harvested irrigated temporary crop area: Leguminous crops,2017,4.667,I
312,Harvested irrigated temporary crop area: Leguminous crops,2018,4.667,I
313,Harvested irrigated temporary crop area: Vegetables,1997,25.88,I
314,Harvested irrigated temporary crop area: Vegetables,2002,30.58,I
315,Harvested irrigated temporary crop area: Vegetables,2007,35.28,I
316,Harvested irrigated temporary crop area: Vegetables,2012,37.16,I
317,Harvested irrigated temporary crop area: Vegetables,2017,37.16,I
318,Harvested irrigated temporary crop area: Vegetables,2018,37.16,I
319,Harvested irrigated temporary crop area: Tobacco,2012,0.21,I
320,Harvested irrigated temporary crop area: Tobacco,2017,0.21,I
321,Harvested irrigated temporary crop area: Tobacco,2018,0.21,I
322,Harvested irrigated temporary crop area: Cotton,1997,273.58,I
323,Harvested irrigated temporary crop area: Cotton,2002,258.38,I
324,Harvested irrigated temporary crop area: Cotton,2007,243.18,I
325,Harvested irrigated temporary crop area: Cotton,2012,237.1,I
326,Harvested irrigated temporary crop area: Cotton,2017,237.1,I
327,Harvested irrigated temporary crop area: Cotton,2018,237.1,I
328,Harvested irrigated temporary crop area: Fodder,1997,40.1366,I
329,Harvested irrigated temporary crop area: Fodder,2002,26.8809333333,I
330,Harvested irrigated temporary crop area: Fodder,2007,13.6252666667,I
331,Harvested irrigated temporary crop area: Fodder,2012,8.323,I
332,Harvested irrigated temporary crop area: Fodder,2017,8.323,I
333,Harvested irrigated temporary crop area: Fodder,2018,8.323,I
334,Harvested irrigated temporary crop area: Soybeans,2012,0.007,I
335,Harvested irrigated temporary crop area: Soybeans,2017,0.007,I
336,Harvested irrigated temporary crop area: Soybeans,2018,0.007,I
337,Harvested irrigated temporary crop area: Sunflower,2012,3.493,I
338,Harvested irrigated temporary crop area: Sunflower,2017,3.493,I
339,Harvested irrigated temporary crop area: Sunflower,2018,3.493,I
340,Harvested irrigated temporary crop area: Sesame,2012,0.616,I
341,Harvested irrigated temporary crop area: Sesame,2017,0.616,I
342,Harvested irrigated temporary crop area: Sesame,2018,0.616,I
343,Harvested irrigated temporary crop area: Other crops,1997,58.46,I
344,Harvested irrigated temporary crop area: Other crops,2002,58.46,I
345,Harvested irrigated temporary crop area: Other crops,2007,58.46,I
346,Harvested irrigated temporary crop area: Other crops,2012,58.46,I
347,Harvested irrigated temporary crop area: Other crops,2017,58.46,I
348,Harvested irrigated temporary crop area: Other crops,2018,58.46,I
349,Harvested irrigated permanent crop area: Other crops,1997,84.192,I
350,Harvested irrigated permanent crop area: Other crops,2002,90.3453333333,I
351,Harvested irrigated permanent crop area: Other crops,2007,96.4986666667,I
352,Harvested irrigated permanent crop area: Other crops,2012,98.96,I
353,Harvested irrigated permanent crop area: Other crops,2017,98.96,I
354,Harvested irrigated permanent crop area: Other crops,2018,98.96,I
