,,Value,Symbol
Total area of the country (excl. coastal water),Afghanistan,65286.0,X
Cultivated area (arable land + permanent crops),Afghanistan,7790.0,X
Total population,Afghanistan,19357.126,X
Rural population,Afghanistan,14373.573,X
Urban population,Afghanistan,4008.032,X
GDP per capita,Afghanistan,164.092893,X
Total area of the country (excl. coastal water),Albania,2875.0,X
Cultivated area (arable land + permanent crops),Albania,700.0,X
Total population,Albania,3099.752,X
Rural population,Albania,1854.74,X
Urban population,Albania,1238.301,X
Gross Domestic Product (GDP),Albania,2224654241.0,X
GDP per capita,Albania,719.244989,X
"Agriculture, value added (% GDP)",Albania,31.543343,X
Total area of the country (excl. coastal water),Algeria,238174.0,X
Cultivated area (arable land + permanent crops),Algeria,8159.0,X
Total population,Algeria,29742.979,X
Rural population,Algeria,12688.632,X
Urban population,Algeria,17198.207,X
Gross Domestic Product (GDP),Algeria,48068457028.0,X
GDP per capita,Algeria,1608.348646,X
"Agriculture, value added (% GDP)",Algeria,8.839552,X
Total area of the country (excl. coastal water),Andorra,47.0,X
Cultivated area (arable land + permanent crops),Andorra,1.0,X
Total population,Andorra,64.327,X
Rural population,Andorra,4.387,X
Urban population,Andorra,59.94,X
Gross Domestic Product (GDP),Andorra,1493901088.0,X
GDP per capita,Andorra,23223.546684,X
"Agriculture, value added (% GDP)",Andorra,0.352469,X
Total area of the country (excl. coastal water),Angola,124670.0,X
Cultivated area (arable land + permanent crops),Angola,3500.0,X
Total population,Angola,14871.57,X
Rural population,Angola,8068.783,X
Urban population,Angola,7020.198,X
Gross Domestic Product (GDP),Angola,10226790656.0,X
GDP per capita,Angola,677.765494,X
"Agriculture, value added (% GDP)",Angola,9.018265,X
Total area of the country (excl. coastal water),Antigua and Barbuda,44.0,X
Cultivated area (arable land + permanent crops),Antigua and Barbuda,5.0,X
Total population,Antigua and Barbuda,71.704,X
Rural population,Antigua and Barbuda,51.913,X
Urban population,Antigua and Barbuda,25.826,X
Gross Domestic Product (GDP),Antigua and Barbuda,680618519.0,X
GDP per capita,Antigua and Barbuda,8755.174604,X
"Agriculture, value added (% GDP)",Antigua and Barbuda,1.718978,X
Total area of the country (excl. coastal water),Argentina,278040.0,X
Cultivated area (arable land + permanent crops),Argentina,28335.0,X
Total population,Argentina,35657.429,X
Rural population,Argentina,4097.995,X
Urban population,Argentina,31735.974,X
Gross Domestic Product (GDP),Argentina,317532579013.0,X
GDP per capita,Argentina,8861.217104,X
"Agriculture, value added (% GDP)",Argentina,4.527197,X
Total area of the country (excl. coastal water),Armenia,2974.0,X
Cultivated area (arable land + permanent crops),Armenia,498.0,X
Total population,Armenia,3133.089,X
Rural population,Armenia,1080.782,X
Urban population,Armenia,2052.304,X
Gross Domestic Product (GDP),Armenia,1747514993.0,X
GDP per capita,Armenia,557.761578,X
"Agriculture, value added (% GDP)",Armenia,27.567149,X
Total area of the country (excl. coastal water),Australia,774122.0,X
Cultivated area (arable land + permanent crops),Australia,21133.0,X
Total population,Australia,18387.214,X
Rural population,Australia,2837.374,X
Urban population,Australia,15630.214,X
Gross Domestic Product (GDP),Australia,436474491235.0,X
GDP per capita,Australia,23634.623603,X
"Agriculture, value added (% GDP)",Australia,3.038954,X
Total area of the country (excl. coastal water),Austria,8388.0,X
Cultivated area (arable land + permanent crops),Austria,1479.0,X
Total population,Austria,8032.876,X
Rural population,Austria,3129.222,X
Urban population,Austria,4903.654,X
Gross Domestic Product (GDP),Austria,212786266750.0,X
GDP per capita,Austria,26489.425051,X
Total area of the country (excl. coastal water),Azerbaijan,8660.0,X
Cultivated area (arable land + permanent crops),Azerbaijan,2062.0,X
Total population,Azerbaijan,7925.668,X
Rural population,Azerbaijan,3837.012,X
Urban population,Azerbaijan,4088.657,X
Gross Domestic Product (GDP),Azerbaijan,3962337296.0,X
GDP per capita,Azerbaijan,499.937267,X
Total area of the country (excl. coastal water),Bahamas,1388.0,X
Cultivated area (arable land + permanent crops),Bahamas,10.0,X
Total population,Bahamas,287.358,X
Rural population,Bahamas,53.388,X
Urban population,Bahamas,233.582,X
Gross Domestic Product (GDP),Bahamas,6332400000.0,X
GDP per capita,Bahamas,22066.418092,X
"Agriculture, value added (% GDP)",Bahamas,1.561809,X
Total area of the country (excl. coastal water),Bahrain,71.0,X
Cultivated area (arable land + permanent crops),Bahrain,5.0,X
Total population,Bahrain,594.931,X
Rural population,Bahrain,69.119,X
Urban population,Bahrain,525.811,X
Gross Domestic Product (GDP),Bahrain,7315426213.0,X
GDP per capita,Bahrain,12296.280592,X
"Agriculture, value added (% GDP)",Bahrain,0.730883,X
Total area of the country (excl. coastal water),Bangladesh,14846.0,X
Cultivated area (arable land + permanent crops),Bangladesh,8765.0,X
Total population,Bangladesh,120160.564,X
Rural population,Bangladesh,96063.558,X
Urban population,Bangladesh,27791.082,X
Gross Domestic Product (GDP),Bangladesh,41169352757.0,X
GDP per capita,Bangladesh,332.400569,X
"Agriculture, value added (% GDP)",Bangladesh,24.73019,X
Total area of the country (excl. coastal water),Barbados,43.0,X
Cultivated area (arable land + permanent crops),Barbados,17.0,X
Total population,Barbados,268.187,X
Rural population,Barbados,173.9,X
Urban population,Barbados,93.045,X
Gross Domestic Product (GDP),Barbados,2588836721.0,X
GDP per capita,Barbados,9698.0154,X
"Agriculture, value added (% GDP)",Barbados,2.593829,X
Total area of the country (excl. coastal water),Belarus,20760.0,X
Cultivated area (arable land + permanent crops),Belarus,6319.0,X
Total population,Belarus,10009.394,X
Rural population,Belarus,3154.192,X
Urban population,Belarus,6918.869,X
Gross Domestic Product (GDP),Belarus,14574579172.0,X
GDP per capita,Belarus,1446.886817,X
"Agriculture, value added (% GDP)",Belarus,13.031365,X
Total population,Belgium,10193.0,X
Urban population,Belgium,9814.0,X
Gross Domestic Product (GDP),Belgium,252704748890.0,X
GDP per capita,Belgium,24717.328271,X
"Agriculture, value added (% GDP)",Belgium,1.340821,X
Total area of the country (excl. coastal water),Belize,2297.0,X
Cultivated area (arable land + permanent crops),Belize,98.0,X
Total population,Belize,221.58,X
Rural population,Belize,119.66,X
Urban population,Belize,101.946,X
Gross Domestic Product (GDP),Belize,654314354.0,X
GDP per capita,Belize,2952.602159,X
"Agriculture, value added (% GDP)",Belize,14.939302,X
Total area of the country (excl. coastal water),Benin,11476.0,X
Cultivated area (arable land + permanent crops),Benin,2340.0,X
Total population,Benin,6281.639,X
Rural population,Benin,3933.275,X
Urban population,Benin,2348.364,X
Gross Domestic Product (GDP),Benin,2451384217.0,X
GDP per capita,Benin,390.245956,X
"Agriculture, value added (% GDP)",Benin,23.190035,X
Total area of the country (excl. coastal water),Bhutan,4008.0,X
Cultivated area (arable land + permanent crops),Bhutan,172.0,X
Total population,Bhutan,551.709,X
Rural population,Bhutan,410.306,X
Urban population,Bhutan,118.448,X
Gross Domestic Product (GDP),Bhutan,356322548.0,X
GDP per capita,Bhutan,673.890974,X
"Agriculture, value added (% GDP)",Bhutan,31.051355,X
Total area of the country (excl. coastal water),Bolivia (Plurinational State of),109858.0,X
Cultivated area (arable land + permanent crops),Bolivia (Plurinational State of),3043.0,X
Total population,Bolivia (Plurinational State of),7937.458,X
Rural population,Bolivia (Plurinational State of),3131.687,X
Urban population,Bolivia (Plurinational State of),4739.168,X
Gross Domestic Product (GDP),Bolivia (Plurinational State of),7925736316.0,X
GDP per capita,Bolivia (Plurinational State of),1006.972726,X
"Agriculture, value added (% GDP)",Bolivia (Plurinational State of),14.918259,X
Total area of the country (excl. coastal water),Bosnia and Herzegovina,5121.0,X
Cultivated area (arable land + permanent crops),Bosnia and Herzegovina,1015.0,X
Total population,Bosnia and Herzegovina,3736.07,X
Rural population,Bosnia and Herzegovina,2197.363,X
Urban population,Bosnia and Herzegovina,1555.068,X
Gross Domestic Product (GDP),Bosnia and Herzegovina,3879200611.0,X
GDP per capita,Bosnia and Herzegovina,1033.783329,X
"Agriculture, value added (% GDP)",Bosnia and Herzegovina,17.518046,X
Total area of the country (excl. coastal water),Botswana,58173.0,X
Cultivated area (arable land + permanent crops),Botswana,301.0,X
Total population,Botswana,1540.425,X
Rural population,Botswana,807.729,X
Urban population,Botswana,829.906,X
Gross Domestic Product (GDP),Botswana,5020265168.0,X
GDP per capita,Botswana,3065.558057,X
"Agriculture, value added (% GDP)",Botswana,3.542706,X
Total area of the country (excl. coastal water),Brazil,851577.0,X
Cultivated area (arable land + permanent crops),Brazil,52011.0,X
Total population,Brazil,167209.04,X
Rural population,Brazil,35104.713,X
Urban population,Brazil,132440.451,X
Gross Domestic Product (GDP),Brazil,881512355620.0,X
GDP per capita,Brazil,5261.341686,X
"Agriculture, value added (% GDP)",Brazil,4.600884,X
Total area of the country (excl. coastal water),Brunei Darussalam,577.0,X
Cultivated area (arable land + permanent crops),Brunei Darussalam,6.0,X
Total population,Brunei Darussalam,311.958,X
Rural population,Brunei Darussalam,94.653,X
Urban population,Brunei Darussalam,217.385,X
Gross Domestic Product (GDP),Brunei Darussalam,5758127022.0,X
GDP per capita,Brunei Darussalam,18453.28781,X
"Agriculture, value added (% GDP)",Brunei Darussalam,1.187956,X
Total area of the country (excl. coastal water),Bulgaria,11099.0,X
Cultivated area (arable land + permanent crops),Bulgaria,4497.0,X
Total population,Bulgaria,8211.814,X
Rural population,Bulgaria,2608.765,X
Urban population,Bulgaria,5602.961,X
Gross Domestic Product (GDP),Bulgaria,11316151824.0,X
GDP per capita,Bulgaria,1378.047907,X
"Agriculture, value added (% GDP)",Bulgaria,20.476661,X
Total area of the country (excl. coastal water),Burkina Faso,27422.0,X
Cultivated area (arable land + permanent crops),Burkina Faso,3850.0,X
Total population,Burkina Faso,10665.546,X
Rural population,Burkina Faso,8972.419,X
Urban population,Burkina Faso,1693.127,X
Gross Domestic Product (GDP),Burkina Faso,2781167908.0,X
GDP per capita,Burkina Faso,260.761888,X
"Agriculture, value added (% GDP)",Burkina Faso,27.780888,X
Total area of the country (excl. coastal water),Burundi,2783.0,X
Cultivated area (arable land + permanent crops),Burundi,1310.0,X
Total population,Burundi,6122.13,X
Rural population,Burundi,5646.459,X
Urban population,Burundi,465.638,X
Gross Domestic Product (GDP),Burundi,972854234.0,X
GDP per capita,Burundi,159.168651,X
"Agriculture, value added (% GDP)",Burundi,48.443522,X
Total area of the country (excl. coastal water),Cabo Verde,403.0,X
Cultivated area (arable land + permanent crops),Cabo Verde,47.0,X
Total population,Cabo Verde,404.259,X
Rural population,Cabo Verde,201.486,X
Urban population,Cabo Verde,206.689,X
Gross Domestic Product (GDP),Cabo Verde,561064843.0,X
GDP per capita,Cabo Verde,1374.569347,X
"Agriculture, value added (% GDP)",Cabo Verde,13.765196,X
Total area of the country (excl. coastal water),Cambodia,18104.0,X
Cultivated area (arable land + permanent crops),Cambodia,3830.0,X
Total population,Cambodia,11298.6,X
Rural population,Cambodia,9255.807,X
Urban population,Cambodia,2040.073,X
Gross Domestic Product (GDP),Cambodia,3443471826.0,X
GDP per capita,Cambodia,304.843166,X
"Agriculture, value added (% GDP)",Cambodia,44.447213,X
Total area of the country (excl. coastal water),Cameroon,47544.0,X
Cultivated area (arable land + permanent crops),Cameroon,7160.0,X
Total population,Cameroon,14344.449,X
Rural population,Cameroon,7967.381,X
Urban population,Cameroon,6198.042,X
Gross Domestic Product (GDP),Cameroon,9868797593.0,X
GDP per capita,Cameroon,696.682167,X
"Agriculture, value added (% GDP)",Cameroon,16.911769,X
Total area of the country (excl. coastal water),Canada,998467.0,X
Cultivated area (arable land + permanent crops),Canada,41207.0,X
Total population,Canada,29742.382,X
Rural population,Canada,6477.047,X
Urban population,Canada,23426.103,X
GDP per capita,Canada,21903.396806,X
Total area of the country (excl. coastal water),Central African Republic,62298.0,X
Cultivated area (arable land + permanent crops),Central African Republic,2023.0,X
Total population,Central African Republic,3392.436,X
Rural population,Central African Republic,2202.057,X
Urban population,Central African Republic,1315.252,X
Gross Domestic Product (GDP),Central African Republic,981149098.0,X
GDP per capita,Central African Republic,278.948792,X
"Agriculture, value added (% GDP)",Central African Republic,42.722225,X
Total area of the country (excl. coastal water),Chad,128400.0,X
Cultivated area (arable land + permanent crops),Chad,3630.0,X
Total population,Chad,7503.493,X
Rural population,Chad,5879.339,X
Urban population,Chad,1613.912,X
Gross Domestic Product (GDP),Chad,1754815782.0,X
GDP per capita,Chad,234.186174,X
"Agriculture, value added (% GDP)",Chad,34.90297,X
Total area of the country (excl. coastal water),Chile,75610.0,X
Cultivated area (arable land + permanent crops),Chile,2297.0,X
Total population,Chile,14786.22,X
Rural population,Chile,2178.978,X
Urban population,Chile,12515.857,X
Gross Domestic Product (GDP),Chile,86298816404.0,X
GDP per capita,Chile,5872.731229,X
"Agriculture, value added (% GDP)",Chile,4.949695,X
Total area of the country (excl. coastal water),China,960000.0,X
Cultivated area (arable land + permanent crops),China,130910.25,X
Total population,China,1290305.591,X
Rural population,China,851706.035,X
Urban population,China,435602.481,X
Gross Domestic Product (GDP),China,1146165922473.0,X
GDP per capita,China,905.469488,X
Total area of the country (excl. coastal water),Colombia,114175.0,X
Cultivated area (arable land + permanent crops),Colombia,4257.0,X
Total population,Colombia,37723.8,X
Rural population,Colombia,10564.799,X
Urban population,Colombia,28080.612,X
GDP per capita,Colombia,3259.970188,X
Total area of the country (excl. coastal water),Comoros,186.1,X
Cultivated area (arable land + permanent crops),Comoros,111.0,X
Total population,Comoros,501.953,X
Rural population,Comoros,360.339,X
Urban population,Comoros,141.614,X
Gross Domestic Product (GDP),Comoros,441914506.0,X
GDP per capita,Comoros,880.390209,X
"Agriculture, value added (% GDP)",Comoros,30.360116,X
Total area of the country (excl. coastal water),Congo,34200.0,X
Cultivated area (arable land + permanent crops),Congo,536.0,X
Total population,Congo,2867.28,X
Rural population,Congo,1265.0,X
Urban population,Congo,1697.47,X
Gross Domestic Product (GDP),Congo,2423022486.0,X
GDP per capita,Congo,817.906168,X
"Agriculture, value added (% GDP)",Congo,11.107255,X
Total area of the country (excl. coastal water),Cook Islands,24.0,X
Cultivated area (arable land + permanent crops),Cook Islands,5.0,X
Total population,Cook Islands,18.658,X
Rural population,Cook Islands,7.459,X
Urban population,Cook Islands,11.11,X
Gross Domestic Product (GDP),Cook Islands,107142124.0,X
GDP per capita,Cook Islands,5769.945843,X
"Agriculture, value added (% GDP)",Cook Islands,5.696395,X
Total area of the country (excl. coastal water),Costa Rica,5110.0,X
Cultivated area (arable land + permanent crops),Costa Rica,490.0,X
Total population,Costa Rica,3718.949,X
Rural population,Costa Rica,1606.869,X
Urban population,Costa Rica,2075.856,X
Gross Domestic Product (GDP),Costa Rica,12552206400.0,X
GDP per capita,Costa Rica,3408.401768,X
"Agriculture, value added (% GDP)",Costa Rica,12.565378,X
Total area of the country (excl. coastal water),Croatia,5661.0,X
Cultivated area (arable land + permanent crops),Croatia,1108.0,X
Total population,Croatia,4532.401,X
Rural population,Croatia,2142.075,X
Urban population,Croatia,2390.324,X
Gross Domestic Product (GDP),Croatia,23854869152.0,X
GDP per capita,Croatia,5263.188248,X
"Agriculture, value added (% GDP)",Croatia,5.280707,X
Total area of the country (excl. coastal water),Cuba,10989.0,X
Cultivated area (arable land + permanent crops),Cuba,4184.0,X
Total population,Cuba,10989.732,X
Rural population,Cuba,2795.53,X
Urban population,Cuba,8218.453,X
Gross Domestic Product (GDP),Cuba,25364500000.0,X
GDP per capita,Cuba,2302.936186,X
"Agriculture, value added (% GDP)",Cuba,7.18721,X
Total area of the country (excl. coastal water),Cyprus,925.0,X
Cultivated area (arable land + permanent crops),Cyprus,141.1,X
Total population,Cyprus,891.19,X
Rural population,Cyprus,282.661,X
Urban population,Cyprus,608.531,X
Gross Domestic Product (GDP),Cyprus,9536405414.0,X
GDP per capita,Cyprus,14224.948409,X
"Agriculture, value added (% GDP)",Cyprus,3.920749,X
Total area of the country (excl. coastal water),Czechia,7887.0,X
Cultivated area (arable land + permanent crops),Czechia,3327.0,X
Total population,Czechia,10338.339,X
Rural population,Czechia,2648.516,X
Urban population,Czechia,7690.077,X
GDP per capita,Czechia,5976.878919,X
Total area of the country (excl. coastal water),Côte d’Ivoire,32246.0,X
Cultivated area (arable land + permanent crops),Côte d’Ivoire,6700.0,X
Total population,Côte d’Ivoire,15130.663,X
Rural population,Côte d’Ivoire,8964.306,X
Urban population,Côte d’Ivoire,6481.68,X
Gross Domestic Product (GDP),Côte d’Ivoire,11722143261.0,X
GDP per capita,Côte d’Ivoire,758.911944,X
"Agriculture, value added (% GDP)",Côte d’Ivoire,23.107765,X
Total area of the country (excl. coastal water),Democratic People's Republic of Korea,12054.0,X
Cultivated area (arable land + permanent crops),Democratic People's Republic of Korea,2500.0,X
Total population,Democratic People's Republic of Korea,22335.267,X
Rural population,Democratic People's Republic of Korea,9118.285,X
Urban population,Democratic People's Republic of Korea,13217.353,X
Gross Domestic Product (GDP),Democratic People's Republic of Korea,10322790698.0,X
GDP per capita,Democratic People's Republic of Korea,461.766526,X
"Agriculture, value added (% GDP)",Democratic People's Republic of Korea,28.934606,X
Total area of the country (excl. coastal water),Democratic Republic of the Congo,234486.0,X
Cultivated area (arable land + permanent crops),Democratic Republic of the Congo,7600.0,X
Total population,Democratic Republic of the Congo,43827.18,X
Rural population,Democratic Republic of the Congo,29040.816,X
Urban population,Democratic Republic of the Congo,14789.33,X
Gross Domestic Product (GDP),Democratic Republic of the Congo,9419104879.0,X
GDP per capita,Democratic Republic of the Congo,214.900148,X
"Agriculture, value added (% GDP)",Democratic Republic of the Congo,47.500001,X
Total area of the country (excl. coastal water),Denmark,4309.0,X
Cultivated area (arable land + permanent crops),Denmark,2373.0,X
Total population,Denmark,5277.711,X
Rural population,Denmark,789.927,X
Urban population,Denmark,4487.784,X
Gross Domestic Product (GDP),Denmark,173538660938.0,X
GDP per capita,Denmark,32881.425477,X
"Agriculture, value added (% GDP)",Denmark,2.637138,X
Total area of the country (excl. coastal water),Djibouti,2320.0,X
Cultivated area (arable land + permanent crops),Djibouti,1.0,X
Total population,Djibouti,660.863,X
Rural population,Djibouti,156.032,X
Urban population,Djibouti,504.921,X
Gross Domestic Product (GDP),Djibouti,491155238.0,X
GDP per capita,Djibouti,743.101609,X
"Agriculture, value added (% GDP)",Djibouti,3.139634,X
Total area of the country (excl. coastal water),Dominica,75.0,X
Cultivated area (arable land + permanent crops),Dominica,15.0,X
Total population,Dominica,70.599,X
Rural population,Dominica,24.76,X
Urban population,Dominica,45.993,X
GDP per capita,Dominica,4104.426259,X
Total area of the country (excl. coastal water),Dominican Republic,4867.0,X
Cultivated area (arable land + permanent crops),Dominican Republic,1300.0,X
Total population,Dominican Republic,8084.407,X
Rural population,Dominican Republic,3324.487,X
Urban population,Dominican Republic,4838.985,X
Gross Domestic Product (GDP),Dominican Republic,19653241406.0,X
GDP per capita,Dominican Republic,2407.461115,X
"Agriculture, value added (% GDP)",Dominican Republic,9.144299,X
Total area of the country (excl. coastal water),Ecuador,28356.0,X
Cultivated area (arable land + permanent crops),Ecuador,3004.0,X
Total population,Ecuador,11951.452,X
Rural population,Ecuador,4914.933,X
Urban population,Ecuador,7010.06,X
Gross Domestic Product (GDP),Ecuador,28147972000.0,X
GDP per capita,Ecuador,2360.418325,X
"Agriculture, value added (% GDP)",Ecuador,20.108774,X
Total area of the country (excl. coastal water),Egypt,100145.0,X
Cultivated area (arable land + permanent crops),Egypt,3244.92,X
Total population,Egypt,64892.27,X
Rural population,Egypt,37932.213,X
Urban population,Egypt,28218.904,X
Gross Domestic Product (GDP),Egypt,81571756042.0,X
GDP per capita,Egypt,1233.1123,X
"Agriculture, value added (% GDP)",Egypt,13.315672,X
Total area of the country (excl. coastal water),El Salvador,2104.0,X
Cultivated area (arable land + permanent crops),El Salvador,816.0,X
Total population,El Salvador,5746.284,X
Rural population,El Salvador,2489.44,X
Urban population,El Salvador,3238.315,X
Gross Domestic Product (GDP),El Salvador,10221705880.0,X
GDP per capita,El Salvador,1784.592023,X
"Agriculture, value added (% GDP)",El Salvador,10.914557,X
Total area of the country (excl. coastal water),Equatorial Guinea,2805.0,X
Cultivated area (arable land + permanent crops),Equatorial Guinea,230.0,X
Total population,Equatorial Guinea,536.46,X
Rural population,Equatorial Guinea,305.579,X
Urban population,Equatorial Guinea,239.057,X
Gross Domestic Product (GDP),Equatorial Guinea,653628167.0,X
GDP per capita,Equatorial Guinea,1200.119285,X
"Agriculture, value added (% GDP)",Equatorial Guinea,5.045949,X
Total area of the country (excl. coastal water),Eritrea,11760.0,X
Cultivated area (arable land + permanent crops),Eritrea,393.0,X
Total population,Eritrea,2195.179,X
Rural population,Eritrea,2399.845,X
Urban population,Eritrea,761.505,X
Gross Domestic Product (GDP),Eritrea,782065820.0,X
GDP per capita,Eritrea,247.383498,X
"Agriculture, value added (% GDP)",Eritrea,15.127757,X
Total area of the country (excl. coastal water),Estonia,4523.0,X
Cultivated area (arable land + permanent crops),Estonia,900.0,X
Total population,Estonia,1409.673,X
Rural population,Estonia,423.989,X
Urban population,Estonia,985.685,X
GDP per capita,Estonia,3651.680571,X
"Agriculture, value added (% GDP)",Estonia,4.094059,X
Total area of the country (excl. coastal water),Eswatini,1736.0,X
Cultivated area (arable land + permanent crops),Eswatini,191.0,X
Total population,Eswatini,963.426,X
Rural population,Eswatini,772.258,X
Urban population,Eswatini,231.737,X
Gross Domestic Product (GDP),Eswatini,1927098015.0,X
GDP per capita,Eswatini,1919.429893,X
"Agriculture, value added (% GDP)",Eswatini,8.543769,X
Total area of the country (excl. coastal water),Ethiopia,110430.0,X
Cultivated area (arable land + permanent crops),Ethiopia,10492.0,X
Total population,Ethiopia,60697.443,X
Rural population,Ethiopia,52326.119,X
Urban population,Ethiopia,8650.331,X
Gross Domestic Product (GDP),Ethiopia,8521562903.0,X
GDP per capita,Ethiopia,139.751706,X
"Agriculture, value added (% GDP)",Ethiopia,52.853513,X
Total area of the country (excl. coastal water),Faroe Islands,139.6,X
Cultivated area (arable land + permanent crops),Faroe Islands,3.0,X
Total population,Faroe Islands,45.796,X
Rural population,Faroe Islands,29.899,X
Urban population,Faroe Islands,16.352,X
Total area of the country (excl. coastal water),Fiji,1827.0,X
Cultivated area (arable land + permanent crops),Fiji,265.0,X
Total population,Fiji,792.736,X
Rural population,Fiji,422.342,X
Urban population,Fiji,370.518,X
Gross Domestic Product (GDP),Fiji,2123496140.0,X
GDP per capita,Fiji,2678.273768,X
"Agriculture, value added (% GDP)",Fiji,14.303977,X
Total area of the country (excl. coastal water),Finland,33815.0,X
Cultivated area (arable land + permanent crops),Finland,2128.7,X
Total population,Finland,5151.746,X
Rural population,Finland,954.82,X
Urban population,Finland,4196.926,X
Gross Domestic Product (GDP),Finland,126906819427.0,X
GDP per capita,Finland,24633.749301,X
"Agriculture, value added (% GDP)",Finland,3.423069,X
Total area of the country (excl. coastal water),France,54909.0,X
Cultivated area (arable land + permanent crops),France,19420.9,X
Total population,France,58220.659,X
Rural population,France,14544.158,X
Urban population,France,44219.237,X
Gross Domestic Product (GDP),France,1452888333012.0,X
GDP per capita,France,24002.669557,X
"Agriculture, value added (% GDP)",France,2.344256,X
