,,Value,Symbol
Total population,Pakistan,131057.431,X
Rural population,Pakistan,87329.956,X
Urban population,Pakistan,41757.031,X
Gross Domestic Product (GDP),Pakistan,77394422577.0,X
GDP per capita,Pakistan,599.552475,X
"Agriculture, value added (% GDP)",Pakistan,26.967483,X
Total area of the country (excl. coastal water),Palau,46.0,X
Cultivated area (arable land + permanent crops),Palau,2.3,X
Total population,Palau,18.014,X
Rural population,Palau,5.244,X
Urban population,Palau,12.879,X
Gross Domestic Product (GDP),Palau,142772230.0,X
GDP per capita,Palau,7877.957844,X
"Agriculture, value added (% GDP)",Palau,4.249199,X
Total area of the country (excl. coastal water),Panama,7542.0,X
Cultivated area (arable land + permanent crops),Panama,663.0,X
Total population,Panama,2853.913,X
Rural population,Panama,1147.085,X
Urban population,Panama,1706.856,X
Gross Domestic Product (GDP),Panama,10246723070.0,X
GDP per capita,Panama,3590.37663,X
"Agriculture, value added (% GDP)",Panama,6.459133,X
Total area of the country (excl. coastal water),Papua New Guinea,46284.0,X
Cultivated area (arable land + permanent crops),Papua New Guinea,787.0,X
Total population,Papua New Guinea,5446.641,X
Rural population,Papua New Guinea,4447.44,X
Urban population,Papua New Guinea,707.47,X
GDP per capita,Papua New Guinea,1435.167731,X
Total area of the country (excl. coastal water),Paraguay,40675.0,X
Cultivated area (arable land + permanent crops),Paraguay,2685.0,X
Total population,Paraguay,4998.1,X
Rural population,Paraguay,2320.138,X
Urban population,Paraguay,2660.206,X
Gross Domestic Product (GDP),Paraguay,11484007928.0,X
GDP per capita,Paraguay,2305.866408,X
"Agriculture, value added (% GDP)",Paraguay,11.682053,X
Total area of the country (excl. coastal water),Peru,128522.0,X
Cultivated area (arable land + permanent crops),Peru,4782.0,X
Total population,Peru,25210.954,X
Rural population,Peru,7001.754,X
Urban population,Peru,17825.652,X
Gross Domestic Product (GDP),Peru,58143884892.0,X
GDP per capita,Peru,2341.923473,X
"Agriculture, value added (% GDP)",Peru,8.048159,X
Total area of the country (excl. coastal water),Philippines,30000.0,X
Cultivated area (arable land + permanent crops),Philippines,9885.0,X
Total population,Philippines,73030.884,X
Rural population,Philippines,39170.176,X
Urban population,Philippines,33894.588,X
Gross Domestic Product (GDP),Philippines,91233724399.0,X
GDP per capita,Philippines,1248.669255,X
"Agriculture, value added (% GDP)",Philippines,16.436785,X
Total area of the country (excl. coastal water),Poland,31269.0,X
Cultivated area (arable land + permanent crops),Poland,14321.0,X
Total population,Poland,38544.841,X
Rural population,Poland,14805.609,X
Urban population,Poland,23733.121,X
GDP per capita,Poland,4128.778995,X
Total area of the country (excl. coastal water),Portugal,9212.0,X
Cultivated area (arable land + permanent crops),Portugal,2590.0,X
Total population,Portugal,10174.563,X
Rural population,Portugal,4868.028,X
Urban population,Portugal,5364.856,X
Gross Domestic Product (GDP),Portugal,117022585149.0,X
GDP per capita,Portugal,11435.933912,X
"Agriculture, value added (% GDP)",Portugal,3.831063,X
Total area of the country (excl. coastal water),Puerto Rico,887.0,X
Cultivated area (arable land + permanent crops),Puerto Rico,81.0,X
Total population,Puerto Rico,3621.899,X
Rural population,Puerto Rico,224.04,X
Urban population,Puerto Rico,3522.319,X
Gross Domestic Product (GDP),Puerto Rico,48864286843.0,X
GDP per capita,Puerto Rico,13043.140511,X
"Agriculture, value added (% GDP)",Puerto Rico,1.320614,X
Total area of the country (excl. coastal water),Qatar,1161.0,X
Cultivated area (arable land + permanent crops),Qatar,16.0,X
Total population,Qatar,535.321,X
Rural population,Qatar,23.207,X
Urban population,Qatar,511.401,X
Gross Domestic Product (GDP),Qatar,11297802198.0,X
GDP per capita,Qatar,21132.871558,X
"Agriculture, value added (% GDP)",Qatar,0.705184,X
Total area of the country (excl. coastal water),Republic of Korea,9926.0,X
Cultivated area (arable land + permanent crops),Republic of Korea,1924.0,X
Total population,Republic of Korea,46196.054,X
Rural population,Republic of Korea,9746.571,X
Urban population,Republic of Korea,36456.033,X
GDP per capita,Republic of Korea,12378.990704,X
Total area of the country (excl. coastal water),Republic of Moldova,3384.0,X
Cultivated area (arable land + permanent crops),Republic of Moldova,2186.0,X
Total population,Republic of Moldova,4286.472,X
Rural population,Republic of Moldova,2322.56,X
Urban population,Republic of Moldova,1962.371,X
Gross Domestic Product (GDP),Republic of Moldova,2314646036.0,X
GDP per capita,Republic of Moldova,540.182802,X
"Agriculture, value added (% GDP)",Republic of Moldova,24.06208,X
Total area of the country (excl. coastal water),Romania,23839.0,X
Cultivated area (arable land + permanent crops),Romania,9898.0,X
Total population,Romania,22637.604,X
Rural population,Romania,10532.52,X
Urban population,Romania,12100.285,X
Gross Domestic Product (GDP),Romania,35838871494.0,X
GDP per capita,Romania,1583.492258,X
"Agriculture, value added (% GDP)",Romania,17.381691,X
Total area of the country (excl. coastal water),Russian Federation,1709824.0,X
Cultivated area (arable land + permanent crops),Russian Federation,129384.0,X
Total population,Russian Federation,147730.019,X
Rural population,Russian Federation,39361.0,X
Urban population,Russian Federation,108407.371,X
Gross Domestic Product (GDP),Russian Federation,407823983411.0,X
GDP per capita,Russian Federation,2759.886846,X
"Agriculture, value added (% GDP)",Russian Federation,5.782762,X
Total area of the country (excl. coastal water),Rwanda,2634.0,X
Cultivated area (arable land + permanent crops),Rwanda,1050.0,X
Total population,Rwanda,6419.901,X
Rural population,Rwanda,5709.311,X
Urban population,Rwanda,813.071,X
GDP per capita,Rwanda,274.58232,X
Total area of the country (excl. coastal water),Saint Kitts and Nevis,26.0,X
Cultivated area (arable land + permanent crops),Saint Kitts and Nevis,7.0,X
Total population,Saint Kitts and Nevis,42.854,X
Rural population,Saint Kitts and Nevis,29.228,X
Urban population,Saint Kitts and Nevis,14.618,X
Gross Domestic Product (GDP),Saint Kitts and Nevis,374266667.0,X
GDP per capita,Saint Kitts and Nevis,8535.936383,X
"Agriculture, value added (% GDP)",Saint Kitts and Nevis,3.050904,X
Total area of the country (excl. coastal water),Saint Lucia,62.0,X
Cultivated area (arable land + permanent crops),Saint Lucia,15.4,X
Total population,Saint Lucia,150.913,X
Rural population,Saint Lucia,108.229,X
Urban population,Saint Lucia,42.857,X
GDP per capita,Saint Lucia,4431.762612,X
Total area of the country (excl. coastal water),Saint Vincent and the Grenadines,39.0,X
Cultivated area (arable land + permanent crops),Saint Vincent and the Grenadines,6.06,X
Total population,Saint Vincent and the Grenadines,107.895,X
Rural population,Saint Vincent and the Grenadines,60.374,X
Urban population,Saint Vincent and the Grenadines,47.63,X
Gross Domestic Product (GDP),Saint Vincent and the Grenadines,347222685.0,X
GDP per capita,Saint Vincent and the Grenadines,3214.905789,X
"Agriculture, value added (% GDP)",Saint Vincent and the Grenadines,6.927987,X
Total area of the country (excl. coastal water),Samoa,284.0,X
Cultivated area (arable land + permanent crops),Samoa,49.0,X
Total population,Samoa,172.068,X
Rural population,Samoa,134.822,X
Urban population,Samoa,37.376,X
Gross Domestic Product (GDP),Samoa,246941804.0,X
GDP per capita,Samoa,1434.057331,X
"Agriculture, value added (% GDP)",Samoa,25.077221,X
Total area of the country (excl. coastal water),San Marino,6.0,X
Cultivated area (arable land + permanent crops),San Marino,1.0,X
Total population,San Marino,26.562,X
Rural population,San Marino,2.009,X
Urban population,San Marino,24.499,X
Gross Domestic Product (GDP),San Marino,1107743878.0,X
GDP per capita,San Marino,41789.0402,X
"Agriculture, value added (% GDP)",San Marino,0.087967,X
Total area of the country (excl. coastal water),Sao Tome and Principe,96.0,X
Cultivated area (arable land + permanent crops),Sao Tome and Principe,45.0,X
Total population,Sao Tome and Principe,135.832,X
Rural population,Sao Tome and Principe,64.833,X
Urban population,Sao Tome and Principe,66.274,X
Gross Domestic Product (GDP),Sao Tome and Principe,87417090.0,X
GDP per capita,Sao Tome and Principe,666.761421,X
"Agriculture, value added (% GDP)",Sao Tome and Principe,24.768707,X
Total area of the country (excl. coastal water),Saudi Arabia,214969.0,X
Cultivated area (arable land + permanent crops),Saudi Arabia,3785.0,X
Total population,Saudi Arabia,19407.142,X
Rural population,Saudi Arabia,4067.477,X
Urban population,Saudi Arabia,15438.099,X
Gross Domestic Product (GDP),Saudi Arabia,165742133333.0,X
GDP per capita,Saudi Arabia,8497.166827,X
"Agriculture, value added (% GDP)",Saudi Arabia,5.37381,X
Total area of the country (excl. coastal water),Senegal,19671.0,X
Cultivated area (arable land + permanent crops),Senegal,2978.0,X
Total population,Senegal,9130.877,X
Rural population,Senegal,5527.936,X
Urban population,Senegal,3668.592,X
Gross Domestic Product (GDP),Senegal,6045781130.0,X
GDP per capita,Senegal,657.398219,X
"Agriculture, value added (% GDP)",Senegal,17.521497,X
Total area of the country (excl. coastal water),Seychelles,46.0,X
Cultivated area (arable land + permanent crops),Seychelles,4.0,X
Total population,Seychelles,78.355,X
Rural population,Seychelles,39.308,X
Urban population,Seychelles,39.151,X
Gross Domestic Product (GDP),Seychelles,680194245.0,X
GDP per capita,Seychelles,8669.422822,X
"Agriculture, value added (% GDP)",Seychelles,4.733928,X
Total area of the country (excl. coastal water),Sierra Leone,7230.0,X
Cultivated area (arable land + permanent crops),Sierra Leone,609.0,X
Total population,Sierra Leone,4335.301,X
Rural population,Sierra Leone,2802.635,X
Urban population,Sierra Leone,1502.82,X
Gross Domestic Product (GDP),Sierra Leone,1150810523.0,X
GDP per capita,Sierra Leone,267.291267,X
"Agriculture, value added (% GDP)",Sierra Leone,47.679975,X
Total area of the country (excl. coastal water),Singapore,68.0,X
Cultivated area (arable land + permanent crops),Singapore,1.2,X
Total population,Singapore,3752.14,X
Rural population,Singapore,0.0,X
Urban population,Singapore,3649.135,X
GDP per capita,Singapore,27448.58758,X
Total area of the country (excl. coastal water),Slovakia,4903.0,X
Cultivated area (arable land + permanent crops),Slovakia,1599.0,X
Total population,Slovakia,5391.204,X
Rural population,Slovakia,2349.716,X
Urban population,Slovakia,3041.488,X
Gross Domestic Product (GDP),Slovakia,21916978438.0,X
GDP per capita,Slovakia,4065.321668,X
"Agriculture, value added (% GDP)",Slovakia,2.067549,X
Total area of the country (excl. coastal water),Slovenia,2027.0,X
Cultivated area (arable land + permanent crops),Slovenia,205.0,X
Total population,Slovenia,1987.455,X
Rural population,Slovenia,980.562,X
Urban population,Slovenia,1007.393,X
Gross Domestic Product (GDP),Slovenia,20764110913.0,X
GDP per capita,Slovenia,10444.96023,X
"Agriculture, value added (% GDP)",Slovenia,3.752893,X
Total area of the country (excl. coastal water),Solomon Islands,2890.0,X
Cultivated area (arable land + permanent crops),Solomon Islands,67.0,X
Total population,Solomon Islands,379.999,X
Rural population,Solomon Islands,322.667,X
Urban population,Solomon Islands,57.28,X
Gross Domestic Product (GDP),Solomon Islands,408400275.0,X
GDP per capita,Solomon Islands,1074.887485,X
"Agriculture, value added (% GDP)",Solomon Islands,39.523426,X
Total area of the country (excl. coastal water),Somalia,63766.0,X
Cultivated area (arable land + permanent crops),Somalia,1066.0,X
Total population,Somalia,7936.127,X
Rural population,Somalia,5521.517,X
Urban population,Somalia,2615.958,X
Gross Domestic Product (GDP),Somalia,1482006572.0,X
GDP per capita,Somalia,182.121183,X
"Agriculture, value added (% GDP)",Somalia,62.276597,X
Total area of the country (excl. coastal water),South Africa,121909.0,X
Cultivated area (arable land + permanent crops),South Africa,14045.0,X
Total population,South Africa,42987.461,X
Rural population,South Africa,19449.786,X
Urban population,South Africa,24207.238,X
GDP per capita,South Africa,3495.140298,X
Total area of the country (excl. coastal water),Spain,50599.0,X
Cultivated area (arable land + permanent crops),Spain,19059.0,X
Total population,Spain,40035.293,X
Rural population,Spain,9623.946,X
Urban population,Spain,30507.614,X
Gross Domestic Product (GDP),Spain,590101662198.0,X
GDP per capita,Spain,14704.179509,X
"Agriculture, value added (% GDP)",Spain,4.30221,X
Total area of the country (excl. coastal water),Sri Lanka,6561.0,X
Cultivated area (arable land + permanent crops),Sri Lanka,1888.0,X
Total population,Sri Lanka,18470.9,X
Rural population,Sri Lanka,15071.902,X
Urban population,Sri Lanka,3404.603,X
Gross Domestic Product (GDP),Sri Lanka,17872670900.0,X
GDP per capita,Sri Lanka,967.318814,X
"Agriculture, value added (% GDP)",Sri Lanka,11.466303,X
Total area of the country (excl. coastal water),State of Palestine,602.0,X
Cultivated area (arable land + permanent crops),State of Palestine,220.0,X
Total population,State of Palestine,2872.006,X
Rural population,State of Palestine,827.261,X
Urban population,State of Palestine,2043.886,X
GDP per capita,State of Palestine,1392.361721,X
Total area of the country (excl. coastal water),Suriname,16382.0,X
Cultivated area (arable land + permanent crops),Suriname,67.0,X
Total population,Suriname,454.161,X
Rural population,Suriname,154.006,X
Urban population,Suriname,301.948,X
Gross Domestic Product (GDP),Suriname,1128440588.0,X
GDP per capita,Suriname,2474.900073,X
"Agriculture, value added (% GDP)",Suriname,25.374602,X
Total area of the country (excl. coastal water),Sweden,45030.0,X
Cultivated area (arable land + permanent crops),Sweden,2799.0,X
Total population,Sweden,8868.853,X
Rural population,Sweden,1424.155,X
Urban population,Sweden,7444.698,X
GDP per capita,Sweden,30035.892484,X
Total area of the country (excl. coastal water),Switzerland,4129.0,X
Cultivated area (arable land + permanent crops),Switzerland,438.4,X
Total population,Switzerland,7068.508,X
Rural population,Switzerland,1876.064,X
Urban population,Switzerland,5215.701,X
GDP per capita,Switzerland,40401.320064,X
Total area of the country (excl. coastal water),Syrian Arab Republic,18518.0,X
Cultivated area (arable land + permanent crops),Syrian Arab Republic,5521.0,X
Total population,Syrian Arab Republic,15175.316,X
Rural population,Syrian Arab Republic,7461.061,X
Urban population,Syrian Arab Republic,7716.395,X
Gross Domestic Product (GDP),Syrian Arab Republic,16176339762.0,X
GDP per capita,Syrian Arab Republic,1065.813649,X
"Agriculture, value added (% GDP)",Syrian Arab Republic,25.773872,X
Total area of the country (excl. coastal water),Tajikistan,14255.0,X
Cultivated area (arable land + permanent crops),Tajikistan,917.0,X
Total population,Tajikistan,5938.405,X
Rural population,Tajikistan,4284.204,X
Urban population,Tajikistan,1650.078,X
Gross Domestic Product (GDP),Tajikistan,911770707.0,X
GDP per capita,Tajikistan,153.644654,X
"Agriculture, value added (% GDP)",Tajikistan,29.770471,X
Total area of the country (excl. coastal water),Thailand,51312.0,X
Cultivated area (arable land + permanent crops),Thailand,19642.0,X
Total population,Thailand,60846.582,X
Rural population,Thailand,42226.167,X
Urban population,Thailand,18637.339,X
Gross Domestic Product (GDP),Thailand,150180454390.0,X
GDP per capita,Thailand,2467.495947,X
"Agriculture, value added (% GDP)",Thailand,9.064902,X
Total area of the country (excl. coastal water),Timor-Leste,1487.0,X
Cultivated area (arable land + permanent crops),Timor-Leste,193.0,X
Total population,Timor-Leste,861.866,X
Rural population,Timor-Leste,669.563,X
Urban population,Timor-Leste,202.431,X
GDP per capita,Timor-Leste,545.961025,X
Total area of the country (excl. coastal water),Togo,5679.0,X
Cultivated area (arable land + permanent crops),Togo,2450.0,X
Total population,Togo,4485.951,X
Rural population,Togo,3102.729,X
Urban population,Togo,1431.822,X
Gross Domestic Product (GDP),Togo,1850962627.0,X
GDP per capita,Togo,408.190938,X
"Agriculture, value added (% GDP)",Togo,30.544205,X
Total area of the country (excl. coastal water),Tokelau,1.0,X
Cultivated area (arable land + permanent crops),Tokelau,0.6,X
Total population,Tokelau,1.547,X
Rural population,Tokelau,1.547,X
Urban population,Tokelau,0.0,X
Total area of the country (excl. coastal water),Tonga,75.0,X
Cultivated area (arable land + permanent crops),Tonga,27.0,X
Total population,Tonga,96.619,X
Rural population,Tonga,74.549,X
Urban population,Tonga,22.176,X
GDP per capita,Tonga,2200.979914,X
Total area of the country (excl. coastal water),Trinidad and Tobago,513.0,X
Cultivated area (arable land + permanent crops),Trinidad and Tobago,65.0,X
Total population,Trinidad and Tobago,1259.848,X
Rural population,Trinidad and Tobago,562.186,X
Urban population,Trinidad and Tobago,698.492,X
Gross Domestic Product (GDP),Trinidad and Tobago,5753240850.0,X
GDP per capita,Trinidad and Tobago,4563.608511,X
"Agriculture, value added (% GDP)",Trinidad and Tobago,2.996065,X
Total area of the country (excl. coastal water),Tunisia,16361.0,X
Cultivated area (arable land + permanent crops),Tunisia,4917.0,X
Total population,Tunisia,9395.123,X
Rural population,Tunisia,3541.385,X
Urban population,Tunisia,5842.767,X
Gross Domestic Product (GDP),Tunisia,20746659179.0,X
GDP per capita,Tunisia,2210.818748,X
"Agriculture, value added (% GDP)",Tunisia,11.234387,X
Total area of the country (excl. coastal water),Turkey,78535.0,X
Cultivated area (arable land + permanent crops),Turkey,26864.0,X
Total population,Turkey,60372.568,X
Rural population,Turkey,22229.506,X
Urban population,Turkey,38142.993,X
GDP per capita,Turkey,4329.566488,X
Total area of the country (excl. coastal water),Turkmenistan,48810.0,X
Cultivated area (arable land + permanent crops),Turkmenistan,1800.0,X
Total population,Turkmenistan,4355.116,X
Rural population,Turkmenistan,2384.819,X
Urban population,Turkmenistan,1970.295,X
Gross Domestic Product (GDP),Turkmenistan,2681068281.0,X
GDP per capita,Turkmenistan,615.6138,X
"Agriculture, value added (% GDP)",Turkmenistan,20.061009,X
Total area of the country (excl. coastal water),Tuvalu,3.0,X
Cultivated area (arable land + permanent crops),Tuvalu,2.0,X
Total population,Tuvalu,9.323,X
Rural population,Tuvalu,5.122,X
Urban population,Tuvalu,4.155,X
Gross Domestic Product (GDP),Tuvalu,13397557.0,X
GDP per capita,Tuvalu,1444.1691,X
"Agriculture, value added (% GDP)",Tuvalu,22.646275,X
Total area of the country (excl. coastal water),Uganda,24155.0,X
Cultivated area (arable land + permanent crops),Uganda,7060.0,X
Total population,Uganda,21655.398,X
Rural population,Uganda,18893.474,X
Urban population,Uganda,2972.457,X
Gross Domestic Product (GDP),Uganda,7801397315.0,X
GDP per capita,Uganda,356.783222,X
"Agriculture, value added (% GDP)",Uganda,32.870231,X
Total area of the country (excl. coastal water),Ukraine,60355.0,X
Cultivated area (arable land + permanent crops),Ukraine,34081.0,X
Total population,Ukraine,50187.276,X
Rural population,Ukraine,16548.086,X
Urban population,Ukraine,33641.228,X
Gross Domestic Product (GDP),Ukraine,51937951282.0,X
GDP per capita,Ukraine,1034.840829,X
"Agriculture, value added (% GDP)",Ukraine,12.076078,X
Total area of the country (excl. coastal water),United Arab Emirates,8360.0,X
Cultivated area (arable land + permanent crops),United Arab Emirates,95.0,X
Total population,United Arab Emirates,2671.362,X
Rural population,United Arab Emirates,568.664,X
Urban population,United Arab Emirates,2131.346,X
Gross Domestic Product (GDP),United Arab Emirates,79866461487.0,X
GDP per capita,United Arab Emirates,29580.061365,X
"Agriculture, value added (% GDP)",United Arab Emirates,1.787202,X
Total area of the country (excl. coastal water),United Kingdom of Great Britain and Northern Ireland,24361.0,X
Cultivated area (arable land + permanent crops),United Kingdom of Great Britain and Northern Ireland,6425.0,X
Total population,United Kingdom of Great Britain and Northern Ireland,58307.313,X
Rural population,United Kingdom of Great Britain and Northern Ireland,12560.706,X
Urban population,United Kingdom of Great Britain and Northern Ireland,45785.967,X
GDP per capita,United Kingdom of Great Britain and Northern Ireland,26719.365497,X
Total area of the country (excl. coastal water),United Republic of Tanzania,94730.0,X
Cultivated area (arable land + permanent crops),United Republic of Tanzania,10003.0,X
Total population,United Republic of Tanzania,31192.857,X
Rural population,United Republic of Tanzania,24916.971,X
Urban population,United Republic of Tanzania,6718.28,X
Gross Domestic Product (GDP),United Republic of Tanzania,10803493818.0,X
GDP per capita,United Republic of Tanzania,341.501758,X
"Agriculture, value added (% GDP)",United Republic of Tanzania,27.828057,X
Total area of the country (excl. coastal water),United States of America,962909.0,X
Cultivated area (arable land + permanent crops),United States of America,180092.0,X
Total population,United States of America,271713.635,X
Rural population,United States of America,59846.913,X
Urban population,United States of America,212289.638,X
Human Development Index (HDI) [highest = 1],United States of America,0.8815,I
Gross Domestic Product (GDP),United States of America,8577552000000.0,X
GDP per capita,United States of America,31519.29415,X
"Agriculture, value added (% GDP)",United States of America,1.266096,X
Total area of the country (excl. coastal water),Uruguay,17622.0,X
Cultivated area (arable land + permanent crops),Uruguay,1376.0,X
Total population,Uruguay,3270.164,X
Rural population,Uruguay,289.586,X
Urban population,Uruguay,2981.424,X
Gross Domestic Product (GDP),Uruguay,23969738389.0,X
GDP per capita,Uruguay,7327.931859,X
"Agriculture, value added (% GDP)",Uruguay,6.55147,X
Total area of the country (excl. coastal water),Uzbekistan,44740.0,X
Cultivated area (arable land + permanent crops),Uzbekistan,4837.0,X
Total population,Uzbekistan,23640.489,X
Rural population,Uzbekistan,13118.106,X
Urban population,Uzbekistan,10597.384,X
Gross Domestic Product (GDP),Uzbekistan,18641128673.0,X
GDP per capita,Uzbekistan,786.031774,X
"Agriculture, value added (% GDP)",Uzbekistan,44.829373,X
Total area of the country (excl. coastal water),Vanuatu,1219.0,X
Cultivated area (arable land + permanent crops),Vanuatu,128.0,X
Total population,Vanuatu,174.921,X
Rural population,Vanuatu,138.658,X
Urban population,Vanuatu,36.341,X
Gross Domestic Product (GDP),Vanuatu,285287900.0,X
GDP per capita,Vanuatu,1630.225889,X
"Agriculture, value added (% GDP)",Vanuatu,29.264006,X
Total area of the country (excl. coastal water),Venezuela (Bolivarian Republic of),91205.0,X
Cultivated area (arable land + permanent crops),Venezuela (Bolivarian Republic of),3396.0,X
Total population,Venezuela (Bolivarian Republic of),22837.743,X
Rural population,Venezuela (Bolivarian Republic of),3085.137,X
Urban population,Venezuela (Bolivarian Republic of),20025.041,X
Gross Domestic Product (GDP),Venezuela (Bolivarian Republic of),85837778839.0,X
GDP per capita,Venezuela (Bolivarian Republic of),3714.284626,X
"Agriculture, value added (% GDP)",Venezuela (Bolivarian Republic of),4.495484,X
Total area of the country (excl. coastal water),Viet Nam,33111.0,X
Cultivated area (arable land + permanent crops),Viet Nam,7202.0,X
Total population,Viet Nam,77133.214,X
Rural population,Viet Nam,59666.524,X
Urban population,Viet Nam,17786.811,X
Gross Domestic Product (GDP),Viet Nam,26843623395.0,X
GDP per capita,Viet Nam,346.578019,X
"Agriculture, value added (% GDP)",Viet Nam,25.83292,X
Total area of the country (excl. coastal water),Yemen,52797.0,X
Cultivated area (arable land + permanent crops),Yemen,1720.0,X
Total population,Yemen,15975.668,X
Rural population,Yemen,12348.958,X
Urban population,Yemen,4059.996,X
Gross Domestic Product (GDP),Yemen,7796848613.0,X
GDP per capita,Yemen,475.158174,X
"Agriculture, value added (% GDP)",Yemen,13.798861,X
Total area of the country (excl. coastal water),Zambia,75261.0,X
Cultivated area (arable land + permanent crops),Zambia,2836.0,X
Total population,Zambia,9597.609,X
Rural population,Zambia,6169.59,X
Urban population,Zambia,3496.988,X
Gross Domestic Product (GDP),Zambia,4303317427.0,X
GDP per capita,Zambia,445.174852,X
"Agriculture, value added (% GDP)",Zambia,13.98165,X
Total area of the country (excl. coastal water),Zimbabwe,39076.0,X
Cultivated area (arable land + permanent crops),Zimbabwe,3600.0,X
Total population,Zimbabwe,11653.242,X
Rural population,Zimbabwe,7900.229,X
Urban population,Zimbabwe,3809.768,X
Gross Domestic Product (GDP),Zimbabwe,13854127988.0,X
GDP per capita,Zimbabwe,1183.102608,X
"Agriculture, value added (% GDP)",Zimbabwe,16.73252,X
