,,,Value,Symbol
Afghanistan,Total population with access to safe drinking-water (JMP),8,55.3,I
Afghanistan,Total population with access to safe drinking-water (JMP),8,55.3,I
Albania,Number of people undernourished (3-year average),3,100.0,X
Albania,Total population with access to safe drinking-water (JMP),11,95.1,I
Algeria,Total population with access to safe drinking-water (JMP),11,83.6,I
Andorra,Total population with access to safe drinking-water (JMP),4,100.0,I
Angola,Total population with access to safe drinking-water (JMP),8,49.0,I
Antigua and Barbuda,Total population with access to safe drinking-water (JMP),4,97.9,I
Argentina,Total population with access to safe drinking-water (JMP),6,99.1,I
Argentina,Population affected by water related disease,9,5607.0,I
Armenia,Number of people undernourished (3-year average),4,100.0,X
Armenia,Prevalence of undernourishment (3-year average),7,2.8,X
Armenia,Total population with access to safe drinking-water (JMP),12,100.0,I
Armenia,Population affected by water related disease,17,1.644,I
Australia,Total population with access to safe drinking-water (JMP),4,100.0,I
Austria,Total population with access to safe drinking-water (JMP),4,100.0,I
Azerbaijan,Number of people undernourished (3-year average),4,200.0,I
Azerbaijan,Prevalence of undernourishment (3-year average),8,2.5,I
Azerbaijan,Total population with access to safe drinking-water (JMP),14,87.0,I
Bahrain,Total population with access to safe drinking-water (JMP),4,100.0,I
Bangladesh,Total population with access to safe drinking-water (JMP),6,86.9,I
Barbados,Total population with access to safe drinking-water (JMP),5,99.7,I
Belarus,Number of people undernourished (3-year average),3,300.0,I
Belarus,Prevalence of undernourishment (3-year average),8,3.0,I
Belarus,Total population with access to safe drinking-water (JMP),14,99.7,I
Belgium,Total population with access to safe drinking-water (JMP),4,100.0,I
Belize,Total population with access to safe drinking-water (JMP),5,99.5,I
Benin,Number of people undernourished (3-year average),4,800.0,X
Benin,Total population with access to safe drinking-water (JMP),11,77.9,I
Bhutan,Total population with access to safe drinking-water (JMP),4,100.0,I
Bolivia,Total population with access to safe drinking-water (JMP),9,90.0,I
Bosnia and Herzegovina,Number of people undernourished (3-year average),3,100.0,I
Bosnia and Herzegovina,Prevalence of undernourishment (3-year average),8,2.6,I
Bosnia and Herzegovina,Total population with access to safe drinking-water (JMP),14,99.9,I
Botswana,Total population with access to safe drinking-water (JMP),7,96.2,I
Brazil,Total population with access to safe drinking-water (JMP),6,98.1,I
Brunei Darussalam,Prevalence of undernourishment (3-year average),3,3.1,X
Bulgaria,Total population with access to safe drinking-water (JMP),11,99.4,I
Burkina Faso,Total population with access to safe drinking-water (JMP),6,82.3,I
Burkina Faso,Population affected by water related disease,11,6172.0,I
Burundi,Total population with access to safe drinking-water (JMP),4,75.9,I
Cabo Verde,Total population with access to safe drinking-water (JMP),5,91.7,I
Cambodia,Total population with access to safe drinking-water (JMP),8,75.5,I
Cambodia,Population affected by water related disease,14,507.0,I
Cameroon,Total population with access to safe drinking-water (JMP),7,75.6,I
Canada,Total population with access to safe drinking-water (JMP),4,99.8,I
Central African Republic,Total population with access to safe drinking-water (JMP),7,68.5,I
Chad,Total population with access to safe drinking-water (JMP),8,50.8,I
Chile,Number of people undernourished (3-year average),4,600.0,X
Chile,Total population with access to safe drinking-water (JMP),11,99.0,I
China,Number of people undernourished (3-year average),2,123100.0,X
China,Prevalence of undernourishment (3-year average),6,8.6,X
China,Total population with access to safe drinking-water (JMP),12,95.5,I
Colombia,Total population with access to safe drinking-water (JMP),7,91.4,I
Colombia,Population affected by water related disease,13,7.089,I
Comoros,Total population with access to safe drinking-water (JMP),4,90.1,I
Congo,Total population with access to safe drinking-water (JMP),8,76.5,I
Congo,Population affected by water related disease,13,175.2,I
Cook Islands,Total population with access to safe drinking-water (JMP),4,99.9,I
Costa Rica,Number of people undernourished (3-year average),4,200.0,X
Costa Rica,Total population with access to safe drinking-water (JMP),11,97.8,I
Costa Rica,Population affected by water related disease,14,315.9,I
Croatia,Number of people undernourished (3-year average),3,100.0,I
Croatia,Prevalence of undernourishment (3-year average),7,2.5,I
Croatia,Total population with access to safe drinking-water (JMP),13,99.6,I
Cuba,Number of people undernourished (3-year average),4,300.0,I
Cuba,Prevalence of undernourishment (3-year average),10,2.8,I
Cuba,Total population with access to safe drinking-water (JMP),16,94.9,I
Cuba,Population affected by water related disease,22,1033.0,I
Cyprus,Prevalence of undernourishment (3-year average),0,7.3,X
Cyprus,Total population with access to safe drinking-water (JMP),6,100.0,I
Czech Republic,Total population with access to safe drinking-water (JMP),4,100.0,I
Côte d'Ivoire,Total population with access to safe drinking-water (JMP),7,81.9,I
Côte d'Ivoire,Population affected by water related disease,13,1423.0,I
Democratic People's Republic of Korea,Total population with access to safe drinking-water (JMP),8,99.7,I
Democratic Republic of the Congo,Total population with access to safe drinking-water (JMP),4,52.4,I
Denmark,Total population with access to safe drinking-water (JMP),4,100.0,I
Djibouti,Number of people undernourished (3-year average),4,200.0,X
Djibouti,Total population with access to safe drinking-water (JMP),11,90.0,I
Dominica,Total population with access to safe drinking-water (JMP),5,94.4,I
Dominican Republic,Number of people undernourished (3-year average),4,700.0,X
Dominican Republic,Total population with access to safe drinking-water (JMP),10,84.7,I
Ecuador,Total population with access to safe drinking-water (JMP),8,86.9,I
Ecuador,Population affected by water related disease,13,8.57,I
Egypt,Total population with access to safe drinking-water (JMP),7,99.4,I
El Salvador,Number of people undernourished (3-year average),4,600.0,X
El Salvador,Total population with access to safe drinking-water (JMP),11,93.8,I
El Salvador,Population affected by water related disease,17,12.0,I
Equatorial Guinea,Total population with access to safe drinking-water (JMP),4,47.9,I
Eritrea,Total population with access to safe drinking-water (JMP),4,57.8,I
Estonia,Prevalence of undernourishment (3-year average),3,2.9,X
Estonia,Total population with access to safe drinking-water (JMP),9,99.6,I
Eswatini,Total population with access to safe drinking-water (JMP),8,74.1,I
Eswatini,Population affected by water related disease,13,2.926,I
Ethiopia,Total population with access to safe drinking-water (JMP),6,57.3,I
Federated States of Micronesia,Total population with access to safe drinking-water (JMP),4,89.0,I
Fiji,Total population with access to safe drinking-water (JMP),7,95.7,I
Finland,Total population with access to safe drinking-water (JMP),4,100.0,I
France,Total population with access to safe drinking-water (JMP),4,100.0,I
Gabon,Number of people undernourished (3-year average),4,300.0,X
Gabon,Total population with access to safe drinking-water (JMP),11,93.2,I
Gambia,Number of people undernourished (3-year average),4,300.0,X
Gambia,Total population with access to safe drinking-water (JMP),11,90.2,I
Georgia,Total population with access to safe drinking-water (JMP),11,100.0,I
Germany,Total population with access to safe drinking-water (JMP),4,100.0,I
Ghana,Total population with access to safe drinking-water (JMP),8,88.7,I
Greece,Total population with access to safe drinking-water (JMP),4,100.0,I
Grenada,Total population with access to safe drinking-water (JMP),4,96.6,I
Guatemala,Number of people undernourished (3-year average),2,2700.0,X
Guatemala,Total population with access to safe drinking-water (JMP),8,92.8,I
Guatemala,Population affected by water related disease,14,1880.0,I
Guinea,Number of people undernourished (3-year average),4,1900.0,X
Guinea,Prevalence of undernourishment (3-year average),10,15.5,X
Guinea,Total population with access to safe drinking-water (JMP),16,76.8,I
Guinea-Bissau,Number of people undernourished (3-year average),4,500.0,X
Guinea-Bissau,Prevalence of undernourishment (3-year average),10,27.4,X
Guinea-Bissau,Total population with access to safe drinking-water (JMP),16,79.3,I
Guyana,Number of people undernourished (3-year average),4,100.0,I
Guyana,Total population with access to safe drinking-water (JMP),12,98.3,I
Haiti,Total population with access to safe drinking-water (JMP),11,57.7,I
Honduras,Number of people undernourished (3-year average),3,1300.0,X
Honduras,Total population with access to safe drinking-water (JMP),9,91.2,I
Hungary,Total population with access to safe drinking-water (JMP),4,100.0,I
Iceland,Total population with access to safe drinking-water (JMP),4,100.0,I
India,Total population with access to safe drinking-water (JMP),6,94.1,I
India,Population affected by water related disease,12,44000.0,I
Indonesia,Total population with access to safe drinking-water (JMP),6,87.4,I
Indonesia,Population affected by water related disease,10,5.111,I
Iran,Number of people undernourished (3-year average),3,3900.0,X
Iran,Prevalence of undernourishment (3-year average),7,4.9,X
Iran,Total population with access to safe drinking-water (JMP),12,96.2,I
Iraq,Total population with access to safe drinking-water (JMP),7,86.6,I
Ireland,Total population with access to safe drinking-water (JMP),4,97.9,I
Israel,Total population with access to safe drinking-water (JMP),4,100.0,I
Italy,Total population with access to safe drinking-water (JMP),4,100.0,I
Jamaica,Number of people undernourished (3-year average),4,300.0,X
Jamaica,Total population with access to safe drinking-water (JMP),11,93.8,I
Japan,Prevalence of undernourishment (3-year average),1,2.7,I
Japan,Total population with access to safe drinking-water (JMP),7,100.0,I
Jordan,Total population with access to safe drinking-water (JMP),10,96.9,I
Kazakhstan,Total population with access to safe drinking-water (JMP),8,92.9,I
Kazakhstan,Population affected by water related disease,13,3.22,I
Kenya,Total population with access to safe drinking-water (JMP),7,63.2,I
Kiribati,Total population with access to safe drinking-water (JMP),6,66.9,I
Kuwait,Number of people undernourished (3-year average),4,100.0,X
Kuwait,Prevalence of undernourishment (3-year average),7,2.6,X
Kuwait,Total population with access to safe drinking-water (JMP),13,99.0,I
Kyrgyzstan,Total population with access to safe drinking-water (JMP),8,90.0,I
Kyrgyzstan,Population affected by water related disease,12,122.8,I
Lao People's Democratic Republic,Total population with access to safe drinking-water (JMP),6,75.7,I
Latvia,Number of people undernourished (3-year average),3,100.0,I
Latvia,Prevalence of undernourishment (3-year average),8,2.8,I
Latvia,Total population with access to safe drinking-water (JMP),14,99.3,I
Lebanon,Number of people undernourished (3-year average),3,400.0,X
Lebanon,Prevalence of undernourishment (3-year average),4,6.2,X
Lebanon,Total population with access to safe drinking-water (JMP),9,99.0,I
Lesotho,Total population with access to safe drinking-water (JMP),9,81.8,I
Liberia,Total population with access to safe drinking-water (JMP),9,75.6,I
Libya,Total population with access to safe drinking-water (JMP),4,71.2,I
Lithuania,Total population with access to safe drinking-water (JMP),4,96.6,I
Luxembourg,Total population with access to safe drinking-water (JMP),4,100.0,I
Macedonia,Number of people undernourished (3-year average),3,100.0,I
Macedonia,Total population with access to safe drinking-water (JMP),9,99.4,I
Madagascar,Number of people undernourished (3-year average),3,10300.0,X
Madagascar,Total population with access to safe drinking-water (JMP),9,51.5,I
Malawi,Total population with access to safe drinking-water (JMP),8,90.2,I
Malaysia,Number of people undernourished (3-year average),3,1100.0,X
Malaysia,Total population with access to safe drinking-water (JMP),10,98.2,I
Malaysia,Population affected by water related disease,16,7.0,I
Maldives,Prevalence of undernourishment (3-year average),4,10.5,X
Maldives,Total population with access to safe drinking-water (JMP),10,98.6,I
Mali,Number of people undernourished (3-year average),3,900.0,X
Mali,Prevalence of undernourishment (3-year average),5,5.3,X
Mali,Total population with access to safe drinking-water (JMP),10,77.0,I
Mali,Population affected by water related disease,13,2291.0,I
Malta,Total population with access to safe drinking-water (JMP),4,100.0,I
Marshall Islands,Total population with access to safe drinking-water (JMP),4,94.6,I
Mauritania,Total population with access to safe drinking-water (JMP),9,57.9,I
Mauritania,Population affected by water related disease,13,111.6,I
Mauritius,Total population with access to safe drinking-water (JMP),7,99.9,I
Mauritius,Population affected by water related disease,12,0.0,I
Mexico,Total population with access to safe drinking-water (JMP),9,96.1,I
Monaco,Total population with access to safe drinking-water (JMP),4,100.0,I
Mongolia,Total population with access to safe drinking-water (JMP),9,64.4,I
Montenegro,Total population with access to safe drinking-water (JMP),2,99.7,I
Morocco,Number of people undernourished (3-year average),2,1300.0,X
Morocco,Prevalence of undernourishment (3-year average),5,3.8,X
Morocco,Total population with access to safe drinking-water (JMP),10,85.4,I
Mozambique,Total population with access to safe drinking-water (JMP),8,51.1,I
Myanmar,Total population with access to safe drinking-water (JMP),6,80.6,I
Namibia,Total population with access to safe drinking-water (JMP),7,91.0,I
Nauru,Total population with access to safe drinking-water (JMP),4,96.5,I
Nepal,Total population with access to safe drinking-water (JMP),8,91.6,I
Netherlands,Total population with access to safe drinking-water (JMP),4,100.0,I
New Zealand,Total population with access to safe drinking-water (JMP),4,100.0,I
Nicaragua,Number of people undernourished (3-year average),4,1100.0,X
Nicaragua,Total population with access to safe drinking-water (JMP),12,87.0,I
Nicaragua,Population affected by water related disease,18,214.0,I
Niger,Number of people undernourished (3-year average),4,2900.0,X
Niger,Prevalence of undernourishment (3-year average),10,14.1,X
Niger,Total population with access to safe drinking-water (JMP),16,58.2,I
Niger,Population affected by water related disease,19,3143.0,I
Nigeria,Total population with access to safe drinking-water (JMP),6,68.5,I
Niue,Total population with access to safe drinking-water (JMP),4,98.5,I
Norway,Total population with access to safe drinking-water (JMP),4,100.0,I
Oman,Number of people undernourished (3-year average),3,400.0,X
Oman,Total population with access to safe drinking-water (JMP),10,93.4,I
Pakistan,Total population with access to safe drinking-water (JMP),6,91.4,I
Palau,Total population with access to safe drinking-water (JMP),4,95.3,I
Palestine,Total population with access to safe drinking-water (JMP),4,58.4,I
Panama,Number of people undernourished (3-year average),4,300.0,X
Panama,Prevalence of undernourishment (3-year average),7,7.8,X
Panama,Total population with access to safe drinking-water (JMP),12,94.7,I
Panama,Population affected by water related disease,15,313.7,I
Papua New Guinea,Total population with access to safe drinking-water (JMP),4,40.0,I
Paraguay,Total population with access to safe drinking-water (JMP),9,98.0,I
Peru,Number of people undernourished (3-year average),2,2100.0,X
Peru,Prevalence of undernourishment (3-year average),4,6.9,X
Peru,Total population with access to safe drinking-water (JMP),9,86.7,I
Peru,Population affected by water related disease,15,600.2,I
Philippines,Total population with access to safe drinking-water (JMP),6,91.8,I
Philippines,Population affected by water related disease,11,866.4,I
Poland,Total population with access to safe drinking-water (JMP),4,98.3,I
Portugal,Total population with access to safe drinking-water (JMP),4,100.0,I
Puerto Rico,Total population with access to safe drinking-water (JMP),4,93.6,I
Qatar,Total population with access to safe drinking-water (JMP),4,100.0,I
Republic of Korea,Number of people undernourished (3-year average),2,1200.0,I
Republic of Korea,Prevalence of undernourishment (3-year average),6,2.5,I
Republic of Korea,Total population with access to safe drinking-water (JMP),12,97.6,I
Republic of Moldova,Total population with access to safe drinking-water (JMP),4,88.4,I
Republic of Serbia,Number of people undernourished (3-year average),2,400.0,X
Republic of Serbia,Total population with access to safe drinking-water (JMP),8,99.2,I
Romania,Total population with access to safe drinking-water (JMP),4,100.0,I
Russian Federation,Number of people undernourished (3-year average),2,3700.0,I
Russian Federation,Prevalence of undernourishment (3-year average),6,2.6,I
Russian Federation,Total population with access to safe drinking-water (JMP),12,96.9,I
Rwanda,Number of people undernourished (3-year average),3,4100.0,X
Rwanda,Prevalence of undernourishment (3-year average),6,34.8,X
Rwanda,Total population with access to safe drinking-water (JMP),11,76.1,I
Saint Kitts and Nevis,Total population with access to safe drinking-water (JMP),4,98.3,I
Saint Lucia,Total population with access to safe drinking-water (JMP),4,96.3,I
Saint Vincent and the Grenadines,Total population with access to safe drinking-water (JMP),6,95.1,I
Samoa,Total population with access to safe drinking-water (JMP),6,99.0,I
Sao Tome and Principe,Total population with access to safe drinking-water (JMP),5,97.1,I
Saudi Arabia,Total population with access to safe drinking-water (JMP),7,97.0,I
Senegal,Total population with access to safe drinking-water (JMP),8,78.5,I
Seychelles,Total population with access to safe drinking-water (JMP),4,95.7,I
Sierra Leone,Total population with access to safe drinking-water (JMP),10,62.6,I
Singapore,Total population with access to safe drinking-water (JMP),4,100.0,I
Slovakia,Total population with access to safe drinking-water (JMP),7,100.0,I
Slovenia,Total population with access to safe drinking-water (JMP),4,99.5,I
Solomon Islands,Total population with access to safe drinking-water (JMP),4,80.8,I
Somalia,Total population with access to safe drinking-water (JMP),4,31.7,I
South Africa,Number of people undernourished (3-year average),3,3000.0,X
South Africa,Total population with access to safe drinking-water (JMP),12,93.2,I
South Sudan,Total population with access to safe drinking-water (JMP),1,58.7,I
Spain,Total population with access to safe drinking-water (JMP),4,100.0,I
Sri Lanka,Total population with access to safe drinking-water (JMP),8,95.6,I
Sri Lanka,Population affected by water related disease,14,120.0,I
Sudan,Total population with access to safe drinking-water (JMP),1,55.5,I
Suriname,Total population with access to safe drinking-water (JMP),6,94.8,I
Sweden,Total population with access to safe drinking-water (JMP),4,100.0,I
Switzerland,Total population with access to safe drinking-water (JMP),4,100.0,I
Syrian Arab Republic,Total population with access to safe drinking-water (JMP),4,90.1,I
Tajikistan,Number of people undernourished (3-year average),4,2900.0,I
Tajikistan,Prevalence of undernourishment (3-year average),10,33.2,I
Tajikistan,Total population with access to safe drinking-water (JMP),16,73.8,I
Thailand,Total population with access to safe drinking-water (JMP),8,97.8,I
Thailand,Population affected by water related disease,14,960.0,I
The Bahamas,Total population with access to safe drinking-water (JMP),4,98.4,I
Timor-Leste,Total population with access to safe drinking-water (JMP),9,71.9,I
Togo,Number of people undernourished (3-year average),3,1600.0,X
Togo,Total population with access to safe drinking-water (JMP),10,63.1,I
Tokelau,Total population with access to safe drinking-water (JMP),4,100.0,I
Tonga,Total population with access to safe drinking-water (JMP),4,99.6,I
Trinidad and Tobago,Number of people undernourished (3-year average),4,100.0,I
Trinidad and Tobago,Total population with access to safe drinking-water (JMP),11,95.1,I
Tunisia,Number of people undernourished (3-year average),3,500.0,X
Tunisia,Prevalence of undernourishment (3-year average),8,4.3,X
Tunisia,Total population with access to safe drinking-water (JMP),14,97.7,I
Turkey,Total population with access to safe drinking-water (JMP),4,100.0,I
Turkmenistan,Number of people undernourished (3-year average),3,200.0,X
Turkmenistan,Total population with access to safe drinking-water (JMP),11,60.4,I
Turkmenistan,Population affected by water related disease,15,12.29,I
Tuvalu,Total population with access to safe drinking-water (JMP),4,97.7,I
Uganda,Number of people undernourished (3-year average),4,16500.0,X
Uganda,Prevalence of undernourishment (3-year average),10,39.7,X
Uganda,Total population with access to safe drinking-water (JMP),16,79.0,I
Ukraine,Number of people undernourished (3-year average),2,1500.0,X
Ukraine,Prevalence of undernourishment (3-year average),7,3.3,X
Ukraine,Total population with access to safe drinking-water (JMP),13,96.2,I
United Arab Emirates,Number of people undernourished (3-year average),3,300.0,X
United Arab Emirates,Total population with access to safe drinking-water (JMP),10,99.6,I
United Kingdom,Total population with access to safe drinking-water (JMP),4,100.0,I
United Republic of Tanzania,Total population with access to safe drinking-water (JMP),6,55.6,I
United States of America,Total population with access to safe drinking-water (JMP),4,99.2,I
Uruguay,Number of people undernourished (3-year average),4,100.0,I
Uruguay,Prevalence of undernourishment (3-year average),9,2.7,I
Uruguay,Total population with access to safe drinking-water (JMP),15,99.7,I
Uzbekistan,Number of people undernourished (3-year average),3,900.0,X
Uzbekistan,Prevalence of undernourishment (3-year average),6,2.9,X
Uzbekistan,Total population with access to safe drinking-water (JMP),12,87.3,I
Uzbekistan,Population affected by water related disease,18,271.8,I
Vanuatu,Total population with access to safe drinking-water (JMP),5,94.5,I
Venezuela,Total population with access to safe drinking-water (JMP),10,93.1,I
Venezuela,Population affected by water related disease,16,22.06,I
Viet Nam,Total population with access to safe drinking-water (JMP),6,97.6,I
Viet Nam,Population affected by water related disease,10,177.6,I
Yemen,Total population with access to safe drinking-water (JMP),6,54.9,I
Zambia,Number of people undernourished (3-year average),4,7600.0,X
Zambia,Prevalence of undernourishment (3-year average),10,45.6,X
Zambia,Total population with access to safe drinking-water (JMP),16,65.4,I
Zimbabwe,Number of people undernourished (3-year average),4,8200.0,X
Zimbabwe,Prevalence of undernourishment (3-year average),10,50.9,X
Zimbabwe,Total population with access to safe drinking-water (JMP),16,76.9,I
