country,year,value,symbol,lat,lon
Afghanistan,1992,29.5,X,33.7680065,66.2385139
Afghanistan,1997,45.6,X,33.7680065,66.2385139
Afghanistan,2002,47.8,X,33.7680065,66.2385139
Albania,2001,7.2,X,41.000028,19.9999619
Albania,2007,8.8,X,41.000028,19.9999619
Albania,2012,4.1,X,41.000028,19.9999619
Albania,2014,3.9,X,41.000028,19.9999619
Algeria,1992,7.7,X,28.0000272,2.9999825
Algeria,1997,8.4,X,28.0000272,2.9999825
Algeria,2002,8.0,X,28.0000272,2.9999825
Algeria,2007,6.4,X,28.0000272,2.9999825
Algeria,2012,4.0,X,28.0000272,2.9999825
Angola,1992,63.5,X,47.2,13.2
Angola,1997,59.5,X,47.2,13.2
Angola,2002,67.5,X,47.2,13.2
Angola,2006,52.2,X,47.2,13.2
Argentina,2001,3.5,X,-34.9964963,-64.9672817
Argentina,2007,3.4,X,-34.9964963,-64.9672817
Argentina,2012,3.3,X,-34.9964963,-64.9672817
Argentina,2016,2.6,X,-34.9964963,-64.9672817
Armenia,1992,27.3,X,40.7696272,44.6736646
Armenia,1997,19.6,X,40.7696272,44.6736646
Armenia,2001,23.8,X,40.7696272,44.6736646
Armenia,2006,12.3,X,40.7696272,44.6736646
Armenia,2017,2.8,X,40.7696272,44.6736646
Azerbaijan,1992,23.6,X,40.3936294,47.7872508
Azerbaijan,1997,27.4,X,40.3936294,47.7872508
Azerbaijan,2001,23.0,X,40.3936294,47.7872508
Azerbaijan,2006,4.8,X,40.3936294,47.7872508
Azerbaijan,2012,2.5,I,40.3936294,47.7872508
Azerbaijan,2017,2.5,I,40.3936294,47.7872508
Azerbaijan,2018,2.5,I,40.3936294,47.7872508
Bangladesh,1992,32.8,X,23.5031022,90.00386523825051
Bangladesh,1997,36.1,X,23.5031022,90.00386523825051
Bangladesh,2001,20.8,X,23.5031022,90.00386523825051
Barbados,2001,5.4,X,13.1500331,-59.5250305
Barbados,2007,5.3,X,13.1500331,-59.5250305
Barbados,2011,4.8,X,13.1500331,-59.5250305
Barbados,2013,4.5,X,13.1500331,-59.5250305
Belarus,2002,2.6,X,53.4250605,27.6971358
Belarus,2007,3.0,I,53.4250605,27.6971358
Belarus,2012,3.0,I,53.4250605,27.6971358
Belarus,2017,3.0,I,53.4250605,27.6971358
Belarus,2018,3.0,I,53.4250605,27.6971358
Belize,1992,9.7,X,16.8259793,-88.7600927
Belize,1997,6.7,X,16.8259793,-88.7600927
Belize,2001,5.8,X,16.8259793,-88.7600927
Belize,2016,7.7,X,16.8259793,-88.7600927
Benin,1992,28.1,X,9.5293472,2.2584408
Benin,1997,26.3,X,9.5293472,2.2584408
Benin,2001,22.7,X,9.5293472,2.2584408
Bolivia (Plurinational State of),1992,38.0,X,-17.0568696,-64.9912286
Bolivia (Plurinational State of),1997,33.7,X,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2002,27.9,X,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2009,24.7,X,-17.0568696,-64.9912286
Bosnia and Herzegovina,2002,3.2,X,44.3053476,17.5961467
Bosnia and Herzegovina,2007,2.9,X,44.3053476,17.5961467
Bosnia and Herzegovina,2012,2.6,I,44.3053476,17.5961467
Bosnia and Herzegovina,2017,2.6,I,44.3053476,17.5961467
Bosnia and Herzegovina,2018,2.6,I,44.3053476,17.5961467
Botswana,1992,25.1,X,-23.1681782,24.5928742
Botswana,1997,29.6,X,-23.1681782,24.5928742
Botswana,2001,35.7,X,-23.1681782,24.5928742
Brazil,1992,14.8,X,-10.3333333,-53.2
Brazil,1997,13.6,X,-10.3333333,-53.2
Brazil,2001,11.9,X,-10.3333333,-53.2
Brunei Darussalam,2002,2.6,X,4.4137155,114.5653908
Brunei Darussalam,2007,2.683333333,I,4.4137155,114.5653908
Brunei Darussalam,2012,2.9,X,4.4137155,114.5653908
Brunei Darussalam,2017,3.1,X,4.4137155,114.5653908
Brunei Darussalam,2018,3.2,X,4.4137155,114.5653908
Bulgaria,2002,4.0,X,42.6073975,25.4856617
Bulgaria,2007,5.1,X,42.6073975,25.4856617
Bulgaria,2010,4.3,X,42.6073975,25.4856617
Bulgaria,2018,3.1,X,42.6073975,25.4856617
Burkina Faso,1992,26.0,X,12.0753083,-1.6880314
Burkina Faso,1997,20.9,X,12.0753083,-1.6880314
Burkina Faso,2001,25.4,X,12.0753083,-1.6880314
Cabo Verde,1992,16.1,X,16.0000552,-24.0083947
Cabo Verde,1997,17.0,X,16.0000552,-24.0083947
Cabo Verde,2001,17.9,X,16.0000552,-24.0083947
Cambodia,1992,32.1,X,13.5066394,104.869423
Cambodia,1997,31.9,X,13.5066394,104.869423
Cambodia,2001,29.3,X,13.5066394,104.869423
Cameroon,1992,37.8,X,4.6125522,13.1535811
Cameroon,1997,38.0,X,4.6125522,13.1535811
Cameroon,2001,30.8,X,4.6125522,13.1535811
Central African Republic,1992,47.3,X,7.0323598,19.9981227
Central African Republic,1997,49.4,X,7.0323598,19.9981227
Central African Republic,2001,42.5,X,7.0323598,19.9981227
Chad,1992,59.1,X,15.6134137,19.0156172
Chad,1997,50.9,X,15.6134137,19.0156172
Chad,2001,40.1,X,15.6134137,19.0156172
Chad,2009,40.1,X,15.6134137,19.0156172
Chile,1992,9.0,X,-31.7613365,-71.3187697
Chile,1997,5.5,X,-31.7613365,-71.3187697
Chile,2001,4.7,X,-31.7613365,-71.3187697
Chile,2006,3.1,X,-31.7613365,-71.3187697
Chile,2008,3.1,X,-31.7613365,-71.3187697
Chile,2015,3.1,X,-31.7613365,-71.3187697
China,1992,23.9,X,35.000074,104.999927
China,1997,18.5,X,35.000074,104.999927
China,2001,15.9,X,35.000074,104.999927
China,2012,11.1,X,35.000074,104.999927
China,2017,8.6,X,35.000074,104.999927
China,2018,8.5,X,35.000074,104.999927
Colombia,1992,14.6,X,4.099917,-72.9088133
Colombia,1997,10.2,X,4.099917,-72.9088133
Colombia,2001,9.7,X,4.099917,-72.9088133
Colombia,2004,9.8,X,4.099917,-72.9088133
Congo,1992,43.2,X,-0.7264327,15.6419155
Congo,1997,45.4,X,-0.7264327,15.6419155
Congo,2001,36.8,X,-0.7264327,15.6419155
Congo,2010,35.5,X,-0.7264327,15.6419155
Costa Rica,1992,5.2,X,10.2735633,-84.0739102
Costa Rica,1997,5.6,X,10.2735633,-84.0739102
Costa Rica,2001,5.1,X,10.2735633,-84.0739102
Costa Rica,2014,4.1,X,10.2735633,-84.0739102
Cote d'Ivoire,1992,10.7,X,7.9897371,-5.5679458
Cote d'Ivoire,1997,11.5,X,7.9897371,-5.5679458
Cote d'Ivoire,2001,20.4,X,7.9897371,-5.5679458
Croatia,2001,10.4,X,45.5643442,17.0118954
Croatia,2007,2.82,I,45.5643442,17.0118954
Croatia,2012,2.6,X,45.5643442,17.0118954
Croatia,2017,2.5,I,45.5643442,17.0118954
Croatia,2018,2.5,I,45.5643442,17.0118954
Cuba,1992,5.7,X,23.0131338,-80.8328748
Cuba,1997,20.1,X,23.0131338,-80.8328748
Cuba,2002,2.8,X,23.0131338,-80.8328748
Cuba,2007,2.8,I,23.0131338,-80.8328748
Cuba,2012,2.8,I,23.0131338,-80.8328748
Cuba,2017,2.8,I,23.0131338,-80.8328748
Cuba,2018,2.8,I,23.0131338,-80.8328748
Cyprus,2001,3.5,X,34.9823018,33.1451285
Cyprus,2017,7.3,X,34.9823018,33.1451285
Cyprus,2018,7.1,X,34.9823018,33.1451285
Democratic People's Republic of Korea,1992,23.3,X,40.3736611,127.0870417
Democratic People's Republic of Korea,1997,34.6,X,40.3736611,127.0870417
Democratic People's Republic of Korea,2002,35.7,X,40.3736611,127.0870417
Democratic People's Republic of Korea,2005,32.6,X,40.3736611,127.0870417
Djibouti,1992,74.8,X,11.8145966,42.8453061
Djibouti,1997,68.0,X,11.8145966,42.8453061
Djibouti,2001,48.1,X,11.8145966,42.8453061
Dominica,2001,4.7,X,15.4113138,-61.3653618
Dominica,2007,5.0,X,15.4113138,-61.3653618
Dominica,2011,4.7,X,15.4113138,-61.3653618
Dominica,2014,5.2,X,15.4113138,-61.3653618
Dominican Republic,1992,34.3,X,19.0974031,-70.3028026
Dominican Republic,1997,27.3,X,19.0974031,-70.3028026
Dominican Republic,2001,28.1,X,19.0974031,-70.3028026
Ecuador,1992,19.4,X,-1.3397668,-79.3666965
Ecuador,1997,15.1,X,-1.3397668,-79.3666965
Ecuador,2001,18.5,X,-1.3397668,-79.3666965
Egypt,2001,5.2,X,26.2540493,29.2675469
Egypt,2005,6.4,X,26.2540493,29.2675469
Egypt,2012,5.1,X,26.2540493,29.2675469
Egypt,2013,5.2,X,26.2540493,29.2675469
El Salvador,1992,16.2,X,13.8000382,-88.9140683
El Salvador,1997,15.4,X,13.8000382,-88.9140683
El Salvador,2001,11.0,X,13.8000382,-88.9140683
Estonia,2002,3.6,X,58.71971295,24.507544106789936
Estonia,2007,3.7,X,58.71971295,24.507544106789936
Estonia,2012,2.7,X,58.71971295,24.507544106789936
Estonia,2017,2.9,X,58.71971295,24.507544106789936
Estonia,2018,2.9,X,58.71971295,24.507544106789936
Eswatini,1992,15.9,X,-26.5624806,31.3991317
Eswatini,1997,21.7,X,-26.5624806,31.3991317
Eswatini,2001,19.2,X,-26.5624806,31.3991317
Ethiopia,1997,69.0,X,10.2116702,38.6521203
Ethiopia,2001,52.0,X,10.2116702,38.6521203
Fiji,1992,6.6,X,-18.1239696,179.0122737
Fiji,1997,5.4,X,-18.1239696,179.0122737
Fiji,2002,4.0,X,-18.1239696,179.0122737
Fiji,2012,3.8,X,-18.1239696,179.0122737
Gabon,1992,11.7,X,-0.8999695,11.6899699
Gabon,1997,8.5,X,-0.8999695,11.6899699
Gabon,2001,10.5,X,-0.8999695,11.6899699
Gambia,1992,13.3,X,13.470062,-15.4900464
Gambia,1997,17.6,X,13.470062,-15.4900464
Gambia,2001,13.1,X,13.470062,-15.4900464
Georgia,1992,56.5,X,41.6809707,44.0287382
Georgia,1997,29.4,X,41.6809707,44.0287382
Georgia,2001,13.5,X,41.6809707,44.0287382
Georgia,2005,4.1,X,41.6809707,44.0287382
Georgia,2012,4.6,X,41.6809707,44.0287382
Georgia,2013,4.3,X,41.6809707,44.0287382
Ghana,1992,47.3,X,8.0300284,-1.0800271
Ghana,1997,22.3,X,8.0300284,-1.0800271
Ghana,2001,15.6,X,8.0300284,-1.0800271
Ghana,2016,7.7,X,8.0300284,-1.0800271
Guatemala,1992,14.9,X,15.6356088,-89.8988087
Guatemala,1997,17.1,X,15.6356088,-89.8988087
Guatemala,2001,20.5,X,15.6356088,-89.8988087
Guatemala,2015,17.7,X,15.6356088,-89.8988087
Guinea,1992,23.2,X,8.0300284,-1.0800271
Guinea,1997,25.1,X,8.0300284,-1.0800271
Guinea,2002,25.5,X,8.0300284,-1.0800271
Guinea,2007,20.2,X,8.0300284,-1.0800271
Guinea,2012,17.2,X,8.0300284,-1.0800271
Guinea,2017,15.5,X,8.0300284,-1.0800271
Guinea,2018,16.5,X,8.0300284,-1.0800271
Guinea-Bissau,1992,23.1,X,12.100035,-14.9000214
Guinea-Bissau,1997,22.5,X,12.100035,-14.9000214
Guinea-Bissau,2002,24.4,X,12.100035,-14.9000214
Guinea-Bissau,2007,24.1,X,12.100035,-14.9000214
Guinea-Bissau,2012,22.2,X,12.100035,-14.9000214
Guinea-Bissau,2017,27.4,X,12.100035,-14.9000214
Guinea-Bissau,2018,28.0,X,12.100035,-14.9000214
Guyana,1992,22.8,X,4.8417097,-58.6416891
Guyana,1997,14.6,X,4.8417097,-58.6416891
Guyana,2001,8.3,X,4.8417097,-58.6416891
Guyana,2018,6.0,X,4.8417097,-58.6416891
Haiti,1992,61.1,X,19.1399952,-72.3570972
Haiti,1997,61.4,X,19.1399952,-72.3570972
Haiti,2002,53.2,X,19.1399952,-72.3570972
Haiti,2007,54.2,X,19.1399952,-72.3570972
Haiti,2009,51.4,X,19.1399952,-72.3570972
Honduras,1992,23.0,X,15.2572432,-86.0755145
Honduras,1997,19.8,X,15.2572432,-86.0755145
Honduras,2001,19.6,X,15.2572432,-86.0755145
India,1992,23.7,X,22.3511148,78.6677428
India,1997,20.5,X,22.3511148,78.6677428
India,2001,18.2,X,22.3511148,78.6677428
India,2016,14.7,X,22.3511148,78.6677428
Indonesia,1992,19.7,X,-2.4833826,117.8902853
Indonesia,1997,14.6,X,-2.4833826,117.8902853
Indonesia,2001,18.5,X,-2.4833826,117.8902853
Indonesia,2005,19.1,X,-2.4833826,117.8902853
Indonesia,2010,15.5,X,-2.4833826,117.8902853
Iran (Islamic Republic of),1992,5.1,X,32.6475314,54.5643516
Iran (Islamic Republic of),1997,4.988888889,I,32.6475314,54.5643516
Iran (Islamic Republic of),2002,4.8,X,32.6475314,54.5643516
Iran (Islamic Republic of),2007,5.5,X,32.6475314,54.5643516
Iran (Islamic Republic of),2017,4.9,X,32.6475314,54.5643516
Iraq,1992,7.9,X,33.0955793,44.1749775
Iraq,1997,22.6,X,33.0955793,44.1749775
Iraq,2001,28.3,X,33.0955793,44.1749775
Iraq,2008,25.7,X,33.0955793,44.1749775
Jamaica,1992,10.4,X,18.1850507,-77.3947693
Jamaica,1997,8.4,X,18.1850507,-77.3947693
Jamaica,2001,7.4,X,18.1850507,-77.3947693
Japan,2012,2.7,I,36.5748441,139.2394179
Japan,2017,2.7,I,36.5748441,139.2394179
Japan,2018,2.7,I,36.5748441,139.2394179
Jordan,1992,5.5,X,31.1667049,36.941628
Jordan,1997,8.4,X,31.1667049,36.941628
Jordan,2001,12.6,X,31.1667049,36.941628
Kazakhstan,2001,5.8,X,47.2286086,65.2093197
Kazakhstan,2005,7.5,X,47.2286086,65.2093197
Kazakhstan,2012,3.2,X,47.2286086,65.2093197
Kazakhstan,2013,2.8,X,47.2286086,65.2093197
Kenya,1992,32.4,X,1.4419683,38.4313975
Kenya,1997,33.6,X,1.4419683,38.4313975
Kenya,2001,31.3,X,1.4419683,38.4313975
Kiribati,1992,7.5,X,0.3448612,173.6641773
Kiribati,1997,6.1,X,0.3448612,173.6641773
Kiribati,2002,4.4,X,0.3448612,173.6641773
Kuwait,1992,39.4,X,29.2733964,47.4979476
Kuwait,1997,5.4,X,29.2733964,47.4979476
Kuwait,2017,2.6,X,29.2733964,47.4979476
Kuwait,2018,2.8,X,29.2733964,47.4979476
Kyrgyzstan,1992,15.9,X,41.5089324,74.724091
Kyrgyzstan,1997,15.8,X,41.5089324,74.724091
Kyrgyzstan,2001,16.3,X,41.5089324,74.724091
Lao People's Democratic Republic,1992,42.8,X,20.0171109,103.378253
