country,year,value,symbol,lat,lon
Lao People's Democratic Republic,1997,43.0,X,20.0171109,103.378253
Lao People's Democratic Republic,2001,37.7,X,20.0171109,103.378253
Latvia,2002,4.6,X,56.8406494,24.7537645
Latvia,2007,2.8,I,56.8406494,24.7537645
Latvia,2012,2.8,I,56.8406494,24.7537645
Latvia,2017,2.8,I,56.8406494,24.7537645
Latvia,2018,2.8,I,56.8406494,24.7537645
Lebanon,2017,6.2,X,33.8750629,35.843409
Lesotho,1992,15.6,X,-29.6039267,28.3350193
Lesotho,1997,16.6,X,-29.6039267,28.3350193
Lesotho,2001,13.6,X,-29.6039267,28.3350193
Liberia,1992,29.0,X,5.7499721,-9.3658524
Liberia,1997,40.2,X,5.7499721,-9.3658524
Liberia,2001,38.4,X,5.7499721,-9.3658524
Liberia,2007,35.3,X,5.7499721,-9.3658524
Madagascar,1992,27.3,X,-18.9249604,46.4416422
Madagascar,1997,33.8,X,-18.9249604,46.4416422
Madagascar,2001,34.4,X,-18.9249604,46.4416422
Madagascar,2016,40.2,X,-18.9249604,46.4416422
Malawi,1992,44.7,X,-13.2687204,33.9301963
Malawi,1997,39.5,X,-13.2687204,33.9301963
Malawi,2001,27.1,X,-13.2687204,33.9301963
Malawi,2006,22.5,X,-13.2687204,33.9301963
Malaysia,1992,5.1,X,39.7837304,-100.445882
Malaysia,1997,3.822222222,I,39.7837304,-100.445882
Malaysia,2001,2.8,X,39.7837304,-100.445882
Malaysia,2012,3.0,X,39.7837304,-100.445882
Maldives,1992,12.2,X,4.7064352,73.3287853
Maldives,1997,10.5,X,4.7064352,73.3287853
Maldives,2002,14.6,X,4.7064352,73.3287853
Maldives,2007,18.1,X,4.7064352,73.3287853
Maldives,2012,11.0,X,4.7064352,73.3287853
Maldives,2017,10.5,X,4.7064352,73.3287853
Maldives,2018,10.3,X,4.7064352,73.3287853
Mali,1992,16.7,X,16.3700359,-2.2900239
Mali,1997,18.1,X,16.3700359,-2.2900239
Mali,2001,14.6,X,16.3700359,-2.2900239
Mali,2017,5.3,X,16.3700359,-2.2900239
Mauritania,1992,14.6,X,20.2540382,-9.2399263
Mauritania,1997,13.9,X,20.2540382,-9.2399263
Mauritania,2001,11.6,X,20.2540382,-9.2399263
Mauritius,1992,8.1,X,-20.2759451,57.5703566
Mauritius,1997,6.8,X,-20.2759451,57.5703566
Mauritius,2001,6.6,X,-20.2759451,57.5703566
Mauritius,2007,5.0,X,-20.2759451,57.5703566
Mauritius,2012,5.3,X,-20.2759451,57.5703566
Mexico,1992,6.9,X,22.5000485,-100.000037
Mexico,1997,6.1,X,22.5000485,-100.000037
Mexico,2002,3.3,X,22.5000485,-100.000037
Mexico,2007,4.1,X,22.5000485,-100.000037
Mexico,2010,4.8,X,22.5000485,-100.000037
Mongolia,1992,29.9,X,46.8250388,103.8499736
Mongolia,1997,47.6,X,46.8250388,103.8499736
Mongolia,2001,35.1,X,46.8250388,103.8499736
Morocco,1992,5.9,X,31.1728205,-7.3362482
Morocco,1997,7.2,X,31.1728205,-7.3362482
Morocco,2001,6.8,X,31.1728205,-7.3362482
Morocco,2006,5.5,X,31.1728205,-7.3362482
Morocco,2012,5.3,X,31.1728205,-7.3362482
Morocco,2017,3.8,X,31.1728205,-7.3362482
Mozambique,1992,56.1,X,-19.302233,34.9144977
Mozambique,1997,50.7,X,-19.302233,34.9144977
Mozambique,2001,41.1,X,-19.302233,34.9144977
Myanmar,1992,62.6,X,17.1750495,95.9999652
Myanmar,1997,58.7,X,17.1750495,95.9999652
Myanmar,2001,48.3,X,17.1750495,95.9999652
Myanmar,2003,34.8,X,17.1750495,95.9999652
Namibia,1992,35.9,X,-23.2335499,17.3231107
Namibia,1997,39.2,X,-23.2335499,17.3231107
Namibia,2001,26.2,X,-23.2335499,17.3231107
Nepal,1992,22.8,X,28.1083929,84.0917139
Nepal,1997,24.8,X,28.1083929,84.0917139
Nepal,2001,22.0,X,28.1083929,84.0917139
Nicaragua,1992,54.4,X,12.6090157,-85.2936911
Nicaragua,1997,42.9,X,12.6090157,-85.2936911
Nicaragua,2001,32.6,X,12.6090157,-85.2936911
Nicaragua,2006,23.3,X,12.6090157,-85.2936911
Nicaragua,2012,19.2,X,12.6090157,-85.2936911
Nicaragua,2016,19.0,X,12.6090157,-85.2936911
Niger,1992,27.7,X,35.000074,104.999927
Niger,1997,33.2,X,35.000074,104.999927
Niger,2002,19.7,X,35.000074,104.999927
Niger,2007,14.4,X,35.000074,104.999927
Niger,2012,10.9,X,35.000074,104.999927
Niger,2017,14.1,X,35.000074,104.999927
Niger,2018,16.5,X,35.000074,104.999927
Nigeria,1992,21.3,X,9.6000359,7.9999721
Nigeria,1997,11.9,X,9.6000359,7.9999721
Nigeria,2001,9.3,X,9.6000359,7.9999721
Nigeria,2010,7.3,X,9.6000359,7.9999721
North Macedonia,2001,7.9,X,41.6171214,21.7168387
North Macedonia,2006,5.0,X,41.6171214,21.7168387
North Macedonia,2011,3.4,X,41.6171214,21.7168387
North Macedonia,2015,3.5,X,41.6171214,21.7168387
Oman,1992,18.2,X,21.0000287,57.0036901
Oman,1997,20.7,X,21.0000287,57.0036901
Oman,2001,11.9,X,21.0000287,57.0036901
Oman,2014,6.8,X,21.0000287,57.0036901
Pakistan,1992,25.1,X,30.3308401,71.247499
Pakistan,1997,21.8,X,30.3308401,71.247499
Pakistan,2001,23.4,X,30.3308401,71.247499
Pakistan,2016,12.8,X,30.3308401,71.247499
Panama,1992,26.4,X,8.559559,-81.1308434
Panama,1997,25.6,X,8.559559,-81.1308434
Panama,2001,27.7,X,8.559559,-81.1308434
Panama,2017,7.8,X,8.559559,-81.1308434
Paraguay,1992,19.5,X,-23.3165935,-58.1693445
Paraguay,1997,15.6,X,-23.3165935,-58.1693445
Paraguay,2001,12.9,X,-23.3165935,-58.1693445
Peru,1992,31.6,X,-6.8699697,-75.0458515
Peru,1997,25.1,X,-6.8699697,-75.0458515
Peru,2001,21.8,X,-6.8699697,-75.0458515
Peru,2017,6.9,X,-6.8699697,-75.0458515
Philippines,1992,26.3,X,12.7503486,122.7312101
Philippines,1997,23.6,X,12.7503486,122.7312101
Philippines,2001,20.4,X,12.7503486,122.7312101
Philippines,2010,12.8,X,12.7503486,122.7312101
Republic of Korea,2007,2.5,I,36.638392,127.6961188
Republic of Korea,2012,2.5,I,36.638392,127.6961188
Republic of Korea,2017,2.5,I,36.638392,127.6961188
Republic of Korea,2018,2.5,I,36.638392,127.6961188
Russian Federation,2001,5.1,X,54.7023545,-3.2765753
Russian Federation,2007,2.6,I,54.7023545,-3.2765753
Russian Federation,2012,2.6,I,54.7023545,-3.2765753
Russian Federation,2017,2.6,I,54.7023545,-3.2765753
Russian Federation,2018,2.6,I,54.7023545,-3.2765753
Rwanda,1992,55.6,X,-1.9646631,30.0644358
Rwanda,1997,63.9,X,-1.9646631,30.0644358
Rwanda,2002,38.5,X,-1.9646631,30.0644358
Rwanda,2017,34.8,X,-1.9646631,30.0644358
Saint Vincent and the Grenadines,1992,20.7,X,12.90447,-61.2765569
Saint Vincent and the Grenadines,1997,23.0,X,12.90447,-61.2765569
Saint Vincent and the Grenadines,2001,16.7,X,12.90447,-61.2765569
Saint Vincent and the Grenadines,2012,5.5,X,12.90447,-61.2765569
Samoa,1992,10.7,X,-13.7693895,-172.12005
Samoa,1997,13.8,X,-13.7693895,-172.12005
Samoa,2002,3.5,X,-13.7693895,-172.12005
Sao Tome and Principe,1992,22.9,X,0.8875498,6.9648718
Sao Tome and Principe,1997,27.4,X,0.8875498,6.9648718
Sao Tome and Principe,2001,17.8,X,0.8875498,6.9648718
Saudi Arabia,2001,6.1,X,25.6242618,42.3528328
Saudi Arabia,2006,4.8,X,25.6242618,42.3528328
Saudi Arabia,2012,5.4,X,25.6242618,42.3528328
Senegal,1992,24.5,X,14.4750607,-14.4529612
Senegal,1997,29.4,X,14.4750607,-14.4529612
Senegal,2001,28.7,X,14.4750607,-14.4529612
Senegal,2015,11.2,X,14.4750607,-14.4529612
Serbia,2007,6.0,X,44.1534121,20.55144
Serbia,2012,2.6,X,44.1534121,20.55144
Serbia,2016,4.1,X,44.1534121,20.55144
Sierra Leone,1992,42.8,X,8.6400349,-11.8400269
Sierra Leone,1997,34.9,X,8.6400349,-11.8400269
Sierra Leone,2002,50.7,X,8.6400349,-11.8400269
Sierra Leone,2006,46.7,X,8.6400349,-11.8400269
Sierra Leone,2009,40.3,X,8.6400349,-11.8400269
Slovakia,2001,5.9,X,48.7411522,19.4528646
Slovakia,2006,5.5,X,48.7411522,19.4528646
Slovakia,2010,4.0,X,48.7411522,19.4528646
Solomon Islands,1992,24.8,X,-8.7053941,159.1070693851845
Solomon Islands,1997,16.1,X,-8.7053941,159.1070693851845
Solomon Islands,2001,15.0,X,-8.7053941,159.1070693851845
South Africa,1997,5.4,X,-28.8166236,24.991639
South Africa,2001,5.0,X,-28.8166236,24.991639
South Africa,2007,3.5,X,-28.8166236,24.991639
South Africa,2008,3.6,X,-28.8166236,24.991639
South Africa,2018,5.5,X,-28.8166236,24.991639
Sri Lanka,1992,30.6,X,7.5554942,80.7137847
Sri Lanka,1997,31.3,X,7.5554942,80.7137847
Sri Lanka,2001,18.6,X,7.5554942,80.7137847
Suriname,1992,15.5,X,4.1413025,-56.0771187
Suriname,1997,13.6,X,4.1413025,-56.0771187
Suriname,2001,13.0,X,4.1413025,-56.0771187
Suriname,2018,8.4,X,4.1413025,-56.0771187
Tajikistan,1992,28.1,X,38.6281733,70.8156541
Tajikistan,1997,33.7,X,38.6281733,70.8156541
Tajikistan,2002,39.5,X,38.6281733,70.8156541
Tajikistan,2007,40.5,X,38.6281733,70.8156541
Tajikistan,2012,36.8,X,38.6281733,70.8156541
Tajikistan,2017,33.2,I,38.6281733,70.8156541
Tajikistan,2018,33.2,I,38.6281733,70.8156541
Thailand,1992,34.6,X,14.8971921,100.83273
Thailand,1997,24.7,X,14.8971921,100.83273
Thailand,2001,18.8,X,14.8971921,100.83273
Thailand,2005,13.7,X,14.8971921,100.83273
Thailand,2008,10.2,X,14.8971921,100.83273
Timor-Leste,1992,45.2,X,-8.5151979,125.8375756
Timor-Leste,1997,36.2,X,-8.5151979,125.8375756
Timor-Leste,2001,40.4,X,-8.5151979,125.8375756
Togo,1992,37.9,X,8.7800265,1.0199765
Togo,1997,34.0,X,8.7800265,1.0199765
Togo,2001,31.1,X,8.7800265,1.0199765
Trinidad and Tobago,1992,12.6,X,10.8677845,-60.9821067
Trinidad and Tobago,1997,15.3,X,10.8677845,-60.9821067
Trinidad and Tobago,2001,11.6,X,10.8677845,-60.9821067
Trinidad and Tobago,2005,11.5,X,10.8677845,-60.9821067
Trinidad and Tobago,2011,9.2,X,10.8677845,-60.9821067
Trinidad and Tobago,2013,7.2,X,10.8677845,-60.9821067
Tunisia,2002,4.4,X,33.8439408,9.400138
Tunisia,2007,4.3,X,33.8439408,9.400138
Tunisia,2012,3.3,X,33.8439408,9.400138
Tunisia,2017,4.3,X,33.8439408,9.400138
Tunisia,2018,4.3,X,33.8439408,9.400138
Turkmenistan,1992,8.6,X,39.3763807,59.3924609
Turkmenistan,1997,9.7,X,39.3763807,59.3924609
Turkmenistan,2001,8.2,X,39.3763807,59.3924609
Turkmenistan,2007,4.0,X,39.3763807,59.3924609
Turkmenistan,2009,4.0,X,39.3763807,59.3924609
Uganda,1992,23.2,X,1.5333554,32.2166578
Uganda,1997,27.9,X,1.5333554,32.2166578
Uganda,2002,27.4,X,1.5333554,32.2166578
Uganda,2007,25.8,X,1.5333554,32.2166578
Uganda,2012,31.6,X,1.5333554,32.2166578
Uganda,2017,39.7,X,1.5333554,32.2166578
Uganda,2018,41.0,X,1.5333554,32.2166578
Ukraine,2002,3.0,X,49.4871968,31.2718321
Ukraine,2007,2.8,I,49.4871968,31.2718321
Ukraine,2012,2.8,I,49.4871968,31.2718321
Ukraine,2017,3.3,X,49.4871968,31.2718321
Ukraine,2018,3.3,X,49.4871968,31.2718321
United Arab Emirates,2005,7.7,X,24.0002488,53.9994829
United Arab Emirates,2012,5.5,X,24.0002488,53.9994829
United Arab Emirates,2014,3.6,X,24.0002488,53.9994829
United Republic of Tanzania,1992,24.2,X,-6.5247123,35.7878438
United Republic of Tanzania,1997,34.5,X,-6.5247123,35.7878438
United Republic of Tanzania,2001,36.5,X,-6.5247123,35.7878438
Uruguay,1992,8.6,X,-32.8755548,-56.0201525
Uruguay,1997,5.3,X,-32.8755548,-56.0201525
Uruguay,2001,4.2,X,-32.8755548,-56.0201525
Uruguay,2007,3.7,X,-32.8755548,-56.0201525
Uruguay,2012,2.7,I,-32.8755548,-56.0201525
Uruguay,2017,2.7,I,-32.8755548,-56.0201525
Uruguay,2018,2.7,I,-32.8755548,-56.0201525
Uzbekistan,2001,16.2,X,41.32373,63.9528098
Uzbekistan,2012,9.4,X,41.32373,63.9528098
Uzbekistan,2017,2.9,X,41.32373,63.9528098
Uzbekistan,2018,2.8,X,41.32373,63.9528098
Vanuatu,1992,11.2,X,-16.5255069,168.1069154
Vanuatu,1997,11.3,X,-16.5255069,168.1069154
Vanuatu,2001,8.2,X,-16.5255069,168.1069154
Venezuela (Bolivarian Republic of),1992,14.1,X,8.0018709,-66.1109318
Venezuela (Bolivarian Republic of),1997,16.0,X,8.0018709,-66.1109318
Venezuela (Bolivarian Republic of),2001,16.4,X,8.0018709,-66.1109318
Venezuela (Bolivarian Republic of),2012,2.5,X,8.0018709,-66.1109318
Viet Nam,1992,45.6,X,13.2904027,108.4265113
Viet Nam,1997,35.0,X,13.2904027,108.4265113
Viet Nam,2001,24.3,X,13.2904027,108.4265113
Viet Nam,2005,15.7,X,13.2904027,108.4265113
Viet Nam,2009,12.9,X,13.2904027,108.4265113
Yemen,1992,28.9,X,16.3471243,47.8915271
Yemen,1997,30.3,X,16.3471243,47.8915271
Yemen,2001,29.9,X,16.3471243,47.8915271
Zambia,1992,33.8,X,-14.5189121,27.5589884
Zambia,1997,34.2,X,-14.5189121,27.5589884
Zambia,2002,49.0,X,-14.5189121,27.5589884
Zambia,2007,52.6,X,-14.5189121,27.5589884
Zambia,2012,48.8,X,-14.5189121,27.5589884
Zambia,2017,45.6,X,-14.5189121,27.5589884
Zambia,2018,46.7,X,-14.5189121,27.5589884
Zimbabwe,1992,42.7,X,-18.4554963,29.7468414
Zimbabwe,1997,45.8,X,-18.4554963,29.7468414
Zimbabwe,2002,40.4,X,-18.4554963,29.7468414
Zimbabwe,2007,42.1,X,-18.4554963,29.7468414
Zimbabwe,2012,41.3,X,-18.4554963,29.7468414
Zimbabwe,2017,50.9,X,-18.4554963,29.7468414
Zimbabwe,2018,51.3,X,-18.4554963,29.7468414
